Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22112E+17,6.15843E+13,Juankada Alexchoozy,𝐍𝐚𝐧𝐝𝐢𝐭𝐨 𝐚𝐤𝐨 𝐚𝐭 𝐧𝐚𝐠𝐡𝐢𝐡𝐢𝐧𝐭𝐚𝐲 𝐦𝐚𝐠 𝐦𝐨𝐧𝐝𝐚𝐲 𝐩𝐚𝐫𝐚 𝐦𝐚𝐠𝐤𝐚𝐬𝐚𝐦𝐚-𝐬𝐚𝐦𝐚 𝐧𝐚 𝐭𝐚𝐲𝐨! 🥰,"𝐍𝐚𝐧𝐝𝐢𝐭𝐨 𝐚𝐤𝐨 𝐚𝐭 𝐧𝐚𝐠𝐡𝐢𝐡𝐢𝐧𝐭𝐚𝐲 𝐦𝐚𝐠 𝐦𝐨𝐧𝐝𝐚𝐲 𝐩𝐚𝐫𝐚 𝐦𝐚𝐠𝐤𝐚𝐬𝐚𝐦𝐚-𝐬𝐚𝐦𝐚 𝐧𝐚 𝐭𝐚𝐲𝐨! 𝐒𝐞𝐞 𝐲𝐨𝐮 𝐭𝐨𝐦𝐨𝐫𝐫𝐨𝐰, 𝟏𝟎𝐩𝐦 𝐭𝐨 𝟔𝐚𝐦 𝐜𝐡𝐨𝐨𝐳𝐞𝐫𝐬! 🥰

#JuankadaAlexchoozy #choozers #Followme #CommentYourThoughts #SeeYouTomorrow",179,1/10/2026 23:00,N/A,https://www.facebook.com/reel/855309414076773/,0,0,Videos,,,,,Lifetime,186,135,21,17,3,1,11,,11,,1665.888,10.543,0,0,0,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝐈𝐬𝐚𝐧𝐠 𝐚𝐫𝐚𝐰, 𝐠𝐢𝐠𝐢𝐬𝐢𝐧𝐠 𝐤𝐚 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐧𝐚 𝐧𝐚𝐭𝐮𝐩𝐚𝐝 𝐧𝐚 𝐚𝐧𝐠 𝐦𝐠𝐚 𝐩𝐚𝐧𝐠𝐚𝐫𝐚𝐩 𝐦𝐨. ✨

#SaturdayMotivation #InspirationalQuote #JuankadaAlexchoozy #KaChooziness #RestMode #Followme",,0,1/9/2026 23:22,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0Smv89bcgn4DUVtkAgWJvfRuzEgeC6TVry5xWvQ5ikbitfomnztv3WsTW8TfpQyMPl,0,0,Photos,,,,,Lifetime,482,231,38,27,7,4,16,3,13,,,,,,,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝐈𝐭’𝐬 𝐢𝐧𝐝𝐞𝐞𝐝 𝐚 𝐥𝐮𝐜𝐤𝐲 𝐝𝐚𝐲!

Madaming good vibes kay Alexchoozy 7 Triple, Minor Jackpot + X150 yesterday! 😎✨

𝑪𝒉𝒐𝒐𝒛𝒆𝒓𝒔 See you this Monday, 10PM 6AM! 🎉

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts","𝐈𝐭’𝐬 𝐢𝐧𝐝𝐞𝐞𝐝 𝐚 𝐥𝐮𝐜𝐤𝐲 𝐝𝐚𝐲!

Madaming good vibes kay Alexchoozy 7 Triple, Minor Jackpot + X150 yesterday! 😎✨

𝑪𝒉𝒐𝒐𝒛𝒆𝒓𝒔 See you this Monday, 10PM 6AM! 🎉

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",24,1/9/2026 21:11,N/A,https://www.facebook.com/reel/1277145441216160/,0,0,Videos,,,,,Lifetime,249,162,23,15,5,3,2,,2,,1287.951,6.708,0,0,0,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝐓𝐢𝐦𝐞 𝐭𝐨 𝐫𝐞𝐬𝐭, 𝐫𝐞𝐟𝐫𝐞𝐬𝐡, 𝐚𝐧𝐝 𝐫𝐞𝐥𝐚𝐱. 🥰","𝐓𝐢𝐦𝐞 𝐭𝐨 𝐫𝐞𝐬𝐭, 𝐫𝐞𝐟𝐫𝐞𝐬𝐡, 𝐚𝐧𝐝 𝐫𝐞𝐥𝐚𝐱. 🥰

#JuankadaAlexchoozy #KaChooziness #RestMode #Followme #Motivational",130,1/9/2026 19:00,N/A,https://www.facebook.com/reel/2208994996290579/,0,0,Videos,,,,,Lifetime,129,98,14,10,3,1,3,,3,,873.708,8.482,0,0,0,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝐓𝐡𝐚𝐧𝐤 𝐲𝐨𝐮, 𝐊𝐚-𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, 𝐟𝐨𝐫 𝐚𝐧 𝐚𝐦𝐚𝐳𝐢𝐧𝐠 𝐝𝐚𝐲!","𝐓𝐡𝐚𝐧𝐤 𝐲𝐨𝐮, 𝐊𝐚-𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, 𝐟𝐨𝐫 𝐚𝐧 𝐚𝐦𝐚𝐳𝐢𝐧𝐠 𝐝𝐚𝐲!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",9,1/9/2026 5:12,N/A,https://www.facebook.com/reel/907663715254393/,0,0,Videos,,,,,Lifetime,140,84,15,13,2,0,6,,6,,482.6,4.826,0,0,0,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝐇𝐚𝐛𝐚𝐧𝐠 𝐦𝐚𝐲 𝐛𝐮𝐡𝐚𝐲, 𝐦𝐚𝐲 𝐩𝐚…","𝐇𝐚𝐛𝐚𝐧𝐠 𝐦𝐚𝐲 𝐛𝐮𝐡𝐚𝐲, 𝐦𝐚𝐲 𝐩𝐚…

Pader naman! Nilaro nyo kami! Hahaha

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",100,1/9/2026 0:00,N/A,https://www.facebook.com/reel/3198781290301619/,0,0,Videos,,,,,Lifetime,123,79,17,15,2,0,6,,6,,1820.031,19.158,0,0,0,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"Like what i have said “Not so pretty but yummy at magbibigay sa inyo ng swerty, my name is Alexchoozy”

Congratulations Bossril! 👏🏻",,0,1/8/2026 22:29,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02AK6GpT4xcHEnXr4dRGyMFn8Ei5UNDz49S4f8undgHfP9sQzpcu5VPoxnbN3jz1bul,0,1,Photos,,,,,Lifetime,163,70,9,9,0,0,6,3,3,,,,,,,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝐋𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐨𝐮𝐫 𝐝𝐚𝐲 𝐞𝐱𝐭𝐫𝐚 𝐬𝐩𝐞𝐜𝐢𝐚𝐥!

Maki-denim party na sa’kin, mga Ka-Chooziness! 😎✨
Kasama n’yo ako 6AM–2PM. Tara, habol at Game na!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,1/8/2026 20:01,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0a2A5BTqT9PvNS1skmjdkFXsrztwFR9sZB3yAK7TwZ5SqN47zz6XKyRKt8Ht5jZ95l,0,0,Photos,,,,,Lifetime,177,89,18,13,3,2,6,1,5,,,,,,,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Yes! It’s Denim Friyey from your Morning Team! Catch us today from 6am to 2pm at 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 on 𝐉𝐮𝐚𝐧𝟑𝟔𝟓..

👉 Drop your comments if you are ready! ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,1/8/2026 14:23,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0G7tzHwDAyS4BSV6CjjUgzdQ5Qt9ukgrGDm87vhHKLUgmym3bT3aFpQRLbeqVQnWvl,0,0,Photos,,,,,Lifetime,1858,738,60,43,11,6,67,38,29,,,,,,,,
1.22112E+17,6.15843E+13,Juankada Alexchoozy,Yehey!!! Salamat juankada and chooziness! 🥰,,0,1/8/2026 13:45,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0TCNytzgCjR3GqMFrY8dsMVdmVBD2gHuMsT9cZ8Q5C9rvhoJ7DfDob67gWyiuzj2Hl,0,1,Photos,,,,,Lifetime,198,94,15,15,0,0,9,3,6,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐓𝐡𝐢𝐧𝐠𝐬 𝐭𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐭𝐨𝐝𝐚𝐲!,"𝐓𝐡𝐢𝐧𝐠𝐬 𝐭𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐭𝐨𝐝𝐚𝐲!

Maraming salamat chooziness sa pakikipaglaro, kulitan at chikahan kanina. See you tomorrow!

Comment and follow for more! 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",24,1/8/2026 6:00,N/A,https://www.facebook.com/reel/25627793076884117/,0,0,Videos,,,,,Lifetime,191,133,16,15,1,0,10,,10,,1245.573,8.531,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"📲 Download the 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐀𝐩𝐩 sa 𝐆𝐨𝐨𝐠𝐥𝐞 𝐏𝐥𝐚𝐲 𝐒𝐭𝐨𝐫𝐞 o 𝐀𝐩𝐩 𝐒𝐭𝐨𝐫𝐞 para tuloy-tuloy ang saya!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaAlexchoozy #KaChooziness",,0,1/8/2026 4:40,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0BKJTKhEzrzK6UEkzJmFoYzdCjuaAnG6X4ZSF8VDdEbktCS9YU9UBtVJ2dZ1AVgmLl,0,1,Photos,,,,,Lifetime,193,77,13,11,0,2,10,2,8,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐚𝐠𝐚𝐢𝐧,"𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐚𝐠𝐚𝐢𝐧

Pasensya na po, mga Chooziness, dansur-dansuran tayo! 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",21,1/8/2026 2:00,N/A,https://www.facebook.com/reel/1780979619257158/,0,0,Videos,,,,,Lifetime,181,114,17,14,3,0,8,,8,,828.33,6.275,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝟕 𝐓𝐢𝐦𝐞𝐬 𝐭𝐫𝐢𝐩𝐥𝐞 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠! 🔥

Hanggang 2PM pa ako, tara COLOR GAME na Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,1/7/2026 19:50,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02WurJ8sWUpCCQuWQ3iCSGR5ifMYvG7YJitsmaABGiRhkwwvbJvc9BmxkkBA7k1jwDl,0,0,Photos,,,,,Lifetime,386,179,31,22,6,3,6,3,3,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?😂,"𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?

Chooziness, love yourself and your vibes! follow for more!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #Chooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #SelfLove #NoToBodyShaming",11,1/7/2026 18:00,N/A,https://www.facebook.com/reel/1181028074195890/,0,0,Videos,,,,,Lifetime,221,161,18,15,2,1,8,,8,,815.653,4.797,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Throwback Thursday? No no! Dito tayo sa 𝐋𝐢𝐯𝐞, 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae & Juankada Jedi 🩷💙💚

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,1/7/2026 15:22,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0UgyzTiBUvoLZYkZB6tM7N38Ks3vfsUDWC9hTEgVdCZpxJwDyjqzpSWbpgNhPS1p3l,0,0,Photos,,,,,Lifetime,696,310,25,21,1,3,16,12,4,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.,"𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.

𝐓𝐡𝐞 𝐍𝐄𝐖𝐄𝐒𝐓 𝐆𝐀𝐌𝐄 𝐨𝐟𝐟𝐞𝐫𝐢𝐧𝐠 𝐨𝐟 𝐉𝐔𝐀𝐍𝟑𝟔𝟓, 𝐂𝐎𝐋𝐎𝐑𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",23,1/7/2026 4:00,N/A,https://www.facebook.com/reel/1387801529495112/,0,0,Videos,,,,,Lifetime,198,157,19,17,2,0,3,,3,,1176.013,7.686,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣,"𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣

Smash that ❤️ if I made you smile! 😆✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #JuankadaVibes #GoodVibesOnly #AllInJuan #Juan365PH",128,1/7/2026 0:00,N/A,https://www.facebook.com/reel/1877206239567220/,0,0,Videos,,,,,Lifetime,166,118,22,11,11,0,6,,6,,1423.161,11.665,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧,"𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧

Tap that ♥️ and comment para hindi ka masapian! 

Music used belongs to its rightful owner. No copyright infringement intended.
#BreakTimeVibes #FeelingSinger #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",58,1/6/2026 20:30,N/A,https://www.facebook.com/reel/1586408845814713/,0,0,Videos,,,,,Lifetime,247,158,22,15,6,1,14,,14,,1843.641,9.358,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣,"𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣

Tara, 𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, join the fun at Juan365! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #BreakTimeFun #GoodVibesOnly #MakulayNaSaya",15,1/6/2026 18:00,N/A,https://www.facebook.com/reel/2116962832409436/,0,0,Videos,,,,,Lifetime,281,176,26,15,11,0,13,,13,,1372.702,6.898,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Wednesday Energy! 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae and Juankada Jedi 🧡💙

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,1/6/2026 15:41,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid053CJVEbVX3vnHh5iouQfHACsLnBugvrPexxVaD8AKquNd6yQJpTvvywq4adKoNu7l,0,0,Photos,,,,,Lifetime,467,202,16,12,2,2,12,6,6,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬,"𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬

Click ♥️, mag-comment, at i-share para malaman rin ng iba!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #SpreadTheLove #MakulayNaSaya #PositiveVibes",15,1/6/2026 3:00,N/A,https://www.facebook.com/reel/1180392924305002/,0,0,Videos,,,,,Lifetime,184,105,33,18,14,1,1,,1,,819.863,7.129,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐁𝐞𝐬𝐭 𝐛𝐥𝐞𝐬𝐬𝐢𝐧𝐠 𝐰𝐞 𝐡𝐚𝐯𝐞 𝐢𝐬 𝐨𝐮𝐫 𝐌𝐨𝐦.

Always love and appreciate your parents, mga Ka-Chooziness! Date muna kami today! 😎✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #Blessed #LoveYourParents",,0,1/6/2026 0:06,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0r2fKnYbL9C74cjm4Fdagvnc7by7rZntt1FUuaKzNraxuMdr1jBLsidhCHnnJ2aTql,0,0,Photos,,,,,Lifetime,639,286,34,26,7,1,36,15,21,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨","It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨

Leave a ♥️ and Follow para swertehin kana!!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #KaChooziness #FunVibes #HostWithTheMost",18,1/5/2026 22:05,N/A,https://www.facebook.com/reel/1406266457901282/,0,0,Videos,,,,,Lifetime,208,161,11,10,0,1,5,,5,,750.736,4.217,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐌𝐚𝐢𝐭𝐢𝐦. 𝐌𝐚𝐝𝐢𝐥𝐢𝐦. 𝐓𝐚𝐫𝐚,𝐤𝐮𝐥𝐚𝐲𝐚𝐧 𝐧𝐚𝐭𝐢𝐧! 🎨✨

Sama sama tayo sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐜𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 mga Ka-Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #MakulayNaSaya #GoodVibesOnly",,0,1/5/2026 18:33,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02a2BdY8xRc1BTrYktipbZDm5hG8Waxidt284uNHDzc6TscCBUhbxD8AjuMSCA4yQl,0,0,Photos,,,,,Lifetime,597,256,25,18,6,1,18,5,13,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

First Tuesday of 2026! Simulan na natin ang good vibes at saya dito sa 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae, Juankada Jedi at Juankada Papa Joe 💛

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning #YellowTeam",,0,1/5/2026 14:51,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02J6EoBfswhr5qYY4WA4xJhjTgT7ybLHnHTxf1fvQiWcd5AJnSLQJtscPKrL9fq6kWl,0,0,Photos,,,,,Lifetime,506,220,20,19,0,1,30,17,13,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!,"𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!

Street food, food trip, at solid vibes by the river 😋🌆

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #EP6 #PasigRiverEsplanade #FoodTrip",48,1/5/2026 4:00,N/A,https://www.facebook.com/reel/813605525063570/,0,0,Videos,,,,,Lifetime,362,148,14,13,1,0,5,,5,,1941.175,6.343,0,0,0,,
