Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22107E+17,6.15857E+13,Juankada Ellise,"𝐁𝐥𝐚𝐜𝐤 𝐧𝐞𝐯𝐞𝐫 𝐟𝐚𝐢𝐥𝐬—beauty na walang effort 🖤
Double tap kung black ang forever mood mo 🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise","𝐁𝐥𝐚𝐜𝐤 𝐧𝐞𝐯𝐞𝐫 𝐟𝐚𝐢𝐥𝐬—beauty na walang effort 🖤
Double tap kung black ang forever mood mo 🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",10,1/11/2026 23:18,N/A,https://www.facebook.com/reel/1204983927805849/,0,0,Videos,,,,,Lifetime,4885,3840,37,28,4,5,37,23,,0,24308.898,6.053,0,0,0,14,,
1.22107E+17,6.15857E+13,Juankada Ellise,"Feeling the vibe, gettin’ the hype! 😎
Color Game 𝐀𝐋𝐋 𝐃𝐀𝐘, 𝐀𝐋𝐋 𝐍𝐈𝐆𝐇𝐓 🔥

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ","Feeling the vibe, gettin’ the hype! 😎
Color Game 𝐀𝐋𝐋 𝐃𝐀𝐘, 𝐀𝐋𝐋 𝐍𝐈𝐆𝐇𝐓 🔥

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ",14,1/12/2026 2:00,N/A,https://www.facebook.com/reel/865576329529583/,0,0,Videos,,,,,Lifetime,411,169,20,14,3,3,10,10,,0,2167.725,6.838,0,0,0,,,
1.22107E+17,6.15857E+13,Juankada Ellise,Morningshift ❤️,,0,1/12/2026 21:28,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02tyNLh9XvwVXmt8XDThP92PRvo8wJ1bnpEsFFcyHPqntCZkqyzWv9QbHcXxhggBffl&id=61585679673115,0,1,Photos,,,,,Lifetime,217,101,12,11,1,0,21,5,16,0,,,,,,,,
1.22107E+17,6.15857E+13,Juankada Ellise,"𝐁𝐞𝐬𝐡𝐢𝐞𝐬!!! 💖✨

Andito na naman ang good vibes, may kasamang swerte at tawanan hihi 😆🌸

👉 Watch Color Game LIVE sa Juan365 app at website
👉 Follow niyo na ko, besh, mwa 💋

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ",,0,1/12/2026 21:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02tcQ9kzz6rPe98MGo1HBihftTmgMrjXmmKqLH2uL42oiy8oj79n5UmL19Jtg8J9cyl&id=61585679673115,0,0,Photos,,,,,Lifetime,317,135,33,21,7,5,13,7,6,0,,,,,,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐏𝐚𝐧𝐢𝐬 𝐤𝐚 𝐛𝐨𝐲! pa pa panis ka boy...
Beshies! ✨ watch Color Game live sa Juan365  app at Website 💖🎬

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypシ゚viralシ #reelsfypシ","𝐏𝐚𝐧𝐢𝐬 𝐤𝐚 𝐛𝐨𝐲! pa pa panis ka boy...
Beshies! ✨ watch Color Game live sa @[61572881214141:2048:Juan365]  app at Website 💖🎬

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypシ゚viralシ #reelsfypシ",15,1/12/2026 23:00,uploaded,https://www.facebook.com/reel/1282153177278239/,1,0,Videos,,,,,Lifetime,2772,2480,56,38,15,3,43,22,,0,21739.771,8.766,0,0,0,21,,
1.22108E+17,6.15857E+13,Juankada Ellise,"🌸 𝐖𝐞𝐚𝐫 𝐩𝐢𝐧𝐤, 𝐟𝐞𝐞𝐥 𝐭𝐡𝐞 𝐰𝐢𝐧𝐤! 😉
𝐇𝐮𝐫𝐫𝐲, 𝐜𝐨𝐦𝐦𝐞𝐧𝐭 𝐛𝐚𝐠𝐨 𝐦𝐚-𝐦𝐢𝐬𝐬 𝐚𝐧𝐠 𝐥𝐢𝐧𝐤! ⚡👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ","🌸 𝐖𝐞𝐚𝐫 𝐩𝐢𝐧𝐤, 𝐟𝐞𝐞𝐥 𝐭𝐡𝐞 𝐰𝐢𝐧𝐤! 😉
𝐇𝐮𝐫𝐫𝐲, 𝐜𝐨𝐦𝐦𝐞𝐧𝐭 𝐛𝐚𝐠𝐨 𝐦𝐚-𝐦𝐢𝐬𝐬 𝐚𝐧𝐠 𝐥𝐢𝐧𝐤! ⚡👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ",18,1/13/2026 6:33,N/A,https://www.facebook.com/reel/25935714516040800/,0,0,Videos,,,,,Lifetime,2604,1813,61,50,6,5,83,70,,0,24562.889,10.592,0,0,0,13,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐋𝐢𝐟𝐞 𝐢𝐬 𝐚𝐥𝐫𝐞𝐚𝐝𝐲 𝐛𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 — 𝐥𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐢𝐭 𝐜𝐨𝐥𝐨𝐫𝐟𝐮𝐥 ✨
𝐘𝐨𝐮𝐫 𝐬𝐭𝐨𝐫𝐲. 𝐘𝐨𝐮𝐫 𝐜𝐨𝐥𝐨𝐫𝐬. 𝐘𝐨𝐮𝐫 𝐦𝐨𝐦𝐞𝐧𝐭.

👉 Comment  your favorite color

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,1/13/2026 17:03,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ytWxfY3eLuvYicWLUaFgmrrQbwWup92sY7MEbxaFvChfsrAxvqjKmqN169PmpTQkl&id=61585679673115,0,0,Photos,,,,,Lifetime,263,118,33,24,5,4,1,1,,0,,,,,,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"｡⋆  🎀  𝒢𝒰𝒮𝒯🍑 𝒦𝐼𝒯𝒜𝒩𝒢 𝐼𝒮𝒜𝒴𝒜𝒲 𝒩𝒢 𝑀𝒜𝐵𝒜𝒢𝒜𝐿  🎀  ⋆｡

👉 Follow for more Good vibes.

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reelsfypシ #fypシviralシ #fypシviralシfypシ゚","｡⋆  🎀  𝒢𝒰𝒮𝒯🍑 𝒦𝐼𝒯𝒜𝒩𝒢 𝐼𝒮𝒜𝒴𝒜𝒲 𝒩𝒢 𝑀𝒜𝐵𝒜𝒢𝒜𝐿  🎀  ⋆｡

👉 Follow for more Good vibes.

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reelsfypシ #fypシviralシ #fypシviralシfypシ゚",13,1/14/2026 0:00,N/A,https://www.facebook.com/reel/1395068242313828/,1,0,Videos,,,,,Lifetime,1066,690,58,41,9,8,23,18,,0,6119.513,7.132,0,0,0,5,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐈𝐟 𝐈’𝐦 𝐲𝐨𝐮𝐫 𝐠𝐮𝐫𝐥… 𝐬𝐚𝐲 𝐦𝐲 𝐧𝐚𝐦𝐞, 𝐛𝐨𝐲𝐲𝐲 😏💖 𝐋𝐞𝐭 𝐦𝐞 𝐤𝐧𝐨𝐨𝐨𝐨𝐰! ❤️✨

👉 Color Game live sa Juan365 app at Website.

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reelsfypシ #fypシ゚viralシ #fypシ゚viralシfypシ゚","𝐈𝐟 𝐈’𝐦 𝐲𝐨𝐮𝐫 𝐠𝐮𝐫𝐥… 𝐬𝐚𝐲 𝐦𝐲 𝐧𝐚𝐦𝐞, 𝐛𝐨𝐲𝐲𝐲 😏💖 𝐋𝐞𝐭 𝐦𝐞 𝐤𝐧𝐨𝐨𝐨𝐨𝐰! ❤️✨

👉 Color Game live sa Juan365 app at Website.

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reelsfypシ #fypシ゚viralシ #fypシ゚viralシfypシ゚",19,1/14/2026 4:00,N/A,https://www.facebook.com/reel/852019951031604/,1,0,Videos,,,,,Lifetime,251,146,42,32,6,4,9,9,,0,1526.471,8.823,0,0,0,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐖𝐡𝐚𝐭 𝐚 𝐛𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐝𝐚𝐲 𝐭𝐨 𝐛𝐞 𝐚𝐥𝐢𝐯𝐞.

Taking things slow and appreciating the little wins today 🤍

How’s your day going so far? 

#Juan365 #Juan365Studios #juan365colorgame #ALLINJUANLIVE #JuankadaEllise #reelsfypシ #fypシviralシ",,0,1/14/2026 20:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ikFS9gU6PybWdTdFSHG82cWya9Z5y9xdKwme8iA9MXn7JCKiFwdAFnPy9UhYn1N7l&id=61585679673115,0,0,Photos,,,,,Lifetime,315,126,28,21,3,4,11,9,2,0,,,,,,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢 𝐢𝐭’𝐬 𝐦𝐞 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐥𝐥𝐢𝐬𝐞 💖
𝐒𝐰𝐞𝐞𝐭 𝐚𝐧𝐝 𝐧𝐢𝐜𝐞, 𝐧𝐨 𝐥𝐢𝐞𝐬 🌷

Tap ❤️ and comment your lucky color

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage","𝐇𝐢 𝐢𝐭’𝐬 𝐦𝐞 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐥𝐥𝐢𝐬𝐞 💖
𝐒𝐰𝐞𝐞𝐭 𝐚𝐧𝐝 𝐧𝐢𝐜𝐞, 𝐧𝐨 𝐥𝐢𝐞𝐬 🌷

Tap ❤️ and comment your lucky color

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage",15,1/15/2026 2:29,N/A,https://www.facebook.com/reel/4354556678156582/,0,0,Videos,,,,,Lifetime,184,145,22,16,5,1,5,5,,0,1026.777,7.23,0,0,0,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐓𝐚𝐤𝐞 𝐚 𝐥𝐨𝐨𝐤 𝐢𝐧 𝐭𝐡𝐚𝐭 𝐦𝐢𝐫𝐫𝐨𝐫 🪞
𝐍𝐨𝐰 𝐭𝐞𝐥𝐥 𝐦𝐞, 𝐰𝐡𝐨’𝐬 𝐭𝐡𝐞 𝐟𝐚𝐢𝐫𝐞𝐬𝐭? 🌷

Finish the lyrics below 👇💕

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ","𝐓𝐚𝐤𝐞 𝐚 𝐥𝐨𝐨𝐤 𝐢𝐧 𝐭𝐡𝐚𝐭 𝐦𝐢𝐫𝐫𝐨𝐫 🪞
𝐍𝐨𝐰 𝐭𝐞𝐥𝐥 𝐦𝐞, 𝐰𝐡𝐨’𝐬 𝐭𝐡𝐞 𝐟𝐚𝐢𝐫𝐞𝐬𝐭? 🌷

Finish the lyrics below 👇💕

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ",13,1/15/2026 17:00,mixed,https://www.facebook.com/reel/928658136391927/,1,0,Videos,,,,,Lifetime,1596,1438,23,16,5,2,14,5,,0,9098.828,6.531,0,0,0,9,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐀 𝐠𝐥𝐢𝐦𝐩𝐬𝐞 𝐟𝐫𝐨𝐦 𝐨𝐮𝐫 𝐥𝐚𝐬𝐭 𝐥𝐢𝐯𝐞, 𝐛𝐞𝐬𝐡𝐢𝐞𝐞𝐞𝐬𝐬𝐬 👀✨
See you sa live, 10PM hanggang 5AM — kita kits Bukas 💖

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ","𝐀 𝐠𝐥𝐢𝐦𝐩𝐬𝐞 𝐟𝐫𝐨𝐦 𝐨𝐮𝐫 𝐥𝐚𝐬𝐭 𝐥𝐢𝐯𝐞, 𝐛𝐞𝐬𝐡𝐢𝐞𝐞𝐞𝐬𝐬𝐬 👀✨
See you sa live, 10PM hanggang 5AM — kita kits Bukas 💖

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ",18,1/15/2026 22:00,uploaded,https://www.facebook.com/reel/1566770307739390/,1,0,Videos,,,,,Lifetime,1468,1183,31,21,7,3,32,18,,0,13999.339,10.462,0,0,0,14,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐭𝐮𝐥𝐨𝐲-𝐭𝐮𝐥𝐨𝐲 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐬𝐚𝐲𝐚! 🥰

Keep the fun going sa Color Game at samahan kami sa bawat round!  

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juankada #JuankadaEllise",,0,1/15/2026 23:49,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02XpB67maSrH1Ce5dT5tiE5KCdMqyHPratVtEhdSBtfYw8Y4LipyZCiT7rmeNFnKA8l&id=61585679673115,0,1,Photos,,,,,Lifetime,161,69,22,12,6,4,6,5,1,0,,,,,,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐈’𝐦 𝐛𝐚𝐜𝐤𝐤𝐤, 𝐛𝐞𝐬𝐡𝐢𝐞𝐞𝐞𝐬𝐬𝐬 😆
𝐊𝐢𝐭𝐚 𝐤𝐢𝐭𝐬𝐬𝐬 𝐦𝐚𝐦𝐚𝐲𝐚! 💕

Namiss niyo ba ’ko?
Kasi ako… oo 😌

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ","𝐈’𝐦 𝐛𝐚𝐜𝐤𝐤𝐤, 𝐛𝐞𝐬𝐡𝐢𝐞𝐞𝐞𝐬𝐬𝐬 😆
𝐊𝐢𝐭𝐚 𝐤𝐢𝐭𝐬𝐬𝐬 𝐦𝐚𝐦𝐚𝐲𝐚! 💕

Namiss niyo ba ’ko?
Kasi ako… oo 😌

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ",13,1/16/2026 3:00,N/A,https://www.facebook.com/reel/909984811973861/,1,0,Videos,,,,,Lifetime,1674,1318,17,12,4,1,11,5,,0,11436.014,8.743,0,0,0,6,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐒𝐦𝐨𝐨𝐭𝐡 𝐟𝐥𝐨𝐰 𝐥𝐚𝐧𝐠, 𝐠𝐚𝐧𝐢𝐭𝐨 𝐝𝐚𝐩𝐚𝐭 𝐰𝐢𝐭𝐡 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐯𝐨 ✨🌸

Sino kaya next collab? Mention niyo nga beshy 👀💖

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #JuankadaEvo #fyp #reels #foryourpage #fypageシ","𝐒𝐦𝐨𝐨𝐭𝐡 𝐟𝐥𝐨𝐰 𝐥𝐚𝐧𝐠, 𝐠𝐚𝐧𝐢𝐭𝐨 𝐝𝐚𝐩𝐚𝐭 𝐰𝐢𝐭𝐡 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐯𝐨 ✨🌸

Sino kaya next collab? Mention niyo nga beshy 👀💖

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #JuankadaEvo #fyp #reels #foryourpage #fypageシ",19,1/16/2026 16:00,N/A,https://www.facebook.com/reel/750876240917094/,1,0,Videos,,,,,Lifetime,454,326,28,23,3,2,6,6,,0,3724.208,11.051,0,0,0,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐋𝐢𝐭 𝐧𝐚 𝐥𝐢𝐭 𝐤𝐚𝐠𝐚𝐛𝐢, 𝐛𝐞𝐬𝐡𝐲 🔥💅
𝐈𝐤𝐚𝐰 𝐛𝐚? 𝐌𝐚𝐲 𝐭𝐚𝐧𝐨𝐧𝐠 𝐤𝐚 𝐬𝐚𝐤𝐢𝐧? 𝐃𝐫𝐨𝐩 𝐦𝐨 𝐧𝐚 👀💖

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ",,0,1/16/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0XmZ6xtivAGf4utwo8shaKrWsHc2jspS1wDdtdQqRqMbm93SbHbyJLsQf5PXmPTAvl&id=61585679673115,0,0,Photos,,,,,Lifetime,369,177,29,21,4,4,8,6,2,0,,,,,,,,
1.22108E+17,6.15857E+13,Juankada Ellise,"𝐀𝐡𝐡, 𝐰𝐚𝐥𝐚 𝐩𝐚? 𝐎𝐤𝐚𝐲 𝐥𝐚𝐧𝐠, 𝐩𝐢𝐥𝐢𝐭𝐢𝐧 𝐧𝐚𝐭𝐢𝐧 𝐛𝐞𝐬𝐡𝐲! ✨💅

Live na live na mamaya sa Color game dito lang yan sa Juan365🤩

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ","𝐀𝐡𝐡, 𝐰𝐚𝐥𝐚 𝐩𝐚? 𝐎𝐤𝐚𝐲 𝐥𝐚𝐧𝐠, 𝐩𝐢𝐥𝐢𝐭𝐢𝐧 𝐧𝐚𝐭𝐢𝐧 𝐛𝐞𝐬𝐡𝐲! ✨💅

Live na live na mamaya sa Color game dito lang yan sa Juan365🤩

#Juan365 #Juan365Studios #allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fyp #reels #foryourpage #fypageシ",7,1/17/2026 0:30,mixed,https://www.facebook.com/reel/772518735194251/,1,0,Videos,,,,,Lifetime,250,141,25,18,5,2,5,5,,0,905.174,5.356,0,0,0,,,
1.22109E+17,6.15857E+13,Juankada Ellise,"𝐖𝐚𝐠 𝐦𝐨 𝐤𝐚𝐬𝐢 𝐚𝐤𝐨 𝐧𝐢 𝐠𝐚𝐠𝐚𝐥𝐢𝐭 𝐢𝐡🙄

#Juan365 #Juan365Studios #ALLINJUANSALIVE #Juan365ColorGame #JuankadaEllise #fypviralシ #reelschallenge","𝐖𝐚𝐠 𝐦𝐨 𝐤𝐚𝐬𝐢 𝐚𝐤𝐨 𝐧𝐢 𝐠𝐚𝐠𝐚𝐥𝐢𝐭 𝐢𝐡🙄

#Juan365 #Juan365Studios #ALLINJUANSALIVE #Juan365ColorGame #JuankadaEllise #fypviralシ #reelschallenge",14,1/17/2026 15:00,auto,https://www.facebook.com/reel/725098917067828/,1,0,Videos,,,,,Lifetime,4727,3255,60,53,4,3,73,65,,0,33667.575,9.399,0,0,0,8,,
1.22109E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢𝐧𝐝𝐢 𝐤𝐨 𝐬𝐮𝐨𝐭 𝐤𝐮𝐫𝐭𝐢𝐧𝐚 𝐧𝐠 𝐥𝐨𝐥𝐚 𝐦𝐨 𝐛𝐞𝐬𝐡𝐲!!!😾.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reelsfypシ #fypchallenge #JuankadaLance",,0,1/17/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fMzuFVD67iT8moXUm2KcXJoxbqmzFxnmwBwgGZhzKxrqLV4cjRVvcCxzMHgL7NLhl&id=61585679673115,0,0,Photos,,,,,Lifetime,332,136,32,24,6,2,21,10,11,0,,,,,,,,
1.22109E+17,6.15857E+13,Juankada Ellise,"𝐊𝐢𝐥𝐚𝐥𝐚𝐧𝐢𝐧 𝐦𝐨 𝐛𝐢𝐧𝐚𝐛𝐚𝐧𝐠𝐠𝐚 𝐦𝐨...😏

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reels #reelsfypシ","𝐊𝐢𝐥𝐚𝐥𝐚𝐧𝐢𝐧 𝐦𝐨 𝐛𝐢𝐧𝐚𝐛𝐚𝐧𝐠𝐠𝐚 𝐦𝐨...😏

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reels #reelsfypシ",22,1/18/2026 2:00,N/A,https://www.facebook.com/reel/902756245760685/,1,0,Videos,,,,,Lifetime,2471,1842,23,22,0,1,26,22,,0,26991.838,14.457,0,0,0,4,,
1.22109E+17,6.15857E+13,Juankada Ellise,,,0,1/18/2026 13:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0M1xvatpu1ahucJL9LSqbVWxV3BphCGFGd92V3Bzs3TYfoqQzaQWHNovXkhTu6Lzdl&id=61585679673115,0,1,Photos,,,,,Lifetime,143,68,3,3,0,0,3,,3,0,,,,,,,,
1.22109E+17,6.15857E+13,Juankada Ellise,"𝐉𝐮𝐬𝐭 𝐛𝐞𝐢𝐧𝐠 𝐚𝐥𝐢𝐯𝐞 𝐢𝐬 𝐩𝐫𝐨𝐨𝐟 𝐭𝐡𝐚𝐭 𝐦𝐚𝐠𝐢𝐜 𝐞𝐱𝐢𝐬𝐭𝐬. ✨💖

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,1/18/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0C6CYi3dPcG6r5Da6ZV6wDAPvHuRTmCCfVWsVabRMV9tSrv7YRy9NdXjwgpVxsXNpl&id=61585679673115,0,0,Photos,,,,,Lifetime,230,116,9,7,1,1,6,5,1,0,,,,,,,,
1.22109E+17,6.15857E+13,Juankada Ellise,"𝑵𝒂𝒌𝒐! 𝑾𝒂𝒈 𝒏𝒊𝒚𝒐 𝒌𝒐 𝒔𝒊𝒏𝒖𝒔𝒖𝒃𝒖𝒌𝒂𝒏 𝒕𝒂𝒍𝒂𝒈𝒂...
Kasi ako yung kasalanang uulitin, hindi pagsisisihan. 💅💋✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reels ##reelsfypシreelsfypシ","𝑵𝒂𝒌𝒐! 𝑾𝒂𝒈 𝒏𝒊𝒚𝒐 𝒌𝒐 𝒔𝒊𝒏𝒖𝒔𝒖𝒃𝒖𝒌𝒂𝒏 𝒕𝒂𝒍𝒂𝒈𝒂...
Kasi ako yung kasalanang uulitin, hindi pagsisisihan. 💅💋✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #reels ##reelsfypシreelsfypシ",14,1/19/2026 2:00,auto,https://www.facebook.com/reel/925970086451532/,1,0,Videos,,,,,Lifetime,2403,1920,34,30,3,1,39,22,,0,18111.593,8.669,0,0,0,17,,
1.22109E+17,6.15857E+13,Juankada Ellise,"𝐇𝐈 𝐁𝐄𝐒𝐇𝐇𝐘𝐘𝐘!!! 𝐊𝐮𝐥𝐢𝐭𝐚𝐧 𝐦𝐨𝐝𝐞 𝐎𝐍 𝐰𝐢𝐭𝐡 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨😎✨

𝐆𝐢𝐬𝐢𝐧𝐠 𝐩𝐚 𝐛𝐚 𝐤𝐚𝐲𝐨? 𝐊𝐚𝐬𝐢 𝐤𝐚𝐦𝐢, 𝐋𝐈𝐕𝐄 𝐩𝐚 𝐡𝐚𝐧𝐠𝐠𝐚𝐧𝐠 𝟓𝐀𝐌 𝐚𝐧𝐠 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐃𝐢𝐭𝐨 𝐥𝐚𝐧𝐠 𝐲𝐚𝐧 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.🤩

#Juan365 #Juan365Studios #Allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #JuankadaLance #fyp #foryourpage #Reels","𝐇𝐈 𝐁𝐄𝐒𝐇𝐇𝐘𝐘𝐘!!! 𝐊𝐮𝐥𝐢𝐭𝐚𝐧 𝐦𝐨𝐝𝐞 𝐎𝐍 𝐰𝐢𝐭𝐡 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨😎✨

𝐆𝐢𝐬𝐢𝐧𝐠 𝐩𝐚 𝐛𝐚 𝐤𝐚𝐲𝐨? 𝐊𝐚𝐬𝐢 𝐤𝐚𝐦𝐢, 𝐋𝐈𝐕𝐄 𝐩𝐚 𝐡𝐚𝐧𝐠𝐠𝐚𝐧𝐠 𝟓𝐀𝐌 𝐚𝐧𝐠 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐃𝐢𝐭𝐨 𝐥𝐚𝐧𝐠 𝐲𝐚𝐧 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.🤩

#Juan365 #Juan365Studios #Allinjuansasaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #JuankadaLance #fyp #foryourpage #Reels",15,1/19/2026 11:08,N/A,https://www.facebook.com/reel/1589178335719541/,0,0,Videos,,,,,Lifetime,2528,900,102,73,17,12,142,142,,0,17778.777,9.999,0,0,0,,,
