Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Negative feedback from users: Hide all,Negative feedback from users: Hide,Ad CPM (USD),Ad impressions
1.1955E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/31/2026 23:09,N/A,https://www.facebook.com/photo.php?fbid=1195498022750127&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,0,0,6,5,1,0,0,,,,0,,,,,,,
1.19549E+15,1.00069E+14,Juankada Zia,,,0,1/31/2026 22:58,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wm1Me6R6CRfGxrUNh6NgiCGy6VZ2sU5kU1YR7qbe91eRa6wrTshoixX77hmVWweXl&id=100068698221421,0,1,Photos,,,,,Lifetime,107,48,8,7,0,1,2,,2,,0,,,,,,,
1.19546E+15,1.00069E+14,Juankada Zia,"💖Hi Zianatics!💖

OOTD from yesterday’s live! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/31/2026 22:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0M1s32vawCAYYrFRKgMTR23CyYRd8VcrYrVFo9cGpsKHdGh5omrgykJqCpykZEg6rl&id=100068698221421,0,0,Photos,,,,,Lifetime,933,431,30,26,2,2,79,17,62,,0,,,,,,,
1.19464E+15,1.00069E+14,Juankada Zia,"Sexy Saturdays 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Sexy Saturdays 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,1/31/2026 2:00,N/A,https://www.facebook.com/reel/3860995084203421/,0,0,Videos,,,,,Lifetime,1483,767,34,29,4,1,12,12,,,0,7722.474,7.19,0,,,0,0
1.19486E+15,1.00069E+14,Juankada Zia,,,0,1/31/2026 1:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZcofEvVFW4sbA28Cr7ix9EFWVV9Dt2avoo6qr1GtydBaND4mgFUe5Qm5M72LrGFDl&id=100068698221421,0,1,Text,,,,,Lifetime,53,46,3,3,0,0,3,3,,,0,,,,,,,
1.19464E+15,1.00069E+14,Juankada Zia,"Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/31/2026 0:00,N/A,https://www.facebook.com/reel/1373298424102423/,0,0,Videos,,,,,Lifetime,701,468,17,15,1,1,3,3,,,0,3468.649,5.64,0,,,0,0
1.35273E+15,1.00065E+14,Juankada host Drae,"LATIGUHIN Kita! Gusto mo yun?😆

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel","LATIGUHIN Kita! Gusto mo yun?😆

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel",18,2/25/2026 18:54,N/A,https://www.facebook.com/reel/1421644463038226/,0,0,Videos,,,,,Lifetime,231,146,12,7,3,2,13,13,,,0,1935.734,12.251,0,,,0,0
1.35202E+15,1.00065E+14,Juankada host Drae,"Bring that powerful spirit into Color Game Live and let’s enjoy the moment together! 🎉

#Juan365Studios #Juan365   #JuankadaHostDrae #submarine #fypシ #trendingreel Juan365  Juan365 Studios",,0,2/24/2026 23:52,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02GuEn8sbDGt7kV3zE3WpBNSH3Mhmi9xpw4emX8zQZTBqntCqw3p4eyD3vKasp8GMTl,0,0,Photos,,,,,Lifetime,223,123,13,10,3,0,10,6,4,,0,,,,,,,
1.35111E+15,1.00065E+14,Juankada host Drae,"DRAEMONS!
Yes, ikaw! Tara na sa COLOR GAME LIVE! Winning moment at solid energy ang nag hihintay sayo!

#Juan365Studios #Juan365   #JuankadaHostDrae #submarine #fypシ #trendingreel Juan365  Juan365 Studios",,0,2/24/2026 0:16,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid026z2bUBm9iQ5qqax3jtTTv7WU9SUMBzuuaB55dhxyKcWNgXMy3X7em4vHZhA8oDAZl,0,0,Photos,,,,,Lifetime,286,140,18,16,2,0,30,16,14,,0,,,,,,,
1.35095E+15,1.00065E+14,Juankada host Drae,"SUBMARINE🫣

#Juan365Studios #Juan365   #JuankadaHostDrae #submarine #fypシ #trendingreel Juan365  Juan365 Studios","SUBMARINE🫣

#Juan365Studios #Juan365   #JuankadaHostDrae #submarine #fypシ #trendingreel @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",21,2/23/2026 19:59,uploaded,https://www.facebook.com/reel/1226123529164113/,1,0,Videos,,,,,Lifetime,248,180,20,18,2,0,18,18,,,0,1945.073,10.401,0,,,0,0
1.35084E+15,1.00065E+14,Juankada host Drae,"GANITO BA? 😁

#Juan365Studios #Juan365   #JuankadaHostDrae #fypシ #trendingreel","GANITO BA? 😁

#Juan365Studios #Juan365   #JuankadaHostDrae #fypシ #trendingreel",15,2/23/2026 16:40,N/A,https://www.facebook.com/reel/3025313191192062/,0,0,Videos,,,,,Lifetime,216,138,6,5,1,0,15,15,,,0,1544.63,9.838,0,,,0,0
1.35045E+15,1.00065E+14,Juankada host Drae,LUCKYYY DAY TALAGA MGA DRAEMONS!!! 🥵,,0,2/23/2026 5:56,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0aGV3DJQm4RuxQ2epouuzy5GwADU1y14W6jt5CRWiqzy1wkznJ7hcTBEE8DdqR5q8l,0,1,Photos,,,,,Lifetime,173,73,5,4,1,0,9,4,5,,0,,,,,,,
1.35025E+15,1.00065E+14,Juankada host Drae,"Join Juankada Drae at COLOR GAME LIVE and be part of the action, fun, and good vibes! 🎉

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel",,0,2/23/2026 0:28,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02PsRaTiE1LEP5Ww489iGo6Zxzjuh8SEL3wf6hvRgMzBECpqy12YW7DPiSJuiBkyA8l,0,0,Photos,,,,,Lifetime,169,92,9,9,0,0,5,,5,,0,,,,,,,
1.35013E+15,1.00065E+14,Juankada host Drae,"Sin*mp@l ko ng HALIK! 😁✌🏻

#Juan365Studios #Juan365   #JuankadaHostDrae #fypシ #trendingreel","Sin*mp@l ko ng HALIK! 😁✌🏻

#Juan365Studios #Juan365   #JuankadaHostDrae #fypシ #trendingreel",10,2/22/2026 19:59,mixed,https://www.facebook.com/reel/1442260740821819/,1,0,Videos,,,,,Lifetime,959,683,18,16,2,0,4,4,,,0,4144.57,5.829,0,,,0,0
1.35001E+15,1.00065E+14,Juankada host Drae,"YOUNG STUNNA! 

#Juan365Studios #Juan365   #JuankadaHostDrae #YoungStunna #fypシ #trendingreel","YOUNG STUNNA! 

#Juan365Studios #Juan365   #JuankadaHostDrae #YoungStunna #fypシ #trendingreel",16,2/22/2026 16:00,N/A,https://www.facebook.com/reel/2744766392552007/,0,0,Videos,,,,,Lifetime,203,142,11,10,1,0,5,5,,,0,1193.665,7.853,0,,,0,0
1.34936E+15,1.00065E+14,Juankada host Drae,"DRAEMONS! Feel na feel ko swerte ka ngayon!✨

Join Juankada Drae at COLOR GAME LIVE and be part of the action, fun, and good vibes! 🎉

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel",,0,2/21/2026 23:13,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0jm81K9nRu3Vxru88gdy9tBe4sdKX5p7sT2YMZy5LmaiBvTEHq4yzPNyFtaXNSLAtl,0,0,Photos,,,,,Lifetime,249,104,14,13,1,0,19,4,15,,0,,,,,,,
1.34848E+15,1.00065E+14,Juankada host Drae,"Experience the ENERGY and ENTERTAINMENT of COLOR GAME LIVE!
Get to know the vibe, the host, and the community with Juankada Drae!

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel",,0,2/20/2026 23:27,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0xHUgM6XUV26e7ggAWj4BWm2i6YhdRn6gCyLgnipnp4QEd83ZXMg4nBFvG6sibYqSl,0,0,Photos,,,,,Lifetime,342,151,15,12,3,0,37,16,21,,0,,,,,1,,
1.34757E+15,1.00065E+14,Juankada host Drae,"Come here PERFECT ONE!

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel","Come here PERFECT ONE!

#Juan365Studios #Juan365 #JuankadaHostDrae #fypシ #trendingreel",11,2/19/2026 23:10,mixed,https://www.facebook.com/reel/2083010212517728/,1,0,Videos,,,,,Lifetime,525,319,15,12,2,1,17,17,,,0,2851.564,8.436,0,,,0,0
1.34678E+15,1.00065E+14,Juankada host Drae,"MAY NANALO NA?🥰

#Juan365Studios #Juan365  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","MAY NANALO NA?🥰

#Juan365Studios #Juan365  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",9,2/19/2026 1:50,mixed,https://www.facebook.com/reel/930305326184800/,1,0,Videos,,,,,Lifetime,276,198,13,11,2,0,6,6,,,0,1072.723,5.417,0,,,0,0
1.34645E+15,1.00065E+14,Juankada host Drae,"Baka mapa SAKIN KA pa! 🫣

#Juan365Studios #Juan365 #goodvibesonly  #JuankadaHostDrae #fypシ #trendingreel","Baka mapa SAKIN KA pa! 🫣

#Juan365Studios #Juan365 #goodvibesonly  #JuankadaHostDrae #fypシ #trendingreel",9,2/18/2026 15:51,N/A,https://www.facebook.com/reel/1638088167622098/,0,0,Videos,,,,,Lifetime,230,149,11,8,3,0,11,11,,,0,1029.78,6.317,0,,,0,0
1.34592E+15,1.00065E+14,Juankada host Drae,"HANDSS OFFFF GABREILLA!!

#Juan365Studios #Juan365 #handsupgariella  #JuankadaHostDrae #fypシ #trendingreel","HANDSS OFFFF GABREILLA!!

#Juan365Studios #Juan365 #handsupgariella  #JuankadaHostDrae #fypシ #trendingreel",24,2/18/2026 2:40,N/A,https://www.facebook.com/reel/1634906790850930/,1,0,Videos,,,,,Lifetime,243,188,9,7,2,0,8,8,,,0,1630.713,7.993,0,,,0,0
1.3458E+15,1.00065E+14,Juankada host Drae,"THIS IS IT!
Oras na para bumawi!
WIN with Juankada Drae Juankada tanya Juankada Shann and Juankada Geoff sa COLOR GAME LIVE!

#Juan365Studios #Juan365 #halik  #JuankadaHostDrae #fypシ #trendingreel",,0,2/17/2026 23:10,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0HhSCXpk3Qbj8m1YChJoHDK7j4s6HksVqqdS2TWLSpwfBrbv6QjUxNaYRYWYmX66Fl,0,0,Photos,,,,,Lifetime,349,176,16,13,2,1,14,10,4,,0,,,,,,,
1.34549E+15,1.00065E+14,Juankada host Drae,"Ang sabi ko ""HINDI KITA MAMI-MISS""😩

#Juan365Studios #Juan365 #halik  #JuankadaHostDrae #fypシ #trendingreel","Ang sabi ko ""HINDI KITA MAMI-MISS""😩

#Juan365Studios #Juan365 #halik  #JuankadaHostDrae #fypシ #trendingreel",8,2/17/2026 14:10,mixed,https://www.facebook.com/reel/937054535670056/,1,0,Videos,,,,,Lifetime,270,224,10,8,2,0,5,5,,,0,1001.73,5.3,0,,,0,0
1.34513E+15,1.00065E+14,Juankada host Drae,"PAGOD NA NGANI kaka parinig, paki galaw naman ng baso!🥹

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","PAGOD NA NGANI kaka parinig, paki galaw naman ng baso!🥹

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",7,2/17/2026 5:05,mixed,https://www.facebook.com/reel/25488423047524802/,1,0,Videos,,,,,Lifetime,325,198,10,8,2,0,12,12,,,0,1208.364,5.754,0,,,0,0
1.3449E+15,1.00065E+14,Juankada host Drae,"🧧HAPPY CHINESE NEW YEAR!🎊

Simulan ang BAGONG TAON ng naguumapaw ng SWERTE!🎉

COLOR GAME LIVE na with Juankada Drae!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/16/2026 22:54,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02o48SNPv6BoE2KBAc5PfFyx76c64isJxD3ZPbJorWHf4h9K683GypRoFQPb9LgdcZl,0,0,Photos,,,,,Lifetime,249,101,13,11,2,0,15,4,11,,0,,,,,,,
1.3446E+15,1.00065E+14,Juankada host Drae,"I LOVE YOU ANYWAY! 🥰❤️

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","I LOVE YOU ANYWAY! 🥰❤️

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",16,2/16/2026 14:05,mixed,https://www.facebook.com/reel/3443065815850131/,1,0,Videos,,,,,Lifetime,169,115,14,12,2,0,7,7,,,0,914.664,6.775,0,,,0,0
1.34413E+15,1.00065E+14,Juankada host Drae,"AKO PA BA NASA PUSO MO?🥺

#Juan365Studios #Juan365 #dibalenalang  #JuankadaHostDrae #fypシ #trendingreel","AKO PA BA NASA PUSO MO?🥺

#Juan365Studios #Juan365 #dibalenalang  #JuankadaHostDrae #fypシ #trendingreel",16,2/16/2026 2:05,mixed,https://www.facebook.com/reel/1046050965250962/,1,0,Videos,,,,,Lifetime,141,104,7,6,1,0,5,5,,,0,675.731,6.087,0,,,0,0
1.34393E+15,1.00065E+14,Juankada host Drae,"MONDAY WIN STREAK! 🔥
Simulan ang week ng PANALO
COLOR GAME LIVE na with Juankada Drae!

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypageシ #trendingreel",,0,2/15/2026 20:32,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0RmHrU42YYQqfPdVAhzrJxSBoQEpukzHkBTsn4sZvtTjYvFgjWsCZDP8XRyaX2nuGl,0,0,Photos,,,,,Lifetime,190,81,9,8,1,0,11,6,5,,0,,,,,,,
1.34388E+15,1.00065E+14,Juankada host Drae,"TAKE IT TAKE IT!!
Manifest mo na ang SWERTE mo TODAY Draemons!

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypageシ #trendingreel","TAKE IT TAKE IT!!
Manifest mo na ang SWERTE mo TODAY Draemons!

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypageシ #trendingreel",20,2/15/2026 19:06,N/A,https://www.facebook.com/reel/1569075824312685/,0,0,Videos,,,,,Lifetime,320,240,11,10,1,0,12,12,,,0,2194.366,8.812,0,,,0,0
1.34336E+15,1.00065E+14,Juankada host Drae,"Grabe naman yang CHARISMA MO!😳

#Juan365Studios #Juan365 #Charisma  #JuankadaHostDrae #fypシ #trendingreel","Grabe naman yang CHARISMA MO!😳

#Juan365Studios #Juan365 #Charisma  #JuankadaHostDrae #fypシ #trendingreel",10,2/15/2026 5:50,N/A,https://www.facebook.com/reel/2658147847904943/,1,0,Videos,,,,,Lifetime,428,301,13,12,1,0,9,9,,,0,1906.827,5.795,0,,,0,0
1.3432E+15,1.00065E+14,Juankada host Drae,"Eyyy!! FEBRUARY15 NA! Araw naman ng mga?? 👀

#Juan365Studios #Juan365 #february15  #JuankadaHostDrae #fypシ #trendingreel","Eyyy!! FEBRUARY15 NA! Araw naman ng mga?? 👀

#Juan365Studios #Juan365 #february15  #JuankadaHostDrae #fypシ #trendingreel",23,2/15/2026 2:10,mixed,https://www.facebook.com/reel/1566646837788794/,1,0,Videos,,,,,Lifetime,199,167,8,7,1,0,15,15,,,0,1148.822,6.718,0,,,0,0
1.34308E+15,1.00065E+14,Juankada host Drae,Di naman nakakatakot 🙄,,0,2/14/2026 22:58,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid06FDgKCSm4hLPtw9ESgdPrnsvfftzqj5rxGGd1o2yaDzAJk5MT7RK4z1gGqQmduK8l,0,1,Videos,,,,,Lifetime,55,52,3,2,1,0,11,11,,,0,,,,,,,
1.34306E+15,1.00065E+14,Juankada host Drae,LETS GOOOO KAJUANKADAAA!! Juankada Sabbie 🫶🏻,,0,2/14/2026 22:35,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02K2s434JzMBcJSVsqW9u6XA4MLHwiiCcA3zUEB9HTAFpSvg7zHs6mJKuJK5ku51Ffl,0,1,Text,,,,,Lifetime,89,59,7,6,1,0,16,16,,,0,,,,,,,
1.34304E+15,1.00065E+14,Juankada host Drae,"Anong Outfit ang pinaka bet mo?

#Juan365Studios #Juan365 #PositiveEnergy  #JuankadaHostDrae #fypシ #trendingreel","Anong Outfit ang pinaka bet mo?

#Juan365Studios #Juan365 #PositiveEnergy  #JuankadaHostDrae #fypシ #trendingreel",7,2/14/2026 22:00,mixed,https://www.facebook.com/reel/904318522080365/,1,0,Videos,,,,,Lifetime,345,238,11,9,2,0,9,9,,,0,1238.249,5.054,0,,,0,0
1.34291E+15,1.00065E+14,Juankada host Drae,NAGKASHIFT DIN!! Juankada Sabbie 🫶🏻,,0,2/14/2026 18:45,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02zXyyL4XzTDrvDhFUykRvH5yHxsNQYf72un5FF6vi1TA7Pk8am1hifhdPFd6BMYE3l,0,1,Text,,,,,Lifetime,88,60,2,2,0,0,6,6,,,0,,,,,,,
1.34281E+15,1.00065E+14,Juankada host Drae,"SUNDAY FUN DAY! 🌤
Chill pero may thrill sa COLOR GAME LIVE! 🎯
Relax and play with Juankada Drae!

#Juan365Studios #Juan365 #valentinesday #JuankadaHostDrae #fypシ #trendingreel",,0,2/14/2026 16:06,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02yjMJJkuKswHHwDS63nqswcDUGS9i3EUpYSZwc2r25heETHQ8TWvXNgBkwFK1Tos7l,0,0,Photos,,,,,Lifetime,360,145,19,16,3,0,32,13,19,,0,,,,,,,
1.34201E+15,1.00065E+14,Juankada host Drae,"Hanap ka date PWEDE KA BA?

#Juan365Studios #Juan365 #valentinesday #JuankadaHostDrae #fypシ #trendingreel","Hanap ka date PWEDE KA BA?

#Juan365Studios #Juan365 #valentinesday #JuankadaHostDrae #fypシ #trendingreel",16,2/13/2026 19:30,N/A,https://www.facebook.com/reel/779817581832487/,1,0,Videos,,,,,Lifetime,639,270,24,12,5,7,27,27,,,0,3738.919,7.584,0,,,0,0
1.34186E+15,1.00065E+14,Juankada host Drae,"AKO NA LANG KA DATE MO!
Pasasayahin ko ang PUSO MO! 
Live na with Juankada Drae! TARA na sa COLOR GAME LIVE!

#J365Studios #Juan365 #fridaythe13th  #JuankadaHostDrae #fypシ #trendingreel",,0,2/13/2026 14:57,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02M61g7QND3L13HaTMjWTaUPxYQgzTfKcCMd76weR7XmZHYX823DJPUT5i3GdNRjdTl,0,0,Photos,,,,,Lifetime,337,138,25,20,5,0,25,20,5,,0,,,,,,,
1.34125E+15,1.00065E+14,Juankada host Drae,"FRIDAY the 13th ngayon! Nakita mo to? Swerte daw mag LIKE and SHARE nito! 😁🥰

#Juan365Studios #Juan365 #fridaythe13th  #JuankadaHostDrae #fypシ #trendingreel","FRIDAY the 13th ngayon! Nakita mo to? Swerte daw mag LIKE and SHARE nito! 😁🥰

#Juan365Studios #Juan365 #fridaythe13th  #JuankadaHostDrae #fypシ #trendingreel",19,2/13/2026 2:00,N/A,https://www.facebook.com/reel/748608018322461/,1,0,Videos,,,,,Lifetime,1213,357,21,16,2,3,18,18,,,0,3189.655,3.18,0,,,0,0
1.34089E+15,1.00065E+14,Juankada host Drae,"February 15 na ba BUKAS? 😆

FOLLOW for more

#Juan365Studios #Juan365 #positiveenergy  #JuankadaHostDrae #fypシ #trendingreel","February 15 na ba BUKAS? 😆

FOLLOW for more

#Juan365Studios #Juan365 #positiveenergy  #JuankadaHostDrae #fypシ #trendingreel",20,2/12/2026 16:53,N/A,https://www.facebook.com/reel/899504469340272/,0,0,Videos,,,,,Lifetime,203,146,5,5,0,0,2,2,,,0,1141.356,7.133,0,,,0,0
1.34015E+15,1.00065E+14,Juankada host Drae,"KONICHIWA! Ready na ba sa sabado? 😍

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel","KONICHIWA! Ready na ba sa sabado? 😍

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel",15,2/11/2026 23:01,N/A,https://www.facebook.com/reel/4059458080938279/,0,0,Videos,,,,,Lifetime,188,132,4,3,1,0,8,8,,,0,1008.577,7.255,0,,,0,0
1.33956E+15,1.00065E+14,Juankada host Drae,"TARA NA SA COLORGAMEEE WITH Juankada Geoff Juankada Tanya and Juankada Papa Joe. 🫶🏻 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/11/2026 7:17,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02uDMZXKettE2GTVRVk78fZFT6548erasRzvPp7uCdzpvbCzDBGxcK5J8witPE8R6Xl,0,0,Photos,,,,,Lifetime,263,124,12,9,3,0,21,14,7,,0,,,,,,,
1.33875E+15,1.00065E+14,Juankada host Drae,TUESDAY NAAA! ANO PA INAANTAY NIYO TARA NA SA COLORGAME LIVEEE!  🌈,,0,2/10/2026 9:27,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid04PkqdmnXYj3gbmftpU9QqqrLqbSJmrK9gZ6He8JBQ7bVk2sEmKsKu7DLqnKgjHkSl,0,0,Photos,,,,,Lifetime,227,90,13,12,1,0,11,5,6,,0,,,,,,,
1.33845E+15,1.00065E+14,Juankada host Drae,"READY na! Nakapag INVITE FRIENDS to FOLLOW me ka na ba? 🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","READY na! Nakapag INVITE FRIENDS to FOLLOW me ka na ba? 🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",25,2/10/2026 2:30,N/A,https://www.facebook.com/reel/2926750474342427/,1,0,Videos,,,,,Lifetime,173,129,9,8,1,0,7,7,,,0,1047.38,7.589,0,,,0,0
1.33821E+15,1.00065E+14,Juankada host Drae,"KATOK KA may SURPRISE!🤭

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","KATOK KA may SURPRISE!🤭

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",11,2/9/2026 20:00,N/A,https://www.facebook.com/reel/4464516010460144/,1,0,Videos,,,,,Lifetime,287,210,10,9,1,0,3,3,,,0,1915.674,8.868,0,,,0,0
1.33772E+15,1.00065E+14,Juankada host Drae,"MONDAY NA! ✨
COLOR GAME LIVE na ’yan! 🔥
Live with Juankada Drae!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/9/2026 6:30,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02Z3H4ihnSVNd2hzGUgTgAkMD8jhzgD1SUspSpzPCZVmrV6R6PVkt6SPDKGJBRitqCl,0,0,Photos,,,,,Lifetime,178,78,6,6,0,0,10,2,8,,0,,,,,,,
1.33753E+15,1.00065E+14,Juankada host Drae,"Ako na lang DARNA MO!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Ako na lang DARNA MO!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,2/9/2026 2:01,N/A,https://www.facebook.com/reel/1231919101665150/,1,0,Videos,,,,,Lifetime,290,218,12,11,1,0,13,13,,,0,1530.881,6.685,0,,,0,0
1.3374E+15,1.00065E+14,Juankada host Drae,"GENTLE WOMAN! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  Juan365 Juan365 Studios","GENTLE WOMAN! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",13,2/8/2026 22:30,N/A,https://www.facebook.com/reel/3840741506061900/,1,0,Videos,,,,,Lifetime,1652,1271,11,10,1,0,11,11,,,0,9586.265,7.234,0,,,0,0
1.3368E+15,1.00065E+14,Juankada host Drae,"SUNDAY NA! Choose your LUCKY COLOR! Test your LUCK! 
LIVE COLOR GAME with Juankada Drae! 🫶🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/8/2026 6:50,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02UKNveQug98te724Wh1Fc8UGQnfBK2kBiimU7B3wZky3dpK17LwVFLzrxGQo3SFKul,0,0,Photos,,,,,Lifetime,191,83,9,8,1,0,9,3,6,,0,,,,,,,
1.33668E+15,1.00065E+14,Juankada host Drae,Tambalang Drae at Alex? Al-Drae! Kabahan na ang aldub? 🤣 Juankada Alexchoozy 🫶🏻,,0,2/8/2026 3:57,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02XxUw3QT8WxJGqhS8q4owYsy9YujQ9csZZCB8BeYctzn3gYAKmfvjuEvesEMovQm7l,0,1,Photos,,,,,Lifetime,152,71,6,3,3,0,5,5,,,0,,,,,,,
1.33664E+15,1.00065E+14,Juankada host Drae,"Mag WALK OUT na lang!😆✌🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  Juan365 Juan365 Studios","Mag WALK OUT na lang!😆✌🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",29,2/8/2026 3:00,N/A,https://www.facebook.com/reel/1414654926856932/,1,0,Videos,,,,,Lifetime,231,162,9,8,1,0,14,14,,,0,2030.009,11.534,0,,,0,0
1.33643E+15,1.00065E+14,Juankada host Drae,"Eyy! Sasabayan mo ba akong sumayaw?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Eyy! Sasabayan mo ba akong sumayaw?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,2/7/2026 20:57,N/A,https://www.facebook.com/reel/25485989057750735/,0,0,Videos,,,,,Lifetime,372,250,9,8,1,0,17,16,,1,0,2240.06,8.485,0,,,0,0
1.33603E+15,1.00065E+14,Juankada host Drae,"SATURDAY ENERGY! ⚡️
Umaapaw ng LUCK sa COLOR GAME LIVE! 🔥
Huwag magpahuli—kasama si Juankada Alexchoozy Juankada Charm and Juankada Papa Joe!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/7/2026 9:35,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02tng1aHSjETgVD59oY4nhnUzmivfLkXqt7wEZvCtNB3HvPoRj5GEkrYRMamJEB9Ehl,0,0,Photos,,,,,Lifetime,214,91,7,7,0,0,14,4,10,,0,,,,,,,
