Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Total clicks,Other Clicks,Link Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Negative feedback from users: Hide all,Ad CPM (USD),Ad impressions
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02aV9Q4J73ZjBVxeBcwNHJ2GdPcRkafKkchYxubPXwFimyQvbVVgBBp7s955GTvuLFl&id=61586950821026,0,0,Photos,,,,,Lifetime,154,58,11,10,1,0,,,,9,7,,2,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,3,13,12,1,0,,,,0,,,,0,,,
1.19464E+15,1.00069E+14,Juankada Zia,"Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/31/2026 0:00,N/A,https://www.facebook.com/reel/1373298424102423/,0,0,Videos,,,,,Lifetime,701,468,17,15,1,1,3468.649,5.64,0,3,3,,,0,,0,0
1.20769E+15,1.00069E+14,Juankada Zia,"The band’s back in town!!! 🎸🤘Juankada Evo Juankada Ellise Juankada Shann

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0igDCAMjwF2gBvoPKiTcXGE6uDmyj3EjW7Agc6NhQJ8p7HwecMCA6gcxBBfS4wAJXl&id=100068698221421,0,0,Photos,,,,,Lifetime,63,32,6,5,1,0,,,,3,3,,,0,,,
1.2079E+15,1.00069E+14,Juankada Zia,"Office girl energy! Start the week right ngayong Monday! 💖

OOTD on fleek! Catch more sa ating COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #",,0,2/15/2026 22:51,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02VNrmwh9ajemL13uPei6e58ZSvR3Tg6CtxgXxr77cfts4vcdkwduVfWCv9AjSMtE8l&id=100068698221421,0,0,Photos,,,,,Lifetime,94,43,8,7,1,0,,,,7,3,,4,0,,,
1.20717E+15,1.00069E+14,Juankada Zia,,,0,2/15/2026 2:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FsVh7whF8gaqWSRjrRrcUMMk89xuFGLPM3aAcrVGyh1Rv18WBLVGAm5NNXv3Mc6wl&id=100068698221421,0,1,Photos,,,,,Lifetime,102,45,6,5,1,0,,,,4,3,,1,0,,,
1.20702E+15,1.00069E+14,Juankada Zia,"NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/15/2026 2:00,N/A,https://www.facebook.com/reel/2454403408347509/,0,0,Videos,,,,,Lifetime,97,87,5,4,1,0,321.771,3.656,0,4,4,,,0,,0,0
1.20708E+15,1.00069E+14,Juankada Zia,"Then for OOTD:

Sunday OOTD for the Zianatics! 💖

Check out the fit before we go live sa COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 0:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Ak7eGremkYZqJEk3zCcPF3XN6KkkuSmzNReoLHxqwE3ZvcfwCfvW4m4ZvrnydqTUl&id=100068698221421,0,0,Photos,,,,,Lifetime,75,32,6,5,1,0,,,,3,3,,,0,,,
1.20685E+15,1.00069E+14,Juankada Zia,"Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/14/2026 23:00,N/A,https://www.facebook.com/reel/1204462435089839/,0,0,Videos,,,,,Lifetime,155,139,7,6,1,0,550.459,3.931,0,2,2,,,0,,0,0
1.20689E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 19:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02XWp3zV8gbWifgBit4Qx6ybb6e1SrUxP8989ZkLwqjbdRgkb83iYDPcctf5Z5Qq9Bl&id=100068698221421,0,1,Photos,,,,,Lifetime,78,42,6,4,2,0,,,,2,2,,,0,,,
1.20636E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 4:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kkESRrZ9gZa5q8zWVHUkpzFjNKhrSSkMTaSfnVVVBxSw8jeM9orckHEiNkjEmVaTl&id=100068698221421,0,1,Photos,,,,,Lifetime,69,31,3,2,1,0,,,,1,1,,,0,,,
1.20613E+15,1.00069E+14,Juankada Zia,"With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/14/2026 2:00,N/A,https://www.facebook.com/reel/1633027217718626/,0,0,Videos,,,,,Lifetime,1265,943,14,13,1,0,7928.445,8.224,0,1,1,,,0,,0,0
1.20619E+15,1.00069E+14,Juankada Zia,"Ready na ang aking OOTD for date night later!!! 👗

Pero before that, catch me live later sa COLOR GAME LIVE! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/14/2026 0:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0qNLtee4xfmo44pxumtkURLa4n7fpr61NjLTTCdqGJQ47WMFZyctde4w1LkA8baKml&id=100068698221421,0,0,Photos,,,,,Lifetime,389,166,13,11,1,1,,,,31,7,,24,0,,,
1.20613E+15,1.00069E+14,Juankada Zia,"🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay","🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay",7,2/13/2026 23:00,N/A,https://www.facebook.com/reel/946727047785040/,0,0,Videos,,,,,Lifetime,735,248,23,18,4,1,2707.042,5.923,0,8,8,,,0,,0,0
1.20531E+15,1.00069E+14,Juankada Zia,"Fit check: RAKRAKAN!🤘
Personality: cutesy☺️

Catch me live sa COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 23:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02fuEYSQMyPuhri1o3AzgmsKQ4WeP2LrQonJXzW9cej99cjR5yidizymrg3tkmYD6el&id=100068698221421,0,0,Photos,,,,,Lifetime,175,74,15,10,5,0,,,,13,4,,9,0,,,
1.20467E+15,1.00069E+14,Juankada Zia,"BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/12/2026 23:00,N/A,https://www.facebook.com/reel/1272480791454420/,0,0,Videos,,,,,Lifetime,254,157,14,13,0,1,1283.87,5.582,0,2,2,,,0,,0,0
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ATjaKgLjvnqcDsw4gAPmWkFr7LsPVSfvCzXduMzNURgmxUgyEhVj1X6B1o9Q2CWhl&id=100068698221421,0,1,Text,,,,,Lifetime,20,16,2,1,1,0,,,,1,1,,,0,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0zdmRRy7uBA1ednBWmJ7KUdFBNwsjhyD8NA3Xvc5onCPn5KUnVJrnCPN8Fe72q3Mkl&id=100068698221421,0,1,Text,,,,,Lifetime,23,16,3,2,1,0,,,,3,3,,,0,,,
1.20483E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 8:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02bcEbeKZpiLwRrL8gEEkbkhbCYUoX8HMG44xupwuQHaxG3sF77xZ3jqTKqRTu5mShl&id=100068698221421,0,1,Photos,,,,,Lifetime,64,30,2,1,0,1,,,,6,3,2,1,0,,,
1.20456E+15,1.00069E+14,Juankada Zia,"Wild at heart and free in spirit.🌵🌌

Check out the Coachella fit, Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02WW4HUgj2yQVFAJuPLcrvAxng5AYCUX4TS7qKKwyRvzLmfAetEpVNNJSr9gpnkG65l&id=100068698221421,0,0,Photos,,,,,Lifetime,436,182,26,21,4,1,,,,23,7,,16,0,,,
1.20452E+15,1.00069E+14,Juankada Zia,"I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",11,2/12/2026 0:00,N/A,https://www.facebook.com/reel/25731792689764472/,0,0,Videos,,,,,Lifetime,234,156,11,10,0,1,914.413,4.595,0,1,1,,,0,,0,0
1.2038E+15,1.00069E+14,Juankada Zia,"My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",50,2/11/2026 2:01,uploaded,https://www.facebook.com/reel/1441963694320247/,1,0,Videos,,,,,Lifetime,147,99,10,9,1,0,782.528,6.631,0,4,4,,,0,,0,0
1.20365E+15,1.00069E+14,Juankada Zia,"Black & White. A Timeless color-combi 🤍🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/11/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Rw1DQoz1pdeaziyTNtvYGYQHUi6oRtmZ9f9XkjmMpKKsb29FGh6D7XMbqbbRinbTl&id=100068698221421,0,0,Photos,,,,,Lifetime,430,204,25,22,2,1,,,,23,8,,15,0,,,
1.20232E+15,1.00069E+14,Juankada Zia,"Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/10/2026 23:00,N/A,https://www.facebook.com/reel/1237645528549930/,0,0,Videos,,,,,Lifetime,185,107,22,11,10,1,1083.682,7.224,0,4,4,,,0,,0,0
1.20231E+15,1.00069E+14,Juankada Zia,"Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/10/2026 2:00,N/A,https://www.facebook.com/reel/922995686775208/,0,0,Videos,,,,,Lifetime,120,53,8,6,1,1,500.708,4.861,0,1,1,,,0,,0,0
1.20231E+15,1.00069E+14,Juankada Zia,"BLACK ON BLACK ON BLACK! 🕶

Check out the OOTD from yesterday's live 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0zATsjJSF5pZmFhHxbFGTkc4TbdoiA9gM83PosVmSNasrymFB3Pr1wYmUgKEEeGTYl&id=100068698221421,0,0,Photos,,,,,Lifetime,380,183,20,18,1,1,,,,22,7,,15,0,,,
1.20279E+15,1.00069E+14,Juankada Zia,"Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/9/2026 20:01,N/A,https://www.facebook.com/reel/1531690524602886/,1,0,Videos,,,,,Lifetime,275,123,20,15,3,2,1247.522,6.085,0,3,3,,,0,,0,0
1.20193E+15,1.00069E+14,Juankada Zia,"Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",26,2/9/2026 5:00,N/A,https://www.facebook.com/reel/1867020370645186/,0,0,Videos,,,,,Lifetime,153,78,8,7,0,1,1172.672,9.09,0,1,1,,,0,,0,0
1.20216E+15,1.00069E+14,Juankada Zia,"felt pretty blue ❌
FELT PRETTY IN BLUE ✅💙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02w6LkuXZfUpeRmKFnJ615HTrhU6RjXTN2zRyuxm22USRJQJmHRkFwELh2ZcLw8i9zl&id=100068698221421,0,0,Photos,,,,,Lifetime,113,55,6,4,1,1,,,,6,3,,3,0,,,
1.20211E+15,1.00069E+14,Juankada Zia,"🍊 you glad that I'm this pretty?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 0:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02AXSuJak1u8Set9sKB8yYwmRJnPPvM7DnugZFvtczf5RTWo1Y4L7RSbHhJekU58Byl&id=100068698221421,0,0,Photos,,,,,Lifetime,415,183,16,13,2,1,,,,19,8,,11,0,,,
1.20192E+15,1.00069E+14,Juankada Zia,"She's a BADDIE in the corporate world! 👩‍💼💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","She's a BADDIE in the corporate world! 👩‍💼💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/8/2026 23:00,N/A,https://www.facebook.com/reel/1633830334334888/,0,0,Videos,,,,,Lifetime,308,182,21,18,2,1,1489.608,5.663,0,1,1,,,0,,0,0
1.20109E+15,1.00069E+14,Juankada Zia,"before | AFTER!!! 💖

Start the week with me, Zianatics! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","before | AFTER!!! 💖

Start the week with me, Zianatics! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",25,2/7/2026 20:00,N/A,https://www.facebook.com/reel/3064384820427304/,1,0,Videos,,,,,Lifetime,222,178,10,9,1,0,1434.764,7.32,0,3,3,,,0,,0,0
1.19761E+15,1.00069E+14,Juankada Zia,"Naniniwala ako na when YOU SMELL GOOD, YOU FEEL GOOD!!! 💖👃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Naniniwala ako na when YOU SMELL GOOD, YOU FEEL GOOD!!! 💖👃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/7/2026 2:00,N/A,https://www.facebook.com/reel/761620976991009/,0,0,Videos,,,,,Lifetime,343,287,9,8,1,0,1713.603,5.97,0,6,6,,,0,,0,0
1.19761E+15,1.00069E+14,Juankada Zia,"Magpapa-cute muna ako Zianatics ah! 🫣

Okay lang ba? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Magpapa-cute muna ako Zianatics ah! 🫣

Okay lang ba? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",7,2/6/2026 23:00,N/A,https://www.facebook.com/reel/828605556911962/,0,0,Videos,,,,,Lifetime,286,199,11,7,4,0,944.734,4.435,0,4,4,,,0,,0,0
1.20026E+15,1.00069E+14,Juankada Zia,,,0,2/6/2026 20:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0sbRsgxXUAP2pV75nptjWG3g5rFqSow9accWe8gcJgdMcgGuN9sxsDpC1s8w8fWTSl&id=100068698221421,0,1,Photos,,,,,Lifetime,75,38,4,3,1,0,,,,1,1,,,0,,,
1.19761E+15,1.00069E+14,Juankada Zia,"LOOK: Your little 🌺🌹 from our live earlier this week!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","LOOK: Your little 🌺🌹 from our live earlier this week!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/6/2026 2:00,N/A,https://www.facebook.com/reel/882216544540788/,0,0,Videos,,,,,Lifetime,303,135,13,11,0,2,1524.905,6.075,0,3,3,,,0,,0,0
1.19759E+15,1.00069E+14,Juankada Zia,"Nakisama ang lighting sa Modern Chinese aesthetic natin! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/5/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02mRDi4DjdX6JXJwbnmSj71hmZscMJeKFiRBs3hdQuqs4KKw5bqtz9guecTEbX83yvl&id=100068698221421,0,0,Photos,,,,,Lifetime,415,187,17,14,2,1,,,,16,5,,11,0,,,
1.1993E+15,1.00069E+14,Juankada Zia,"As a corpo-baddie today! 👩‍💼👩‍💻

Check out the OOTD Zianatics! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/5/2026 17:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02i62WSTyDPf3LSzHsVBnKrUMM2ethEczRd6RtuMbm1csPk8y43Msw3bQYczjN8CK6l&id=100068698221421,0,0,Photos,,,,,Lifetime,574,247,27,24,2,1,,,,30,5,,25,0,,,
1.19761E+15,1.00069E+14,Juankada Zia,"OBSESSED with this color on me!!! 💜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","OBSESSED with this color on me!!! 💜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",17,2/5/2026 2:00,N/A,https://www.facebook.com/reel/1412009603699700/,0,0,Videos,,,,,Lifetime,291,156,30,23,6,1,1682.194,6.838,0,3,3,,,0,,0,0
1.19759E+15,1.00069E+14,Juankada Zia,"Streetwear but make it classy as well! 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Yra1z29KSBeqwZYAvEG3PDYx76fHkg2THamdJpAVKDNY63oMnXyBhQxweE6Uhkepl&id=100068698221421,0,0,Photos,,,,,Lifetime,540,232,21,16,4,1,,,,39,13,,26,0,,,
1.19856E+15,1.00069E+14,Juankada Zia,,,0,2/4/2026 21:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nhUxN2xNopqW8WNpta94mEJGDS1pXLckM7tZ7cn289coYfYMey3h9nHFjM71LEKPl&id=100068698221421,0,1,Photos,,,,,Lifetime,168,73,12,9,3,0,,,,14,13,,1,0,,,
1.19844E+15,1.00069E+14,Juankada Zia,"Thrilling Thursday Zianatics! 💖

Check out our OOTD for today!!! 👚

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/4/2026 17:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid034utcFyLbAFEtDtibHDq1cLvw88mtHz4Mxf9GLFRLardiLwxSpu4fExCHfgPQ4wDSl&id=100068698221421,0,0,Photos,,,,,Lifetime,650,298,19,17,1,1,,,,50,9,,41,0,,,
1.19786E+15,1.00069E+14,Juankada Zia,"Eat it up!!! 😘🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Eat it up!!! 😘🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/4/2026 2:00,N/A,https://www.facebook.com/reel/1168750805097934/,1,0,Videos,,,,,Lifetime,472,279,24,19,4,1,2039.129,5.617,0,5,5,,,0,,0,0
1.19775E+15,1.00069E+14,Juankada Zia,"Ang lucky color mo today ay... BLUE! 💙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/3/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02EeHk4ai2QSKyfgRRZiz3vjSf1MWsm2uwWfhHKqpPRuykZYep1r4ks4KLm4vpM1A2l&id=100068698221421,0,0,Photos,,,,,Lifetime,534,260,24,20,2,2,,,,26,8,,18,0,,,
1.19602E+15,1.00069E+14,Juankada Zia,"Cutesy girl ang peg natin for today! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Cutesy girl ang peg natin for today! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1978210626069469/,0,0,Videos,,,,,Lifetime,449,305,24,18,5,1,2195.208,5.917,0,5,5,,,0,,0,0
1.19602E+15,1.00069E+14,Juankada Zia,"Lady in RED ang atake! ❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Lady in RED ang atake! ❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/2/2026 23:00,N/A,https://www.facebook.com/reel/4325853887672710/,0,0,Videos,,,,,Lifetime,249,171,21,17,2,2,1240.618,5.879,0,2,2,,,0,,0,0
1.19684E+15,1.00069E+14,Juankada Zia,,,0,2/2/2026 20:11,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FPkotTzVKzZfPZPortkWdNeBywQezyHKVfVuia3dLHXDm3SaPTRo7UYy9kP2Hfn9l&id=100068698221421,0,1,Text,,,,,Lifetime,62,48,6,5,1,0,,,,4,4,,,0,,,
1.19602E+15,1.00069E+14,Juankada Zia,"Hindi naman masakit. Parang kagat lang ng DINOSAUR! 🦖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hindi naman masakit. Parang kagat lang ng DINOSAUR! 🦖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/2/2026 2:00,N/A,https://www.facebook.com/reel/3743850549084754/,0,0,Videos,,,,,Lifetime,384,270,14,11,2,1,1575.895,4.819,0,3,3,,,0,,0,0
1.19602E+15,1.00069E+14,Juankada Zia,"Tara na!

Sasama ba kayo sakin Zianatics?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Tara na!

Sasama ba kayo sakin Zianatics?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/1/2026 23:00,N/A,https://www.facebook.com/reel/1212411577189226/,0,0,Videos,,,,,Lifetime,230,118,11,10,0,1,854.428,4.337,0,0,,,,0,,0,0
1.19546E+15,1.00069E+14,Juankada Zia,"Are you gonna pick up when I call? 📞

BTS from our COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Are you gonna pick up when I call? 📞

BTS from our COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",7,2/1/2026 21:00,N/A,https://www.facebook.com/reel/1212049091020607/,0,0,Videos,,,,,Lifetime,237,108,9,6,2,1,633.594,3.641,0,1,1,,,0,,0,0
1.19546E+15,1.00069E+14,Juankada Zia,"Overdrive!!! 

Hmm mmm?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Overdrive!!! 

Hmm mmm?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/1/2026 1:00,N/A,https://www.facebook.com/reel/24899828436357430/,0,0,Videos,,,,,Lifetime,336,276,5,5,0,0,1239.457,4.303,0,0,,,,0,,0,0
1.1955E+15,1.00069E+14,Juankada Zia,"Hi Zianatics! 💖

Ngayong month of Love, sabayan niyo ako in giving much love, care, and luck sa atinh Juankada! 😘❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/31/2026 23:10,N/A,https://www.facebook.com/photo.php?fbid=1195498499416746&set=a.383650393934898&type=3,0,0,Photos,,,,,Lifetime,572,299,26,24,1,1,,,,6,6,,,0,,,
1.1955E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/31/2026 23:09,N/A,https://www.facebook.com/photo.php?fbid=1195498022750127&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,0,0,6,5,1,0,,,,0,,,,0,,,
1.19549E+15,1.00069E+14,Juankada Zia,,,0,1/31/2026 22:58,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wfsKzWdNemGQUKeeH8qNpVxMdiycgG6hNk3CvAYnSi4fHLUHWfydJEdVrh6XfpJnl&id=100068698221421,0,1,Photos,,,,,Lifetime,107,48,8,7,0,1,,,,2,,,2,0,,,
