"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Matched Audience Targeting Consumption (Video Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
122120903895141442,61584243275518,"Juankada Lance","𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎

Ang magbibigay ng saya, swerte, at walang katapusang tawanan! 🎉🍀

🎥 Watch Color Game LIVE sa Juan365 App & Website!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #fyp",,0,"01/08/2026 03:07",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0s2kiUbspbt2PLeQCSE6HxofC6NyZvKNE4EQh9c6NLZEk4UPVCAJM3ZK8Bpsntbw2l&id=61584243275518,0,0,Photos,,,,,Lifetime,146,72,25,18,6,1,20,19,1,,,,,,,
122121015771141442,61584243275518,"Juankada Lance","Syempre dun tayo sa positive ""𝐂𝐎𝐍𝐅𝐈𝐃𝐄𝐍𝐓""🤦✨

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 Juan365  𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","Syempre dun tayo sa positive ""𝐂𝐎𝐍𝐅𝐈𝐃𝐄𝐍𝐓""🤦✨

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 @[61572881214141:2048:Juan365]  𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",10,"01/08/2026 18:00",mixed,https://www.facebook.com/reel/1203161674631685/,1,0,Videos,,,,,Lifetime,60,34,13,10,3,0,6,6,,,,258.778,7.188,0,0,0
122119738053141442,61584243275518,"Juankada Lance","𝐅𝐢𝐧𝐞 𝐞𝐯𝐞𝐧𝐢𝐧𝐠 𝐯𝐢𝐛𝐞𝐬 ✨ 𝐊𝐚𝐦𝐮𝐬𝐭𝐚 𝐚𝐧𝐠 𝐚𝐫𝐚𝐰 𝐦𝐨? 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐛𝐞𝐥𝐨𝐰 👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #gwapitongtito #JuankadaLance",,0,"01/01/2026 05:16",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02uRZRzCtJy9tuMjn87nh4z3j2Be5aHtPBCEnWjF85xVuGkgLDc3hn52AeFLew1Ps4l&id=61584243275518,0,0,Photos,,,,,Lifetime,211,80,17,13,3,1,10,5,5,,,,,,,
122126386791135583,61584067509799,"Juankada Ligaya","Hello Luvs!😍

Ready na ba kayong sumayaw at sumaya? 🕺💃

Hindi lang sa sayaw niyo ako kasama—subaybayan niyo rin araw-araw sa Live para kulayan natin ang bawat araw ng happiness at Color Game fun! 🌈✨

Huwag palampasin, dahil bawat kulay, may ngiti para sa inyo! 😄💜💚

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Hello Luvs!😍

Ready na ba kayong sumayaw at sumaya? 🕺💃

Hindi lang sa sayaw niyo ako kasama—subaybayan niyo rin araw-araw sa Live para kulayan natin ang bawat araw ng happiness at Color Game fun! 🌈✨

Huwag palampasin, dahil bawat kulay, may ngiti para sa inyo! 😄💜💚

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",15,"01/02/2026 03:25",N/A,https://www.facebook.com/reel/1531129141480802/,0,0,Videos,,,,,Lifetime,1064,299,104,95,7,2,16,16,,,,5923.649,6.96,0,0,0
122126445801135583,61584067509799,"Juankada Ligaya","Tutok na, LUVS! 
LIVE na ang kulitan with Juankada host Juankada Charm and Juankada Evo~ 

Umagang puno ng tawa, kulay, at good vibes, makijoin sa Color Game 🌈

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers #Like #Share #followersreelsfypシ゚viralシfypシ゚viralシ",,0,"01/02/2026 08:53",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02y2ojSWxVioTJB6XMGugTKaHsE2HGXXgicHY5NbepVhJkpxTaMMgX9RPKnPY8PMvgl,0,0,Photos,,,,,Lifetime,492,188,11,9,0,2,25,8,17,,,,,,,
122126542149135583,61584067509799,"Juankada Ligaya","Juankada Ligaya updated their cover photo.",,0,"01/02/2026 18:42",N/A,https://www.facebook.com/photo.php?fbid=122126542149135583&set=a.122100489423135583&type=3,0,0,Photos,,,,,Lifetime,2,1,13,13,0,0,0,,,,,,,,,
122126552697135583,61584067509799,"Juankada Ligaya","GOOD MORNING LUVS! 
Napanood nyo ba ako kagabi sa LIVE? 🫣

GOOD NEWS! Lagi na tayo mag sasama tuwing 9PM! Sumama na gabi-gabi sa ating Color Game. At itaya ang your LUCKY COLOR with your LUCKY LIGAYA ❤️💙💚💛

Start to Hit that follow button LUVS! Bisitahin na din ang ating Website or App. Stay tune para sa more update!🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","GOOD MORNING LUVS! 
Napanood nyo ba ako kagabi sa LIVE? 🫣

GOOD NEWS! Lagi na tayo mag sasama tuwing 9PM! Sumama na gabi-gabi sa ating Color Game. At itaya ang your LUCKY COLOR with your LUCKY LIGAYA ❤️💙💚💛

Start to Hit that follow button LUVS! Bisitahin na din ang ating Website or App. Stay tune para sa more update!🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",14,"01/02/2026 19:49",mixed,https://www.facebook.com/reel/720070717844901/,0,0,Videos,,,,,Lifetime,1983,401,181,151,21,9,43,43,,,,9186.79,6.004,0,0,0
122126628297135583,61584067509799,"Juankada Ligaya","MALIGAYANG-MALIGAYA ANG GABING ITO, DAHIL ISANG LIGAYA ANG MAG BIBIGAY SWERTE SAIYO! 🥳✨

Today’s energy ay mas pinabongga at pinasaya! Come and Join our LIVE makigulo sa ating color game 🎲🌈

PAANO SUMALI: Nood lang sa ating website or App 💕What are you waiting for LUVS?

TUTOK NA! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","MALIGAYANG-MALIGAYA ANG GABING ITO, DAHIL ISANG LIGAYA ANG MAG BIBIGAY SWERTE SAIYO! 🥳✨

Today’s energy ay mas pinabongga at pinasaya! Come and Join our LIVE makigulo sa ating color game 🎲🌈

PAANO SUMALI: Nood lang sa ating website or App 💕What are you waiting for LUVS?

TUTOK NA! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",7,"01/03/2026 04:13",N/A,https://www.facebook.com/reel/905212288515821/,0,0,Videos,,,,,Lifetime,2712,540,133,106,17,10,43,43,,,,10167.324,5.51,0,0,0
122126715249135583,61584067509799,"Juankada Ligaya","Sweet smiles ang hatid bago ang kulay na punong puno ng saya 💕

See you sa color game mamaya ✨

Anong color ang bet mo today? Comment mo na 🎨 

Huwag kakalimutan Bisitahin na din ang ating Website or App. para sa more exciting updates!🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers #followersreelsfyp",,0,"01/03/2026 18:06",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02E7abjseKZ7zBr1ueAiwbJLSNoT1F1uorVcA6xeUUufDTjshAHQ2Vwkc3keB5pAmjl,0,0,Photos,,,,,Lifetime,551,308,25,22,0,3,8,3,5,,,,,,,
122126761815135583,61584067509799,"Juankada Ligaya","Hi LUVS! Ready, set, COLOR! 🎨

Ready na ba kayo sa ultimate Color Game? Level up ang fun! quick snap with JUANKADA HOST Geof & JUANKADA HOST Evo

Join na sa LIVE Color Game at patunayan ang galing mo! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/03/2026 23:11",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid08zK2efo3oat6nk8qfckmLRJruEmyW8FeVkrRJBxuDrdyKH9kgzvJQV1uk7WKmwacl,0,0,Photos,,,,,Lifetime,408,190,23,18,4,1,12,10,2,,,,,,,
122126784021135583,61584067509799,"Juankada Ligaya","Mapupuno ng Ligaya ang inyong Linggo! Dahil magsisimula nanaman ang panibangong kulitan at sayawan with our Juankada Host Ligayaaa! 🤩

Tumutok na at makisaya mamayang 9PM NA YAN! You can check out here sa ating page para mas update ka 💖

Visit and Join us on our website and App ✨

See you there LUVS! 😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Mapupuno ng Ligaya ang inyong Linggo! Dahil magsisimula nanaman ang panibangong kulitan at sayawan with our Juankada Host Ligayaaa! 🤩

Tumutok na at makisaya mamayang 9PM NA YAN! You can check out here sa ating page para mas update ka 💖

Visit and Join us on our website and App ✨

See you there LUVS! 😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",15,"01/04/2026 02:04",N/A,https://www.facebook.com/reel/33548443778074076/,0,0,Videos,,,,,Lifetime,695,457,58,44,12,2,14,14,,,,4129.477,7.85,0,0,0
122127135393135583,61584067509799,"Juankada Ligaya","BEEN HERE ALL NIGHT, BEEN HERE ALL DAY FOR YOU LUVS! 💖🔥

Solid ang energy sa LIVE kagabi, Salamat sa lahat ng tumutok with Host LIGAYA~ 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","BEEN HERE ALL NIGHT, BEEN HERE ALL DAY FOR YOU LUVS! 💖🔥

Solid ang energy sa LIVE kagabi, Salamat sa lahat ng tumutok with Host LIGAYA~ 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",36,"01/04/2026 20:28",N/A,https://www.facebook.com/reel/1196840502026939/,0,0,Videos,,,,,Lifetime,801,314,63,52,4,7,33,33,,,,6694.918,9.933,0,0,0
122127424149135583,61584067509799,"Juankada Ligaya","APAT NA YAN LUVS, baka maghanap kapa ng iba? 😏

Kulitan at sayawan na may tawanan ang aabangan tuwing gabi 10pm to 5am 😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/05/2026 02:00",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid032PJvDU979hfRQ5zCoMkudKTKKhiXGnAeoPbpQe5JBFqNLDbtXGKGjrhduRdQHbPbl,0,0,Photos,,,,,Lifetime,1949,980,115,95,15,5,90,55,35,,,,,,,
122127447543135583,61584067509799,"Juankada Ligaya","Who’s your BINI Bias? BINI Ligaya? 😆

Hindi nyo lang ako sa ARAW-ARAW makakasama, ngayon ay masusubay bayan nyo na din GABI-GABI 💖

All night na tayong mag sasama kaya nood na ng LIVE dito sa pinaka exciting na color game 10pm to 5am 🥳

It’s your JuankadaHost LIGAYAAAAA~ 
See tou there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Who’s your BINI Bias? BINI Ligaya? 😆

Hindi nyo lang ako sa ARAW-ARAW makakasama, ngayon ay masusubay bayan nyo na din GABI-GABI 💖

All night na tayong mag sasama kaya nood na ng LIVE dito sa pinaka exciting na color game 10pm to 5am 🥳

It’s your JuankadaHost LIGAYAAAAA~ 
See tou there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",30,"01/05/2026 04:06",N/A,https://www.facebook.com/reel/1416285813550228/,0,0,Videos,,,,,Lifetime,474,336,43,38,5,0,28,28,,,,6497.276,17.188,0,0,0
122127914799135583,61584067509799,"Juankada Ligaya","MGA LUVS! Ready na ang iyong one and only LIGAYA para sa ating LIVE mamaya! 

Today’s Agenda: TODO NA SAYAW at WALANG HUMPAY NA PANALO 🤩

See you LATER sa ating LIVE for color game 😉

Excited ako makita yung color choice niyo  comment nyo na yan ⬇️⬇️⬇️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/05/2026 21:22",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0N8bdC4Cqz8GdKvDceUbPDvstPKX9taGXMc75A6aR2Cbi5NECJGYtxjuBg1stAvwVl,0,0,Photos,,,,,Lifetime,596,262,40,37,2,1,30,11,19,,,,,,,
122128443345135583,61584067509799,"Juankada Ligaya","Hello LUVS! 💖Excited ka na ba? Kasi ako OO! 😆💖

Meet me sa LIVE mamayang 9PM more chikahan at kulitawan na may tawanan at sayawan! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Hello LUVS! 💖Excited ka na ba? Kasi ako OO! 😆💖

Meet me sa LIVE mamayang 9PM more chikahan at kulitawan na may tawanan at sayawan! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",12,"01/06/2026 04:01",N/A,https://www.facebook.com/reel/1209246747204477/,0,0,Videos,,,,,Lifetime,880,305,85,78,4,3,31,31,,,,3738.321,5.868,0,0,0
122128485669135583,61584067509799,"Juankada Ligaya","𝐇𝐄𝐘 𝐇𝐄𝐘 𝐇𝐄𝐘𝐘𝐘 𝐋𝐔𝐕𝐒!

Nanonood ka na ba sa ating LIVE? On going na! Tara at makisaya na sa kulitan ng Night Shift 💕

Together with Juankada Geoff, Juankada Sabbie and Juankada Shann! Tara na!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/06/2026 07:05",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02nnhkz1CXPp1wuftzrBtjeTaMByQAncgAjpXAVMA4uroewoycD6qPNm83Jx6hXdUil,0,0,Photos,,,,,Lifetime,2353,1031,94,78,6,10,69,29,40,,,,,,,
122128509975135583,61584067509799,"Juankada Ligaya","𝐋𝐄𝐓𝐒 𝐌𝐀𝐊𝐄 𝐘𝐎𝐔𝐑 𝐍𝐈𝐆𝐇𝐓 𝐖𝐎𝐍𝐃𝐄𝐑𝐅𝐔𝐋 𝐋𝐔𝐕𝐒! 🫣

Kung di ka pa nanonood ng LIVE, its your time to watch now! Just open your Juan365 Website or App to catch up with our kulitan and sayawan! 🌸

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/06/2026 09:26",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02DvDsN2nrqyPzAVUwKsvQJkso1bYwMSBzxpAyxo9nxTvffxyLX2PVvcrKaZXqtoJ4l,0,0,Photos,,,,,Lifetime,2034,1051,77,67,6,4,88,46,42,,,,,,,
122128645209135583,61584067509799,"Juankada Ligaya","𝐓𝐇𝐈𝐒 𝐈𝐒 𝐖𝐇𝐀𝐓 𝐈𝐌 𝐓𝐀𝐋𝐊𝐈𝐍𝐆 𝐀𝐁𝐎𝐔𝐓! 💖

Watch us on LIVE everynight for more kulitan and sayawan with Juankada Host Sabbie girl~

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","𝐓𝐇𝐈𝐒 𝐈𝐒 𝐖𝐇𝐀𝐓 𝐈𝐌 𝐓𝐀𝐋𝐊𝐈𝐍𝐆 𝐀𝐁𝐎𝐔𝐓! 💖

Watch us on LIVE everynight for more kulitan and sayawan with Juankada Host Sabbie girl~

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",15,"01/06/2026 20:00",uploaded,https://www.facebook.com/reel/4132682777061959/,1,0,Videos,,,,,Lifetime,5589,1531,324,291,24,9,105,105,,,,33919.553,7.499,0,0,0
122128983531135583,61584067509799,"Juankada Ligaya","Fit check🤍 Ready na ba kayo sa live later? 😉 

Kita kits ulit luvs 10pm to 5am tayo😘 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Fit check🤍 Ready na ba kayo sa live later? 😉 

Kita kits ulit luvs 10pm to 5am tayo😘 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",14,"01/07/2026 01:29",N/A,https://www.facebook.com/reel/4223572574574158/,0,0,Videos,,,,,Lifetime,478,336,42,38,4,0,11,11,,,,2055.386,5.693,0,0,0
122129091357135583,61584067509799,"Juankada Ligaya","ANOTHER NIGHT WITH ME~ 🌸

The camera is still rolling LUVS! Visit our website or App and watch our LIVE now! 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","ANOTHER NIGHT WITH ME~ 🌸

The camera is still rolling LUVS! Visit our website or App and watch our LIVE now! 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",5,"01/07/2026 09:52",N/A,https://www.facebook.com/reel/897387213051415/,0,0,Videos,,,,,Lifetime,368,256,24,24,0,0,5,5,,,,1246.306,4.532,0,0,0
122129199105135583,61584067509799,"Juankada Ligaya","How’s the view?🤭 
LET ME HIT THAT FLOOR ON OUR LIVE! 🤭

Come and Catch me sa ating LIVE mamaya! 10pm to 5am see you!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","How’s the view?🤭 
LET ME HIT THAT FLOOR ON OUR LIVE! 🤭

Come and Catch me sa ating LIVE mamaya! 10pm to 5am see you!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",18,"01/07/2026 20:57",N/A,https://www.facebook.com/reel/4368990286763942/,0,0,Videos,,,,,Lifetime,1395,478,144,130,11,3,28,28,,,,9016.456,8.256,0,0,0
122129311197135583,61584067509799,"Juankada Ligaya","Look so fabulous with brown? 🤎

See you later at 10pm 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/08/2026 03:01",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02QENCz3UVXVfBcACBWYHphyrgZXR143Ac8Qe6UvRiAESKrNHB2gif9K76a12oL6Rxl,0,0,Photos,,,,,Lifetime,439,207,28,25,2,1,16,7,9,,,,,,,
122129647761135583,61584067509799,"Juankada Ligaya","Another Sayawan with our gorgeous Juankada Host Sabbie and Juankada Host Ikay~ 🌸

Want to see more Luvs? Follow and watch our LIVE on Juan365 Website or APP 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #JuankadaHostIkay #JuankadaHostSabbie #FollowNow #Lovelots #fyp #followers","Another Sayawan with our gorgeous Juankada Host Sabbie and Juankada Host Ikay~ 🌸

Want to see more Luvs? Follow and watch our LIVE on Juan365 Website or APP 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #JuankadaHostIkay #JuankadaHostSabbie #FollowNow #Lovelots #fyp #followers",15,"01/08/2026 20:39",N/A,https://www.facebook.com/reel/1901655290430491/,0,0,Videos,,,,,Lifetime,513,375,26,24,2,0,13,13,,,,3170.151,8.212,0,0,0
122130571773135583,61584067509799,"Juankada Ligaya","Kung di ka makuha sa tingin, makuha ka sa matatamis na ngiti 🥰

Endless love for LUVS! Irresistible looks with Juankada Host Star and Juankada Host Shann ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuankadaLigaya #JuankadaHostStar #JuankadaHostShann #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,"01/09/2026 02:00",N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0WipCyrwo3kPU9Y4Yzf66kFoMWfb9mEc3J1z29mGpRZUxHWjPPzAFBXpQDBxfsKbYl,0,0,Photos,,,,,Lifetime,375,191,24,19,3,2,16,10,6,,,,,,,
122110054911141115,61584233476725,"Juankada Papa Joe","1st day of work this Year , morning shift na tayo ☺️  Letsjoeee Go na Go with Papa Joe 🎉🎊🥳  #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","1st day of work this Year , morning shift na tayo ☺️  Letsjoeee Go na Go with Papa Joe 🎉🎊🥳  #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",40,"01/01/2026 13:58",N/A,https://www.facebook.com/reel/769695359477307/,0,0,Videos,,,,,Lifetime,730,291,47,34,8,5,7,7,,,,4314.641,6.914,0,0,0
122111744349141115,61584233476725,"Juankada Papa Joe","Ooops Papajoe is back 🥰 

Tara sasalang na tayo sa shift ng 10PM to 6AM sa Juan365 live 💙🧡 see youuu Joekadaaaa! 🫶🏻 

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365livestream #fypageシ",,0,"01/09/2026 06:19",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0xMvoCMXnpBZq9qJ7Ja2n9aMq8fYK16GDSUxNP4eHa6ACCQieW2JGRfyHrgH2N1GPl&id=61584233476725,0,0,Photos,,,,,Lifetime,476,203,42,28,8,6,19,9,10,,,,,,,
122111672553141115,61584233476725,"Juankada Papa Joe","Ready na ba kayo sa sayahan at kulitan mamaya?👀 

Abangan niyo ako mamayang 10PM to 6AM sa Juan365 live.

Promise hindi masasayang ang effort niyo dahil full energy ang Papa Joe niyo today!😁

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365livestream #fypageシ","Ready na ba kayo sa sayahan at kulitan mamaya?👀 

Abangan niyo ako mamayang 10PM to 6AM sa Juan365 live.

Promise hindi masasayang ang effort niyo dahil full energy ang Papa Joe niyo today!😁

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365livestream #fypageシ",20,"01/08/2026 20:04",N/A,https://www.facebook.com/reel/898352252766467/,0,0,Videos,,,,,Lifetime,3225,167,58,37,14,7,15,15,,,,3682.021,3.929,0,0,0
122111579343141115,61584233476725,"Juankada Papa Joe","Hello mga ka-Joekada!😊

Abangan niyo ako sa live tomorrow 10PM to 6AM sa ating website or app na Juan365.😁 

Makisaya at makipag kulitan with Papa Joe!🤙

Don’t forget to follow, like, and share! 💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚","Hello mga ka-Joekada!😊

Abangan niyo ako sa live tomorrow 10PM to 6AM sa ating website or app na Juan365.😁 

Makisaya at makipag kulitan with Papa Joe!🤙

Don’t forget to follow, like, and share! 💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚",43,"01/08/2026 02:56",N/A,https://www.facebook.com/reel/1393542778847205/,0,0,Videos,,,,,Lifetime,1556,109,33,21,8,4,2,2,,,,1341.386,3.295,0,0,0
122111575143141115,61584233476725,"Juankada Papa Joe",,,0,"01/08/2026 02:06",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0AN2xfP7Rg4KtdEgPQMsCWhoRqpyn6XbNR8vjz5afmJNZLDGGaTB9XLkCHMQSNWuQl&id=61584233476725,0,1,Photos,,,,,Lifetime,126,63,12,8,2,2,3,2,1,,,,,,,
122111331447141115,61584233476725,"Juankada Papa Joe","Dont miss me JOEKADA, mag rest day lang ang inyong PAPA😁

Mark your calendar FRIDAY this WEEK for more fun and kwentuhan!

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365livestream #fypageシ",,0,"01/06/2026 23:06",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fMDRZFW2zhrzVQon5ZYrfm1qF2Az6x4rXtw5669VWCykFwHdxFCLFPVece6kb4x3l&id=61584233476725,0,0,Photos,,,,,Lifetime,663,331,54,33,11,10,21,15,6,,,,,,,
122111073249141115,61584233476725,"Juankada Papa Joe","Another day, another live! ✌️

What’s up, mga ka-Joekada! Samahan niyo kami and let’s enjoy the Color Game live on Juan365. You can register on our website or download our app.

Don’t forget to follow, like, and share!💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365livestream #fypageシ",,0,"01/05/2026 17:52",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0pLFrMQyt64zbNp9wH6FfrvdiK4jTtfn1M5r3h8yW9VbfqNajviCvJ4F7DhkUwdbrl&id=61584233476725,0,0,Photos,,,,,Lifetime,586,242,57,37,11,9,31,13,18,,,,,,,
122110949295141115,61584233476725,"Juankada Papa Joe","MUSTAAAAAAARD.............💛

Comment ""Dancing JOE"" if you want to see me dance again🕺

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","MUSTAAAAAAARD.............💛

Comment ""Dancing JOE"" if you want to see me dance again🕺

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,"01/05/2026 02:00",mixed,https://www.facebook.com/reel/1525379068515741/,1,0,Videos,,,,,Lifetime,4085,766,77,53,15,9,13,13,,,,11159.127,5.54,0,0,0
