Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑹𝒆𝒂𝒍 𝒉𝒖𝒆, 𝒔𝒍𝒂𝒚 𝒊𝒏 𝒃𝒍𝒖𝒆🩵

Did you catch me on LIVE Sabbies? 🤗
Magkita-kita ulit tayo bukas! ❤️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",,0,1/15/2026 21:10,N/A,https://www.facebook.com/JuankadaSabbie/posts/pfbid0r5qQrBiQVqbHzFZHjRjaNz98ebHEuzMbqvStpvSPGhAVAhJXSPjxFkNLxGGdyUsEl,0,0,Photos,,,,,Lifetime,430,170,32,25,6,1,,,,,,32,13,19,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"Ngiti muna, Sabbies! ✨ Tamang duet muna kami ni Juankada Evo!

Like niyo naman kung gusto niyo pa ng mas maraming duets from us 🤣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #JuankadaEvo","Ngiti muna, Sabbies! ✨ Tamang duet muna kami ni Juankada Evo!

Like niyo naman kung gusto niyo pa ng mas maraming duets from us 🤣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #JuankadaEvo",16,1/16/2026 2:09,N/A,https://www.facebook.com/reel/867450722742925/,0,0,Videos,,,,,Lifetime,454,229,54,35,16,3,3677.582,13.722,0,0,0,26,25,,1,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝒔𝒂𝒃𝒃𝒊𝒆𝒔!☀️

Gising na ba ang lahat?👀 
LIVE na tayo sabay sabay nating salubungin ang masayang umaga at maswerteng araw! 💫♥️
Kita-kits! 🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝒔𝒂𝒃𝒃𝒊𝒆𝒔!☀️

Gising na ba ang lahat?👀 
LIVE na tayo sabay sabay nating salubungin ang masayang umaga at maswerteng araw! 💫♥️
Kita-kits! 🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",18,1/16/2026 14:48,N/A,https://www.facebook.com/reel/868994839361099/,0,0,Videos,,,,,Lifetime,1960,340,175,134,35,6,16236.112,13.02,0,0,0,173,173,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑯𝒆𝒍𝒍𝒐 𝑾𝒆𝒆𝒌𝒆𝒏𝒅𝒔, 𝑰𝒕𝒔 𝒔𝒂𝒕𝒖𝒓-𝒃𝒂𝒃𝒊𝒆𝒔!😍

Nag enjoy ba kayo sa LIVE natin kanina? 😳❤️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝑯𝒆𝒍𝒍𝒐 𝑾𝒆𝒆𝒌𝒆𝒏𝒅𝒔, 𝑰𝒕𝒔 𝒔𝒂𝒕𝒖𝒓-𝒃𝒂𝒃𝒊𝒆𝒔!😍

Nag enjoy ba kayo sa LIVE natin kanina? 😳❤️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",17,1/17/2026 0:13,N/A,https://www.facebook.com/reel/1531617791287510/,0,0,Videos,,,,,Lifetime,384,296,38,26,10,2,1608.635,4.964,0,0,0,18,18,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑺𝒆𝒙𝒚 𝑹𝒆𝒅 𝒆𝒏𝒆𝒓𝒈𝒚 𝒐𝒏 🔥

Kita kits ulit tayo sa LIVE, sabbies 💋

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝑺𝒆𝒙𝒚 𝑹𝒆𝒅 𝒆𝒏𝒆𝒓𝒈𝒚 𝒐𝒏 🔥

Kita kits ulit tayo sa LIVE, sabbies 💋

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",38,1/17/2026 5:09,N/A,https://www.facebook.com/reel/846581964911103/,0,0,Videos,,,,,Lifetime,243,171,22,19,2,1,3939.147,19.597,0,0,0,8,8,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,,,0,1/17/2026 14:18,N/A,https://www.facebook.com/JuankadaSabbie/posts/pfbid02VvrDqc8doCGm86zapVuT7AvmUoXWmZKsFzGegafyTnLmeNPN4THnscxG2KT75gC7l,0,1,Photos,,,,,Lifetime,302,130,16,14,2,0,,,,,,15,2,13,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝐘𝐨𝐮𝐫 𝐝𝐫𝐞𝐚𝐦 𝐠𝐢𝐫𝐥 𝐬𝐚𝐛𝐛𝐢𝐞𝐬💗

Araw gabi nyong nasa isip at napapanaginipan🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝐘𝐨𝐮𝐫 𝐝𝐫𝐞𝐚𝐦 𝐠𝐢𝐫𝐥 𝐬𝐚𝐛𝐛𝐢𝐞𝐬💗

Araw gabi nyong nasa isip at napapanaginipan🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",37,1/17/2026 18:51,uploaded,https://www.facebook.com/reel/3166784730150043/,0,0,Videos,,,,,Lifetime,1749,363,148,123,17,8,18510.535,14.108,0,0,0,144,144,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝗢𝗢𝗣𝗦! 😳 𝗦𝗮𝗮𝗻 𝗸𝗮𝘆𝗼 𝗻𝗮𝗸𝗮𝘁𝗶𝗻𝗴𝗶𝗻, 𝘀𝗮𝗯𝗯𝗶𝗲𝘀? 🤭

 Sumabay na sa sayaw namin nila JUANKADA, HOST LIGAY, at IKAY!🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage #JuankadaLigaya #JuankadaIkay","𝗢𝗢𝗣𝗦! 😳 𝗦𝗮𝗮𝗻 𝗸𝗮𝘆𝗼 𝗻𝗮𝗸𝗮𝘁𝗶𝗻𝗴𝗶𝗻, 𝘀𝗮𝗯𝗯𝗶𝗲𝘀? 🤭

 Sumabay na sa sayaw namin nila JUANKADA, HOST LIGAY, at IKAY!🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage #JuankadaLigaya #JuankadaIkay",25,1/18/2026 2:42,N/A,https://www.facebook.com/reel/2070716660439368/,0,0,Videos,,,,,Lifetime,702,270,43,31,8,4,6453.904,14.406,0,0,0,34,34,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝐑𝐞𝐬𝐭 𝐝𝐚𝐲? 𝐨𝐫 𝐑𝐞𝐬𝐭 𝐰𝐢𝐭𝐡 𝐦𝐞?😉

Ayusin nyo desisyon nyo Sabbies! Mas masarap mag rest sa feeling ko😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝐑𝐞𝐬𝐭 𝐝𝐚𝐲? 𝐨𝐫 𝐑𝐞𝐬𝐭 𝐰𝐢𝐭𝐡 𝐦𝐞?😉

Ayusin nyo desisyon nyo Sabbies! Mas masarap mag rest sa feeling ko😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",16,1/19/2026 2:24,N/A,https://www.facebook.com/reel/1827540544613184/,0,0,Videos,,,,,Lifetime,488,226,45,35,10,0,3397.144,11.515,0,0,0,52,52,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐬𝐚𝐛𝐛𝐢𝐞𝐬!😍

A little smile, good vibes, at swerte ang dala ng inyong sabbie girl ✨ 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage","𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐬𝐚𝐛𝐛𝐢𝐞𝐬!😍

A little smile, good vibes, at swerte ang dala ng inyong sabbie girl ✨ 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage",17,1/20/2026 18:02,N/A,https://www.facebook.com/reel/25314794314886025/,0,0,Videos,,,,,Lifetime,903,239,70,63,6,1,6418.505,10.22,0,0,0,64,64,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝑺𝒂𝒃𝒃𝒊𝒆𝒔 𝒕𝒖𝒎𝒖𝒕𝒐𝒌 𝒌𝒂 𝒃𝒂 𝒔𝒂 𝑳𝑰𝑽𝑬 𝒏𝒂𝒕𝒊𝒏 𝒌𝒂𝒏𝒊𝒏𝒂? 😍

Ano ang naging lucky color mo? ❤️👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",,0,1/20/2026 23:28,N/A,https://www.facebook.com/JuankadaSabbie/posts/pfbid02ouhNEt6YoMfwsKJLPLNTaUFfhTL5j3KstXonjFsPMjEsHzX4ZxHuLysw9ZF3y9B8l,0,0,Photos,,,,,Lifetime,494,176,30,20,8,2,,,,,,51,25,25,1,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝑰𝒕’𝒔 𝒕𝒊𝒎𝒆 𝒕𝒐 𝒈𝒓𝒐𝒐𝒗𝒆, 𝑺𝒂𝒃𝒃𝒊𝒆𝒔! 🥰💖

Drop a heart kung na-feel niyo rin ang energy namin!🩵

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies #Juankadahostgeoff #juankadahostpapajoe
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝑰𝒕’𝒔 𝒕𝒊𝒎𝒆 𝒕𝒐 𝒈𝒓𝒐𝒐𝒗𝒆, 𝑺𝒂𝒃𝒃𝒊𝒆𝒔! 🥰💖

Drop a heart kung na-feel niyo rin ang energy namin!🩵

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies #Juankadahostgeoff #juankadahostpapajoe
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",19,1/21/2026 3:48,N/A,https://www.facebook.com/reel/2217468712115847/,0,0,Videos,,,,,Lifetime,324,177,25,20,4,1,2422.03,11.7,0,0,0,15,15,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐇𝐞𝐥𝐥𝐨 𝐒𝐚𝐛𝐛𝐢𝐞𝐬! 🤍

Hataw vibes with my girl Ligaya🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#JuankadahostLigaya
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage","𝐇𝐞𝐥𝐥𝐨 𝐒𝐚𝐛𝐛𝐢𝐞𝐬! 🤍

Hataw vibes with my girl Ligaya🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#JuankadahostLigaya
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage",13,1/21/2026 20:52,N/A,https://www.facebook.com/reel/1375714470451128/,0,0,Videos,,,,,Lifetime,525,260,31,27,4,0,3556.246,11.218,0,0,0,33,33,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐝𝐚𝐧𝐜𝐞 𝐜𝐡𝐚𝐥𝐥𝐞𝐧𝐠𝐞 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮𝐫 𝐟𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀 𝐡𝐨𝐬𝐭 🤍

Simple steps, light vibes, good energy only.🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage
#JuankadahostpapaJoe #JuankadahostGeoff #Juankadahostshann","𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐝𝐚𝐧𝐜𝐞 𝐜𝐡𝐚𝐥𝐥𝐞𝐧𝐠𝐞 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮𝐫 𝐟𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀 𝐡𝐨𝐬𝐭 🤍

Simple steps, light vibes, good energy only.🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage
#JuankadahostpapaJoe #JuankadahostGeoff #Juankadahostshann",19,1/22/2026 1:05,N/A,https://www.facebook.com/reel/918135484208901/,0,0,Videos,,,,,Lifetime,414,225,22,19,3,0,2846.748,10.059,0,0,0,17,17,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐈𝐭’𝐬 𝐲𝐨𝐮𝐫 𝐒𝐚𝐛𝐛𝐢𝐞 𝐠𝐢𝐫𝐥✨

here to bring you smiles and a little bit of luck ❤️💛💙

See you tomorrow sa 𝐋𝐈𝐕𝐄, Sabbies 🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage","𝐈𝐭’𝐬 𝐲𝐨𝐮𝐫 𝐒𝐚𝐛𝐛𝐢𝐞 𝐠𝐢𝐫𝐥✨

here to bring you smiles and a little bit of luck ❤️💛💙

See you tomorrow sa 𝐋𝐈𝐕𝐄, Sabbies 🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage",39,1/22/2026 5:56,N/A,https://www.facebook.com/reel/2057418788388544/,0,0,Videos,,,,,Lifetime,216,151,15,11,4,0,1211.87,6.695,0,0,0,13,13,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝗥𝗜𝗦𝗘 𝗔𝗡𝗗 𝗦𝗛𝗜𝗡𝗘 ☀️

Morningshift is ready to bring the vibe 🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels  #fy #reels #foryourpage",,0,1/22/2026 15:14,N/A,https://www.facebook.com/JuankadaSabbie/posts/pfbid0VeFV82K47iMoSdaxWDGhTgVv5xEQErQX65K6xkcHjT1wAWsGaSnzbQG42Rqt3Zg4l,0,0,Photos,,,,,Lifetime,1331,508,15,12,2,1,,,,,,150,29,121,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝑺𝒂𝒃𝒃𝒊𝒆𝒔 𝒏𝒂 𝒍𝒂𝒈𝒊𝒏𝒈 𝒎𝒂𝒚 𝒆𝒏𝒆𝒓𝒈𝒚 𝒑𝒂𝒓𝒂 𝒔𝒂 𝒊𝒏𝒚𝒐😍

Abangan niyo ulit ako sa 𝑪𝒐𝒍𝒐𝒓 𝑮𝒂𝒎𝒆 𝑳𝑰𝑽𝑬
Sama sama ulit tayo.🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝑺𝒂𝒃𝒃𝒊𝒆𝒔 𝒏𝒂 𝒍𝒂𝒈𝒊𝒏𝒈 𝒎𝒂𝒚 𝒆𝒏𝒆𝒓𝒈𝒚 𝒑𝒂𝒓𝒂 𝒔𝒂 𝒊𝒏𝒚𝒐😍

Abangan niyo ulit ako sa 𝑪𝒐𝒍𝒐𝒓 𝑮𝒂𝒎𝒆 𝑳𝑰𝑽𝑬
Sama sama ulit tayo.🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",29,1/22/2026 22:15,N/A,https://www.facebook.com/reel/1953302895544931/,0,0,Videos,,,,,Lifetime,267,187,22,19,2,1,1685.259,7.625,0,0,0,5,5,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐀𝐬𝐢𝐚𝐧 𝐜𝐡𝐢𝐜𝐤, 𝐒𝐚𝐛𝐛𝐢𝐞𝐬 𝐊𝐧𝐨𝐰 𝐦𝐞 𝐰𝐞𝐥𝐥! 💋

Abang sa susunod na LIVE, watch me there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝐀𝐬𝐢𝐚𝐧 𝐜𝐡𝐢𝐜𝐤, 𝐒𝐚𝐛𝐛𝐢𝐞𝐬 𝐊𝐧𝐨𝐰 𝐦𝐞 𝐰𝐞𝐥𝐥! 💋

Abang sa susunod na LIVE, watch me there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",16,1/23/2026 2:01,N/A,https://www.facebook.com/reel/1528712044889462/,0,0,Videos,,,,,Lifetime,397,254,31,26,4,1,2545.469,8.717,0,0,0,15,15,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐍𝐚𝐤𝐚-𝐊𝐇𝐀𝐊𝐈-𝐥𝐢𝐠 𝐧𝐚 𝐠𝐚𝐧𝐚𝐩 𝐬𝐚𝐛𝐛𝐢𝐞𝐬 𝐚𝐧𝐠 𝐧𝐚𝐧𝐠𝐲𝐚𝐲𝐚𝐫𝐢 𝐚𝐫𝐚𝐰 𝐚𝐫𝐚𝐰 𝐬𝐚 𝐚𝐭𝐢𝐧𝐠 𝐋𝐈𝐕𝐄 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝐍𝐚𝐤𝐚-𝐊𝐇𝐀𝐊𝐈-𝐥𝐢𝐠 𝐧𝐚 𝐠𝐚𝐧𝐚𝐩 𝐬𝐚𝐛𝐛𝐢𝐞𝐬 𝐚𝐧𝐠 𝐧𝐚𝐧𝐠𝐲𝐚𝐲𝐚𝐫𝐢 𝐚𝐫𝐚𝐰 𝐚𝐫𝐚𝐰 𝐬𝐚 𝐚𝐭𝐢𝐧𝐠 𝐋𝐈𝐕𝐄 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",28,1/23/2026 22:32,N/A,https://www.facebook.com/reel/882037251095160/,0,0,Videos,,,,,Lifetime,325,209,21,14,4,3,2624.385,11.073,0,0,0,12,12,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐖𝐞𝐚𝐫𝐢𝐧𝐠 𝐞𝐦𝐞𝐫𝐚𝐥𝐝 𝐠𝐫𝐞𝐞𝐧 𝐭𝐨𝐝𝐚𝐲💚

 letting good vibes find me☺

#JuankadaSabbie #foryourpage #reels #fy #FollowMe",,0,1/24/2026 18:59,N/A,https://www.facebook.com/JuankadaSabbie/posts/pfbid02trhcFVYGZA5ZhB7HLmLbPrK6skCPYfGLNcyz5CCBzw5hAvCzqFHidShEkJG3brQZl,0,0,Photos,,,,,Lifetime,694,315,35,27,6,2,,,,,,56,23,33,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐇𝐚𝐩𝐩𝐢𝐞𝐬𝐭 𝐛𝐢𝐫𝐭𝐡𝐝𝐚𝐲 𝐭𝐨 𝐦𝐲 𝐝𝐚𝐲 𝐨𝐧𝐞 🤍

Always know how loved you are.
I’ve got your back now and always.💖
Enjoy your day, love 😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies #JuankadahostLigaya
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝐇𝐚𝐩𝐩𝐢𝐞𝐬𝐭 𝐛𝐢𝐫𝐭𝐡𝐝𝐚𝐲 𝐭𝐨 𝐦𝐲 𝐝𝐚𝐲 𝐨𝐧𝐞 🤍

Always know how loved you are.
I’ve got your back now and always.💖
Enjoy your day, love 😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies #JuankadahostLigaya
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",67,1/24/2026 23:12,N/A,https://www.facebook.com/reel/1420419706140886/,0,0,Videos,,,,,Lifetime,209,173,12,11,1,0,2312.981,12.708,0,0,0,8,8,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐇𝐞𝐫𝐞 𝐜𝐨𝐦𝐞𝐬 𝐬𝐚𝐛𝐛𝐢𝐞 𝐧𝐚 𝐚𝐥𝐰𝐚𝐲𝐬 𝐫𝐞𝐚𝐝𝐲!😍

Ready mag bigay ng lucky at cutie vibes sa inyo sabbies 🤭

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365","𝐇𝐞𝐫𝐞 𝐜𝐨𝐦𝐞𝐬 𝐬𝐚𝐛𝐛𝐢𝐞 𝐧𝐚 𝐚𝐥𝐰𝐚𝐲𝐬 𝐫𝐞𝐚𝐝𝐲!😍

Ready mag bigay ng lucky at cutie vibes sa inyo sabbies 🤭

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365",30,1/25/2026 3:59,N/A,https://www.facebook.com/reel/2074097436684836/,0,0,Videos,,,,,Lifetime,664,290,41,40,0,1,5731.426,11.085,0,0,0,53,53,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,Let’s go Juankada💪🏻,,0,1/25/2026 22:29,N/A,https://www.facebook.com/JuankadaSabbie/posts/pfbid02giWmvh1URpd6nHSeqn3mboo9uhtYRA6HBncyLJ8GyYnMPRRH2prRidmBWzeehXTYl,0,1,Photos,,,,,Lifetime,835,310,44,27,14,3,,,,,,64,56,8,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"𝐂𝐚𝐧𝐜𝐞𝐥 𝐚𝐧𝐠 𝐤𝐢𝐥𝐢𝐠🥴 
Juankada Lance 

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365 #juankadalance","𝐂𝐚𝐧𝐜𝐞𝐥 𝐚𝐧𝐠 𝐤𝐢𝐥𝐢𝐠🥴 
@[61584243275518:2048:Juankada Lance] 

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365 #juankadalance",11,1/26/2026 0:48,N/A,https://www.facebook.com/reel/1208112331298819/,0,0,Videos,,,,,Lifetime,2268,1353,47,38,9,0,15223.955,10.601,0,0,0,76,76,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"Sana sainyo din 🤪

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365","Sana sainyo din 🤪

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365",11,1/27/2026 7:01,N/A,https://www.facebook.com/reel/1954419408792112/,0,0,Videos,,,,,Lifetime,1976,1275,26,25,1,0,11851.292,8.746,0,0,0,9,9,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"Cancel ang self love 🤪

#JuankadaSabbie  #foryourpage #FollowMe #reels #fy #Juan365 #Juan365ColorGame","Cancel ang self love 🤪

#JuankadaSabbie  #foryourpage #FollowMe #reels #fy #Juan365 #Juan365ColorGame",10,1/28/2026 7:31,N/A,https://www.facebook.com/reel/1425089475951502/,0,0,Videos,,,,,Lifetime,1576,1068,30,26,4,0,8306.332,7.592,0,0,0,26,26,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"Vibe with me? 🫣

#JuankadaSabbie  #foryourpage #FollowMe #reels #fy #Juan365 #Juan365ColorGame","Vibe with me? 🫣

#JuankadaSabbie  #foryourpage #FollowMe #reels #fy #Juan365 #Juan365ColorGame",11,1/28/2026 16:10,N/A,https://www.facebook.com/reel/1288018509817603/,0,0,Videos,,,,,Lifetime,329,156,28,25,3,0,2046.432,10.031,0,0,0,16,16,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"This is how we do it 😎

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365","This is how we do it 😎

 #JuankadaSabbie #foryourpage #FollowMe #reels #fy #Juan365",30,1/29/2026 7:01,N/A,https://www.facebook.com/reel/2531772163884492/,0,0,Videos,,,,,Lifetime,277,170,22,20,2,0,2646.972,13.039,0,0,0,11,11,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"I’m dancing just as good as I look, right? Agree ba kayo, Sabbies? 😌✨

#JuankadaSabbie","I’m dancing just as good as I look, right? Agree ba kayo, Sabbies? 😌✨

#JuankadaSabbie",25,1/30/2026 3:56,N/A,https://www.facebook.com/reel/725825180407741/,0,0,Videos,,,,,Lifetime,399,273,28,23,5,0,2882.175,9.092,0,0,0,22,22,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"A diva is a female version of a hustler, and this is what she looks like 😌✨

#JuankadaSabbie #LuckySabbie #Sabbie","A diva is a female version of a hustler, and this is what she looks like 😌✨

#JuankadaSabbie #LuckySabbie #Sabbie",18,1/31/2026 1:14,N/A,https://www.facebook.com/reel/897672896554563/,0,0,Videos,,,,,Lifetime,1342,557,58,53,4,1,9507.346,9.159,0,0,0,96,96,,,,
1.22117E+17,6.15844E+13,Juankada Sabbie,"3am na, relapse na? ☹️ 
Balik tayo self love Sabbies🤣

#JuankadaSabbie #LuckySabbie #Sabbie","3am na, relapse na? ☹️ 
Balik tayo self love Sabbies🤣

#JuankadaSabbie #LuckySabbie #Sabbie",22,1/31/2026 11:09,N/A,https://www.facebook.com/reel/920681117282419/,0,0,Videos,,,,,Lifetime,580,380,41,29,12,0,4750.212,11.021,0,0,0,22,22,,,,
