Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22109E+17,6.15845E+13,Juankada Shann,🥳🎉🌈💗 happy birthday sa juankada naming kikay,,0,12/31/2025 23:20,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0BMiNkZZMbcKJEkZgyyNHP3coNX4WGfUwcZ3eetQbvUyHie7oVuBN9x6qHotAKbn7l,0,1,Photos,,,,,Lifetime,66,37,2,1,1,0,7,,7,0,,,,,,,,
1.22109E+17,6.15845E+13,Juankada Shann,"𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀, 𝘁𝘂𝗹𝗼𝘆-𝘁𝘂𝗹𝗼𝘆 𝗮𝗻𝗴 𝘀𝗮𝘆𝗮 𝘀𝗮 𝗝𝘂𝗮𝗻𝟯𝟲𝟱! 😆✨

Huwag palampasin join na rin kayo sa Color Game LIVE at subukan ang iyong swerte! 🎨💙💛

#Juan365Live #ColorGameLive #ShanshineVibes #GoodVibesOnly #LuckyColor #FunTimes #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines","𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀, 𝘁𝘂𝗹𝗼𝘆-𝘁𝘂𝗹𝗼𝘆 𝗮𝗻𝗴 𝘀𝗮𝘆𝗮 𝘀𝗮 𝗝𝘂𝗮𝗻𝟯𝟲𝟱! 😆✨

Huwag palampasin join na rin kayo sa Color Game LIVE at subukan ang iyong swerte! 🎨💙💛

#Juan365Live #ColorGameLive #ShanshineVibes #GoodVibesOnly #LuckyColor #FunTimes #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",23,12/31/2025 22:59,N/A,https://www.facebook.com/reel/1284047153532702/,0,0,Videos,,,,,Lifetime,396,139,15,13,1,1,5,,5,0,3630.105,12.06,0,0,0,,,
1.22109E+17,6.15845E+13,Juankada Shann,"𝘾𝙧𝙪𝙨𝙝, 𝙖𝙣𝙤 𝙣𝙖!! Hintay pa ba o aamin na? 😏

Top ❤️ at i-share ang post na ‘to para gumalaw na rin siya!
At syempre, follow me para updated ka sa mga kilig moments! ✨

#CrushAlert #KiligMoments #ShanshineVibes #CommentBait #TrendingPH #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines","𝘾𝙧𝙪𝙨𝙝, 𝙖𝙣𝙤 𝙣𝙖!! Hintay pa ba o aamin na? 😏

Top ❤️ at i-share ang post na ‘to para gumalaw na rin siya!
At syempre, follow me para updated ka sa mga kilig moments! ✨

#CrushAlert #KiligMoments #ShanshineVibes #CommentBait #TrendingPH #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",43,12/31/2025 19:09,N/A,https://www.facebook.com/reel/1331843085379214/,0,0,Videos,,,,,Lifetime,86,76,4,4,0,0,1,,1,0,621.709,7.97,0,0,0,,,
1.22109E+17,6.15845E+13,Juankada Shann,,,0,12/31/2025 16:23,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0HrVHzXkidekDEnnj3MMhkG2WKnmsHPFgDV5VJchXLvwJkQS9ZaCbJG2DzcTfpDH2l,0,1,Videos,,,,,Lifetime,27,30,1,1,0,0,0,,,0,,,,,,,,
1.22109E+17,6.15845E+13,Juankada Shann,,,0,12/31/2025 16:23,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0xMQ4pH4k5QXGatfixMndW8SLBpR6gQYaoc2eZ21DjewnoLtcGiGJowHLV3QywDwYl,0,1,Text,,,,,Lifetime,16,25,0,0,0,0,0,,,0,,,,,,,,
1.22109E+17,6.15845E+13,Juankada Shann,"Shanshines, ready na ba kayo? 🎉
Tara na sa Juan365 Color Game Live walang humpay tawanan at kulitan!✨

👉 Watch, join, at comment live. Kita-kits! 🧡💙

#Juan365PH #Shanshines #ColorGameLive #AllInJuan #LiveVibes #Kulitan #TrendingNow #GoodVibes",,0,12/31/2025 14:07,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02Wg6i3GqzUGDRJiaUNuWhQ9HHh9XdWK4MmUJihzCDwEppaLmRGr8aKmn81ayPcstyl,0,0,Photos,,,,,Lifetime,73,31,2,2,0,0,2,2,,0,,,,,,,,
1.22109E+17,6.15845E+13,Juankada Shann,"I’m thinking about you, Shanshines! 🤭💫

Miss niyo na ba ang saya? Tara na mag Color Game Live sa Juan365! 🔥
Hit ❤️, join now, and let’s play!

#Shanshines #Juan365 #ColorGameLive #JuankadaVibes #ALLINJUANLIVE #Juan365Moments  #Juan365Studios #ALLINJUANLIVE #JuankadaHosts #JuankadaShann","I’m thinking about you, Shanshines! 🤭💫

Miss niyo na ba ang saya? Tara na mag Color Game Live sa Juan365! 🔥
Hit ❤️, join now, and let’s play!

#Shanshines #Juan365 #ColorGameLive #JuankadaVibes #ALLINJUANLIVE #Juan365Moments  #Juan365Studios #ALLINJUANLIVE #JuankadaHosts #JuankadaShann",16,12/31/2025 3:04,N/A,https://www.facebook.com/reel/1071307048424453/,0,0,Videos,,,,,Lifetime,61,50,8,8,0,0,0,,,0,311.123,5.983,0,0,0,,,
1.22109E+17,6.15845E+13,Juankada Shann,"Say you love me, cause I love... 🤭❤️

Follow me para laging kang swertehin ✨

#LoveVibes #GoodLuckCharm #FlirtyMood #FollowForGoodVibes #ForYou #TrendingReels #Juan365Moments  #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines","Say you love me, cause I love... 🤭❤️

Follow me para laging kang swertehin ✨

#LoveVibes #GoodLuckCharm #FlirtyMood #FollowForGoodVibes #ForYou #TrendingReels #Juan365Moments  #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",15,12/31/2025 0:03,N/A,https://www.facebook.com/reel/1205955744334859/,0,0,Videos,,,,,Lifetime,81,52,5,5,0,0,3,,3,0,479.45,8.126,0,0,0,,,
1.22093E+17,6.1587E+13,Juankada Tanya,Juankada Tanya added a new photo.,,0,1/17/2026 19:14,N/A,https://www.facebook.com/photo.php?fbid=122093304687231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,211,99,16,13,3,0,0,,,0,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Kanta muna bago unmalis 😜😂… happyfriday juankadas☺️…,#juankadatanya #fypageシ #fbreels #Juan365 #trendingpost,16,2/6/2026 2:42,N/A,https://www.facebook.com/reel/1545335183432727/,0,0,Videos,,,,,Lifetime,139,110,8,7,1,0,2,,2,0,572.193,4.932,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Teamwork makes the dream work…  #juankadatanya #followerseveryonehighlights #fypageシ #followers #Juan365,,0,2/6/2026 1:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02SDvh6AemoZdEvsMykgtFUer5n3pY6gY4ykTcH8bX18fURemUcofRbXRPXsZPzPmVl&id=61586950821026,0,0,Photos,,,,,Lifetime,101,38,7,6,1,0,4,2,2,0,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Baby you’re the one 😜🤪…,#juankadatanya #fbreels #fbreelsvideo #followerseveryonehighlights,16,2/5/2026 7:48,N/A,https://www.facebook.com/reel/818716471184806/,0,0,Videos,,,,,Lifetime,157,102,14,12,2,0,8,,8,0,857.939,7.209,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Serious suit, serious success… #juankadatanya #followers #fypageシ #trendingpost #Juan365",,0,2/5/2026 7:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02WTedqQSnUREU2DKHHs173EsJv7Zg6m3WXQPoF6LPFU97FLCMYcho4yVkqtQt44M2l&id=61586950821026,0,0,Photos,,,,,Lifetime,114,38,4,3,1,0,5,4,1,0,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,160,96,14,12,2,0,3,,3,0,789.435,7.309,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04QctpWqCz92mobpnaHSYBNDben1121TB7YNDDEiW3wpBBjtXxi5ruwD4FyeGZEuPl&id=61586950821026,0,0,Photos,,,,,Lifetime,304,138,21,19,1,1,8,3,5,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,540,426,15,14,1,0,3,,3,0,2721.586,6.373,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ei6huHwRfGh3yF6M9TADABPZ1vPPxziKDJyhpZagjwtyQ7LS1Th69ZjLZUsN8DfTl&id=61586950821026,0,0,Photos,,,,,Lifetime,144,49,8,7,1,0,15,8,7,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,80,48,8,7,1,0,4,,4,0,369.64,5.961,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02SvLNAPYV93JP4oKPKdp3NSdx23GDF9oRbiNe5Mn3JR7BMikF6ptcMMM2VCfSByU2l&id=61586950821026,0,0,Photos,,,,,Lifetime,164,56,12,10,2,0,13,4,9,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1396,1069,14,12,1,1,6,,6,0,9308.73,8.773,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WrNBVYgyAgJkH7d9r3hp9yw9hv9FwdqGfoDVYpnbo2Cw1ajAxnEcwGZV1y6hmWBhl&id=61586950821026,0,0,Photos,,,,,Lifetime,142,50,11,10,1,0,9,2,7,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,2,13,12,1,0,0,,,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Malapit na araw ng puso!! ❤️❤️❤️  #juankadahosttanya
#juan365 #happyhearts 
#followerseveryonehighlights #Juan365ColorGame",,0,1/31/2026 21:19,N/A,https://www.facebook.com/photo.php?fbid=122104621887231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,144,66,19,18,1,0,6,3,3,0,,,,,,,1,
1.22104E+17,6.1587E+13,Juankada Tanya,"LF kasama tumanda este, kasama tumakbo🤣

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/30/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02868AjWSSWyH1DWVRGizFFBtyrYhWcbEPV2oEcQAbvSfVM6ZNkYHgUbYajJWdF3Z6l&id=61586950821026,0,0,Photos,,,,,Lifetime,189,80,13,11,2,0,15,8,7,0,,,,,,,,
1.22104E+17,6.1587E+13,Juankada Tanya,"Saying goodbye to January means welcoming the next chapter with open arms.✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Saying goodbye to January means welcoming the next chapter with open arms.✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",12,1/30/2026 21:30,N/A,https://www.facebook.com/reel/1250953560284809/,1,0,Videos,,,,,Lifetime,152,108,10,8,1,1,3,,3,0,437.33,3.526,0,0,0,,,
1.22104E+17,6.1587E+13,Juankada Tanya,"Hindi ba ako kapansin-pansin?👉🥺👈

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Hindi ba ako kapansin-pansin?👉🥺👈

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",9,1/30/2026 20:00,N/A,https://www.facebook.com/reel/2047508926071304/,1,0,Videos,,,,,Lifetime,187,131,18,14,3,1,5,,5,0,600.227,3.775,0,0,0,,,
1.22103E+17,6.1587E+13,Juankada Tanya,"Feeling good in this fit!😎

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/29/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02YAA3gyaQ2MKjZQscZ5GCBSGWwXBfS7BG93eaPZPXGZv4R1BtQJWGTpSBSP84MPPxl&id=61586950821026,0,0,Photos,,,,,Lifetime,462,234,15,12,2,1,16,8,8,0,,,,,,,,
1.22103E+17,6.1587E+13,Juankada Tanya,"Nakinig talaga siya😑

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Nakinig talaga siya😑

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",14,1/29/2026 20:00,N/A,https://www.facebook.com/reel/1515176829582190/,1,0,Videos,,,,,Lifetime,269,173,21,17,3,1,13,,13,0,1189.902,5.612,0,0,0,,,
1.22103E+17,6.1587E+13,Juankada Tanya,"Titig lang po sa mata, wala pong subtitle yan🫣

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Titig lang po sa mata, wala pong subtitle yan🫣

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,1/28/2026 22:00,N/A,https://www.facebook.com/reel/1256313769681498/,1,0,Videos,,,,,Lifetime,149,83,13,9,3,1,3,,3,0,477.259,3.787,0,0,0,,,
1.22102E+17,6.1587E+13,Juankada Tanya,"Style is a way to say who you are without having to speak ✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/28/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZyYd11SBB58Nqm62aSUvvwWZCDbayKk731oPMp5M939XDd1LsBvNFMnrBqc7jPYdl&id=61586950821026,0,0,Photos,,,,,Lifetime,337,212,19,16,2,1,7,3,4,0,,,,,,,,
1.22102E+17,6.1587E+13,Juankada Tanya,"Nagpapabawas na agad, wala pa nga sa kalahati😂

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Nagpapabawas na agad, wala pa nga sa kalahati😂

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",10,1/27/2026 23:00,N/A,https://www.facebook.com/reel/2758339444510068/,1,0,Videos,,,,,Lifetime,258,157,11,10,0,1,2,,2,0,730.571,3.462,0,0,0,,,
1.22102E+17,6.1587E+13,Juankada Tanya,"𝐖𝐄 𝐀𝐑𝐄 𝐁𝐀𝐂𝐊! 🥳
Live na ulit ang 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄! Tara na at makisaya, naghihintay na sainyo ang 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 𝐩𝐫𝐢𝐳𝐞!

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,1/27/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid06QboMkMrv49NhjjWKNWh4oUBeoc1Ns7QDiX3gWLTfWGjSN1S5Q6Zha59Pat6qDpNl&id=61586950821026,0,0,Photos,,,,,Lifetime,1315,775,17,15,0,2,7,5,2,0,,,,,,,,
1.22101E+17,6.1587E+13,Juankada Tanya,"Start your Tuesday with a smile and let the good vibes flow✨😉

#JuankadaTanya #Juan365  #fypシ #followerseveryonehighlights #trendingpost",,0,1/26/2026 18:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid091xyveRVdgCGAuAQWuw2TNPa4mDfd2N2n8gstUNNqPrDXbktBoyEt6JsoBCfJwHjl&id=61586950821026,0,0,Photos,,,,,Lifetime,861,563,17,15,1,1,2,1,1,0,,,,,,,,
1.22101E+17,6.1587E+13,Juankada Tanya,"Join na sa Juan365 Color Game LIVE!✨
Baka ikaw na ang swerteng makakakuha ng Jackpot prize! 🤑

Drop your lucky color👇

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followersreelsfypシ゚viralシfypシ゚viralシalシ","Join na sa Juan365 Color Game LIVE!✨
Baka ikaw na ang swerteng makakakuha ng Jackpot prize! 🤑

Drop your lucky color👇

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followersreelsfypシ゚viralシfypシ゚viralシalシ",21,1/26/2026 18:30,N/A,https://www.facebook.com/reel/1688575092124770/,1,0,Videos,,,,,Lifetime,641,372,20,17,1,2,8,,8,0,2065.99,3.763,0,0,0,,,
1.221E+17,6.1587E+13,Juankada Tanya,"Kung gusto mo lagi may triple color, bakit hindi kapa maglaro sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄?🫣 Sobrang dali manalo at may chance kapa makuha ang 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 prize!🤑

#JuankadaTanya #Juan365  #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers","Kung gusto mo lagi may triple color, bakit hindi kapa maglaro sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄?🫣 Sobrang dali manalo at may chance kapa makuha ang 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 prize!🤑

#JuankadaTanya #Juan365  #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers",33,1/25/2026 18:00,mixed,https://www.facebook.com/reel/776014812194396/,1,0,Videos,,,,,Lifetime,362,226,12,9,2,1,6,,6,0,1080.473,3.345,0,0,0,,,
1.221E+17,6.1587E+13,Juankada Tanya,"Happy Monday Juankada!🤩🫶

#JuankadaTanya #Juan365  #fbreelsfypシviralシ #fbreelsvideo #fypシ #followers",,0,1/25/2026 16:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RNfySmGR7DB9D9oFR8zKVBKXuQEF2XnRa7mSTu8uLVYcLu4yfGGn9h6TQH2hbZeal&id=61586950821026,0,0,Photos,,,,,Lifetime,710,433,14,11,0,3,6,3,2,0,,,,,,1,,
1.22099E+17,6.1587E+13,Juankada Tanya,"Be your own kind of beautiful🍃🌼

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #SundayVibe #PreWorkout #fbreelsfypシviralシ","Be your own kind of beautiful🍃🌼

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #SundayVibe #PreWorkout #fbreelsfypシviralシ",9,1/24/2026 16:45,N/A,https://www.facebook.com/reel/1428515675332778/,1,0,Videos,,,,,Lifetime,240,118,14,14,0,0,5,,5,0,1033.763,6.984,0,0,0,,,
1.22099E+17,6.1587E+13,Juankada Tanya,"Soft Sunday, papawis muna ang mowm niyo 🌤🧘‍♀️

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #SundayVibe #PreWorkout",,0,1/24/2026 16:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0GMSwu1ELixpcJkgrPpTyesq37kTw4ykiSCCpZSXhkxZK15rHt6cbSJvwzWcKtVcQl&id=61586950821026,0,0,Photos,,,,,Lifetime,159,52,11,10,1,0,9,7,2,0,,,,,,,,
1.22098E+17,6.1587E+13,Juankada Tanya,"𝐉𝐮𝐬𝐭 𝐚 𝐥𝐢𝐭𝐭𝐥𝐞 𝐛𝐥𝐨𝐨𝐦🌸

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ",,0,1/24/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RsccnvoxQ9PjqSDSG9Js9rUCJ6BBBjfRgwiRvZzKZG5VEvkzFdJSTWuNC4cnF9Q1l&id=61586950821026,0,0,Photos,,,,,Lifetime,159,53,11,10,1,0,2,,2,0,,,,,,,,
1.22098E+17,6.1587E+13,Juankada Tanya,"Nagsama ang dalawang maganda😎 Emeeeeeeeeeee!😜

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaZia #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ","Nagsama ang dalawang maganda😎 Emeeeeeeeeeee!😜

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaZia #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ",11,1/23/2026 20:54,N/A,https://www.facebook.com/reel/1582089299647999/,0,0,Videos,,,,,Lifetime,621,268,41,26,11,4,21,,21,0,5496.257,12.463,0,0,0,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Bago ko hilahin to, anong color ang tingin mong magpapanalo sayo?😁 

Tara na at makisaya samin sa Juan365 Color Game LIVE!✨ I-manifest mo na ang bet  mong multiplier🤑

Follow for more!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ",,0,1/22/2026 22:23,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0neCfh7tzUWLJouR8gkLV4cuvqEqNi6sJxfjnj67ZYHpzDhQozZYFNMF3fCvoHjkGl&id=61586950821026,0,0,Photos,,,,,Lifetime,800,366,13,8,2,3,13,7,6,0,,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"u make me overdrive 🤪🏎

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ #fbreels #followersreels","u make me overdrive 🤪🏎

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ #fbreels #followersreels",12,1/22/2026 20:00,uploaded,https://www.facebook.com/reel/905566261928254/,1,0,Videos,,,,,Lifetime,664,340,26,18,6,2,19,,19,0,3353.877,6.748,0,0,0,,,
1.22097E+17,6.1587E+13,Juankada Tanya,❤️🩷💚💙💛🤍,,0,1/21/2026 23:50,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02rTgLYubmmxF33uz8gBxg4mtNSXgQdu92Nwp9dFtHEHfpboHnq6e2KRESGRGCrokpl&id=61586950821026,0,1,Text,,,,,Lifetime,60,38,4,4,0,0,4,,4,0,,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Hindi naman halatang mahilig ako sa black diba?🖤🤪

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ",,0,1/21/2026 21:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0vcNyA3aKB23TcRXGZNseZMqQUbuFWqHuna3i32aPakddymErHeaAJY12dsZSxR9Cl&id=61586950821026,0,0,Photos,,,,,Lifetime,172,63,11,9,1,1,13,8,5,0,,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Don't look at the caption, look at me😚✨

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚viralシ",,0,1/21/2026 21:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0PJS7t5qpFFVKpamisyuu6forfBVSNgsPzJE4j4zEwbZhEbWivrCYSx2LGwcJAogLl&id=61586950821026,0,0,Photos,,,,,Lifetime,131,52,13,9,4,0,5,1,4,0,,,,,,,,
1.22097E+17,6.1587E+13,Juankada Tanya,"Better than yoursssss😉✨

If mahilig kayo sa Color Game samahan niyo kami sa Juan365 mamayang 2PM to 10PM live!

Follow for more mga Juankada!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚","Better than yoursssss😉✨

If mahilig kayo sa Color Game samahan niyo kami sa Juan365 mamayang 2PM to 10PM live!

Follow for more mga Juankada!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ゚",12,1/21/2026 20:00,mixed,https://www.facebook.com/reel/875253695405383/,1,0,Videos,,,,,Lifetime,286,172,22,17,4,1,5,,5,0,1276.087,6.105,0,0,0,,,
1.22096E+17,6.1587E+13,Juankada Tanya,"𝐈 𝐫𝐞𝐚𝐥𝐥𝐲 𝐉𝐔𝐀𝐍𝐚 𝐥𝐨𝐯𝐞 𝐬𝐨𝐦𝐞𝐛𝐨𝐝𝐲🖤😜

Follow for more!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ","𝐈 𝐫𝐞𝐚𝐥𝐥𝐲 𝐉𝐔𝐀𝐍𝐚 𝐥𝐨𝐯𝐞 𝐬𝐨𝐦𝐞𝐛𝐨𝐝𝐲🖤😜

Follow for more!🫶

#Juan365Studios #ALLINJUANLIVE #JuankadaTanya #JuankadaHosts #Juan365 #fbreelsfypシ",10,1/20/2026 21:35,N/A,https://www.facebook.com/reel/1245375490785551/,1,0,Videos,,,,,Lifetime,364,166,21,17,3,1,9,,9,0,1767.792,7.304,0,0,0,,,
