Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22107E+17,6.15856E+13,JuanKada Star,"Star Babies! Nag-enjoy ba kayo sa live namin ni Juankada Host Shann kanina?

Drop a ""⭐️"" kung naka-nood kayo ng live kanina 👀✨

#Juan365 #Juan365Studios  #AllInJuanSaSaya #Juankada #JuankadaStar #JuankadaShann #StarBabies",,0,1/9/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0KhWmhukkbcDB3TExcz965Cck8EBeaCiiAwoE3cvPXsMLyQmUFEvtTic5dSJC6zSMl,0,0,Photos,,,,,Lifetime,323,144,28,16,5,7,16,12,4,,0,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"With my bestie, like everything fun 🎶

TikTok muna with Juankada host Shann! Join the trend na rin, Star babies ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaShann","With my bestie, like everything fun 🎶

TikTok muna with Juankada host Shann! Join the trend na rin, Star babies ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaShann",21,1/8/2026 22:00,mixed,https://www.facebook.com/reel/2629348157461898/,1,0,Videos,,,,,Lifetime,414,259,38,29,5,4,20,,20,,0,3261.401,10.623,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"⭐️ 𝐒𝐭𝐚𝐫 𝐁𝐚𝐛𝐢𝐞𝐬! ⭐️
𝐎𝐌𝐆 𝐠𝐮𝐲𝐬… 𝐤𝐮𝐧𝐠 𝐤𝐚𝐦𝐢 𝐚𝐧𝐠 𝐬𝐞𝐚𝐭𝐦𝐚𝐭𝐞 𝐦𝐨, 𝐚𝐛𝐬𝐞𝐧𝐭 𝐤𝐚 𝐛𝐚? 😱
comment “𝐘𝐄𝐒” or “𝐍𝐎”! 👀💥

Live ang 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 till 5AM sa Juan365 app & website! 🎨",,0,1/8/2026 11:30,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0H1fuswPTemWZuyRh1gNYYtwRRnsfSyWE6NbwnmZgLD6dKcGvU1mzBY3RN5U8TzHEl,0,0,Photos,,,,,Lifetime,2415,918,58,47,4,7,172,107,65,,0,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,"Star Babies! Kita-kits tayo mamaya sa LIVE ng Color Game from 10PM–6AM! ⭐️

See you there! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/8/2026 7:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02dN83i7n98SPeXDuJWzcGerMd3ucchtSV1MmmNH9aw8gY16fZZmQpQbC4AfNq3b6zl,0,0,Photos,,,,,Lifetime,1323,546,56,44,4,8,42,24,18,,0,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,"Some people leave, some people stay… pero ako... gutom lang ako 😂

Tara samgyup, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Some people leave, some people stay… pero ako... gutom lang ako 😂

Tara samgyup, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,1/8/2026 3:01,mixed,https://www.facebook.com/reel/852659351107222/,1,0,Videos,,,,,Lifetime,591,207,24,20,1,3,8,,8,,0,2713.709,5.606,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"Sip, relax, repeat ☕💛

Kayo rin ba, Star babies, mahilig sa coffee?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Sip, relax, repeat ☕💛

Kayo rin ba, Star babies, mahilig sa coffee?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",25,1/7/2026 22:00,mixed,https://www.facebook.com/reel/1196601555384497/,1,0,Videos,,,,,Lifetime,292,169,25,18,3,4,11,,11,,0,1561.01,6.345,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,Follow Juan365 Studios for more updates ✨️⭐️🫰🫰,,0,1/7/2026 17:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid04cdc4LaDRiRCBXkkemmrSC6JGhKbiEZjvSKuB4va96p1g8vHpW6mRxnvvufeiUigl,0,1,Photos,,,,,Lifetime,238,108,7,7,0,0,8,1,7,,0,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,"Hindi lang kami babae.

BABAE kami — may boses, may pangarap, may lakas. 

Drop a “⭐️” kung proud din kayong maging babae, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Hindi lang kami babae.

BABAE kami — may boses, may pangarap, may lakas. 

Drop a “⭐️” kung proud din kayong maging babae, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",29,1/7/2026 17:00,mixed,https://www.facebook.com/reel/1636849521065349/,1,0,Videos,,,,,Lifetime,550,195,57,41,10,6,12,,12,,0,2803.928,5.978,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,Eenie Meenie 🎶,"You seem like the type to love ’em and leave ’e 🎶

Pero ako? Hindi ko kayo iiwan! Sama-sama tayo sa Color Game, kaya huwag palampasin ang saya!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies@",11,1/7/2026 6:48,N/A,https://www.facebook.com/reel/1069929268595721/,0,0,Videos,,,,,Lifetime,341,230,25,21,1,3,11,,11,,0,1079.344,3.854,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"Me, myself and I 🫶","Learning to love myself more every day ✨

You should too, Star Babies!⭐

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",17,1/7/2026 3:02,N/A,https://www.facebook.com/reel/1933268847286240/,0,0,Videos,,,,,Lifetime,784,277,67,57,4,6,12,,12,,0,3620.457,5.518,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,Follow na Star babies ✨️⭐️🫶🫰,,0,1/7/2026 1:27,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Qq16TyeqUNAcHKUCs7MkfDYetgtjWktfbiKCzrzkJewfQWA4MdUT5SBUqmD7shNol,0,1,Photos,,,,,Lifetime,202,102,7,5,0,2,1,,1,,0,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,Beautiful Girls ✨️🫶,"Shoutout to all my beautiful girls out there! ✨

Keep shining, queens! 💫

Like, follow & drop a ""💖"" if you feel this!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",21,1/6/2026 17:25,N/A,https://www.facebook.com/reel/1239649934250454/,0,0,Videos,,,,,Lifetime,544,336,30,24,2,4,7,,7,,0,3795.009,9.035,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"Senti muna! 

Star Babies, bagay ba sakin ang emote era? 🤣🤣

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Senti muna! 

Star Babies, bagay ba sakin ang emote era? 🤣🤣

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",16,1/6/2026 6:56,N/A,https://www.facebook.com/reel/1977967359601304/,0,0,Reels,,,,,Lifetime,4442,1214,1558,1513,39,6,88,,88,,0,29122.017,9.259,0,,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"Food trip time! With Juankada Jedi and Marco 🥰

Kumain na rin ba kayo, Star Babies? ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Food trip time! With Juankada Jedi and Marco 🥰

Kumain na rin ba kayo, Star Babies? ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",12,1/6/2026 3:00,mixed,https://www.facebook.com/reel/1374712500328362/,1,0,Videos,,,,,Lifetime,690,305,19,15,1,3,17,,17,,0,4340.163,9.156,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"Trying the cutest trend 🥰

Kayo na lang kulang, Star Babies!Sumali din kayo 😁

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Trying the cutest trend 🥰

Kayo na lang kulang, Star Babies!Sumali din kayo 😁

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",6,1/5/2026 22:00,N/A,https://www.facebook.com/reel/1420020165786870/,1,0,Videos,,,,,Lifetime,564,268,16,14,0,2,6,,6,,0,1693.007,5.145,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,Perfect talaga 🔥❤️,,0,1/5/2026 18:51,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid033H6EmEZ1G8sBzsdFdLvj2bc3naa9y8acs21bZYybUbiZJEfXPnH22iTWYYwzTknHl,0,1,Photos,,,,,Lifetime,282,126,9,5,1,3,2,1,1,,0,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,"If you see this, it’s your sign to join the fun! ✨

Abangan niyo ko sa Color Game!
Download the Juan365 App sa Play Store and App Store — then watch me live! 📲

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","If you see this, it’s your sign to join the fun! ✨

Abangan niyo ko sa Color Game!
Download the Juan365 App sa Play Store and App Store — then watch me live! 📲

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",12,1/5/2026 17:00,mixed,https://www.facebook.com/reel/1373359894569140/,1,0,Videos,,,,,Lifetime,981,352,50,44,2,4,14,,14,,0,4277.653,5.665,0,0,0,,
1.22105E+17,6.15856E+13,JuanKada Star,"Stop scrolling at mag-join na, Star Babies! ✨

Color Game LIVE na! Catch me from 6AM–2PM at sabay-sabay tayong mag-ALL IN sa SAYA! 🔥

Wala pa ang app? Download na ang Juan365 now sa App Store & Play Store!","Stop scrolling at mag-join na, Star Babies! ✨

Color Game LIVE na! Catch me from 6AM–2PM at sabay-sabay tayong mag-ALL IN sa SAYA! 🔥

Wala pa ang app? Download na ang Juan365 now sa App Store & Play Store!",10,1/4/2026 16:48,N/A,https://www.facebook.com/reel/1424385785877905/,0,0,Videos,,,,,Lifetime,363,226,11,11,0,0,2,,2,,0,1407.15,4.972,0,0,0,,
1.22105E+17,6.15856E+13,JuanKada Star,Live now at 6am-2pm. See you Star Babies 🫶🫰❤️,,0,1/4/2026 15:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid028TXctm64oFj7NjxHZrksaeBmekrw9k4fBizdVLyN4x3T1TLRhAYeNXzKXBi7Pnshl,0,1,Photos,,,,,Lifetime,305,143,11,10,1,0,13,9,4,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,,,0,1/4/2026 14:19,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02XTkQ3zKnXa2wdqfnvTnPEuCpsH5TvmzDBNBDJZLDHrwUBkMtMjZNN51TUqaU4FcYl,0,1,Photos,,,,,Lifetime,188,106,6,6,0,0,0,,,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,"Star Babies! Sana nag-enjoy kayo sa Color Game Live kanina kasama sina JuankadaPapa Joe at Juankada Jedi! ✨

Masaya ba kayo habang naglaro? 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/4/2026 2:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02D1pNiTBmHkMZqLjqjitWEk9DUHynNPaUSsYUac3FiMQnwDAQtwJY2Ssa35c3WfRjl,0,0,Photos,,,,,Lifetime,449,187,14,12,1,1,21,13,8,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,🔥,"Sino ba naman nga ang ’di mahuhumaling sa ganda ko at gaan sa loob, diba Star babies? 💫⭐️

Heart react niyo nga 'to if you agree 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #highlights #followersreels #foryoupageシ",21,1/4/2026 1:04,N/A,https://www.facebook.com/reel/2058033188264950/,0,0,Videos,,,,,Lifetime,10631,906,1608,1577,22,9,59,,59,,0,43296.043,9.003,0,0,0,,
1.22105E+17,6.15856E+13,JuanKada Star,"Star Babies! 🌟 Checking in—kamusta kayo diyan?

Sending you light, love, and shining moments today 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Star Babies! 🌟 Checking in—kamusta kayo diyan?

Sending you light, love, and shining moments today 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",7,1/4/2026 0:23,N/A,https://www.facebook.com/reel/821548457603598/,0,0,Videos,,,,,Lifetime,530,273,25,18,6,1,14,,14,,0,1749.236,4.899,0,0,0,,
1.22105E+17,6.15856E+13,JuanKada Star,Iba ang saya at kulitan kapag kasama c Juankada Shann 😊🫶🫰❤️,,0,1/3/2026 23:12,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02Rd64YHFZpAQLx3tM2wLJnqJTnhnNPsfCAnvKpqYXDByMT49NLFKiVDF1uGeaUzpNl,0,1,Photos,,,,,Lifetime,230,124,8,8,0,0,8,7,1,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,🫰🫶❤️,,0,1/3/2026 19:09,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0mWEo3UQ1uBE7sWqKtzByfH9dTFmpjgckYGyrJxxa19gk1hQv1xgiutPXd4U3EW9Jl,0,1,Photos,,,,,Lifetime,181,106,6,6,0,0,3,2,1,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,🫶🫰❤️,,0,1/3/2026 19:09,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02nT4VjzNiWfDhb2nWSBDXsH4qDLU7N9Wu6kJwqk9nnUrRrLw5BgBY6zAtLhpoXMiHl,0,1,Photos,,,,,Lifetime,179,107,7,6,0,1,4,1,3,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,"Set your alarms na para hindi mahuli sa fun! 🌟

What’s up, Star Babies?! 🎉 Color Game LIVE is on! 

Catch me 6AM–2PM for colors, fun, and prizes!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/3/2026 14:35,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02dU26P4XyG6BaZVhHKbYmvuuMWLK3WcwQzJYcrCsTmEp7Dps7bwzUBhbny2saA9ffl,0,0,Photos,,,,,Lifetime,1189,535,33,29,0,4,46,30,16,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,"Pink mood, pretty vibe, confident heart 🌸

Sabay-sabay tayong mag-glow, Star Babies! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/2/2026 23:36,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02S9tJVS61cgeJrjnL6jmyD1SDv4bgDuZfYbwNENbMbnfG5BwQGrp7nGX7Qy1EL8dwl,0,0,Photos,,,,,Lifetime,456,178,37,27,7,3,40,25,15,,0,,,,,,,
1.22103E+17,6.15856E+13,JuanKada Star,"Despite all the challenges and tough decisions, I’m grateful I made it through this year. 🤍

Samahan niyo ako, my Star Babies, sa 2026 na puno ng saya, ngiti, at pag-asa.

Here’s to making 2026 our year! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar",,0,12/31/2025 1:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02x3bXx29KKWi45DfBTkSstpcpao778AH3b9MgJhSxin9sJBUkLj1JFgXumVaYVLeol,0,0,Photos,,,,,Lifetime,222,109,7,6,0,1,4,,4,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,⭐️,"Serving looks, serving energy, and maybe stealing your attention too! 🥰

Strong, fearless, unstoppable — that’s how we do it, Star Babies! Own your power every single day ⭐️🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,1/2/2026 20:07,N/A,https://www.facebook.com/reel/1574867356880699/,0,0,Videos,,,,,Lifetime,536,239,28,24,1,3,7,,7,,0,1726.028,3.768,0,0,0,,
1.22105E+17,6.15856E+13,JuanKada Star,JuanKada Star updated their cover photo.,,0,1/2/2026 18:38,N/A,https://www.facebook.com/photo.php?fbid=122104867689185509&set=a.122101646277185509&type=3,0,0,Photos,,,,,Lifetime,693,326,25,23,1,1,1,,1,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,"Star Babies! Abangan niyo ako sa Color Game from 6AM–2PM! ⭐️✨ 

Marami pang shining moments ang mangyayari kaya stay tuned! 😎

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/2/2026 14:17,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0dyHiSbhjVhqZEyoa7RbGLkJ2fJWWkTynhc46uSTkvVCgHudpVERuUPSAhXPt19zkl,0,0,Photos,,,,,Lifetime,619,310,18,16,0,2,20,12,8,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,"Salamat sa lahat ng sumama sa amin nina Juankada Alexchoozy, at Juankada Papa Joe sa live kanina! 😎

Nag-enjoy ba kayo, Star Babies? 🌟 Abangan niyo lang kami palagi sa Color Game para sa mas maraming fun, tawa, at syempre surpresa pa rin sa inyo!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/2/2026 2:11,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0vKn86maNPEukQzMfy36rb6LQDLditsMUbdQsc9pgRDjU2jZ2R7r4BfjUVoHMEbvul,0,0,Photos,,,,,Lifetime,405,190,22,19,2,1,31,11,20,,0,,,,,,,
1.22105E+17,6.15856E+13,JuanKada Star,"Star Babies, nasaan na kayo? 👀🔥

Tara na! Live na live ako now sa Color Game!

See you there! 😍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/1/2026 16:52,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid031AzcnekyLsy35CHmX9NZgPqSzaXPAFdV69mJmnvdCvMfVDm2jBZhjXYfkpXmm1QGl,0,0,Photos,,,,,Lifetime,1302,540,38,35,0,3,104,53,51,,0,,,,,,,
1.22104E+17,6.15856E+13,JuanKada Star,"Kamusta, Star Babies? ⭐️

Sana masaya at puno ng good energy ang simula ng 2026 niyo! Sama-sama tayong mag shine this year 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",,0,12/31/2025 21:14,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid026zLxJgPrfisgWm9zLvjZRt94puJGQWKxkJCYrdnRuZPZGBQ1fHsfsaX6jqtjkn9nl,0,0,Photos,,,,,Lifetime,311,139,10,9,0,1,5,3,2,,0,,,,,,,
1.22104E+17,6.15856E+13,JuanKada Star,"Good morning! 🌞 It’s your Juankada star ✨ Join me with Juankada Shann  and Sabbie—watch now on the Juan365 app and website!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame",,0,12/31/2025 16:50,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02kdM1BonsrABmYwp38D8UrQeTd4wvYZEWk1EUJ17g8CixyatkiRC5Qz6sDDCAJ8FUl,0,0,Photos,,,,,Lifetime,1050,433,37,33,2,2,53,30,23,,0,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Ano ang ginagawa ng mga 𝗛𝗼𝘀𝘁 kapag break? ALAMIN,"Ano ang ginagawa ng mga 𝗛𝗼𝘀𝘁 kapag break? ALAMIN 🙄

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #BehindTheScenes",50,2/5/2026 21:25,N/A,https://www.facebook.com/reel/878726545151018/,0,0,Videos,,,,,Lifetime,80,61,6,3,3,0,6,,6,,0,850.264,13.08,0,0,0,,
4.42578E+15,6.15843E+13,Juankada Alexchoozy,Juankada Alexchoozy's Video,,948,2/5/2026 15:02,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/videos/4425782657652670/,0,0,Live,,,,,Lifetime,139,81,18,14,3,1,7,,7,,0,2904.14,28.195,,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"TGIF today on Colorgame Live! Kita-kits tayo choozers from 6am to 2pm!

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/5/2026 14:07,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0N6krnK3QGLTAcwafxESGewcQfoopoi6dKLqAVVRqiRbR8FSmcMmdh2zQ3SoBBCx1l,0,0,Photos,,,,,Lifetime,314,158,12,5,6,1,11,2,9,,0,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Yung 2 days nalang taposs off mo na? 🤣,"Yung 2 days nalang tapos off mo na! Yehey! Excited much?🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelatableMoments",23,2/5/2026 3:00,N/A,https://www.facebook.com/reel/916141444402336/,0,0,Videos,,,,,Lifetime,116,104,10,10,0,0,1,,1,,0,571.24,5.95,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Huli pero ‘di kulong? 𝗔𝗯𝗮𝗻𝗴𝗮𝗻 ang next ganap! 😜✨,"Huli pero ‘di kulong? 𝗔𝗯𝗮𝗻𝗴𝗮𝗻 ang next ganap! 😜✨

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #GoodVibesLang",23,2/4/2026 20:01,N/A,https://www.facebook.com/reel/1612544179931816/,0,0,Videos,,,,,Lifetime,157,133,11,11,0,0,2,,2,,0,812.602,6.25,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,𝗬𝗼𝘂 𝗺𝗶𝘀𝘀 𝗺𝗲?Or you just needed me? 🧐,"𝗬𝗼𝘂 𝗺𝗶𝘀𝘀 𝗺𝗲?Or you just needed me? 🧐

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy #MissMoBaKo",6,2/4/2026 16:00,N/A,https://www.facebook.com/reel/1738237413752336/,0,0,Videos,,,,,Lifetime,176,112,9,9,0,0,5,,5,,0,630.081,5.385,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Morning Shift is ready to make your day extra special and extra colorful! Join us today from 6am to 2pm with Juankada Hosts Juankada Ligaya, Juankada Lance, Juankada Zia and yourstruly Juankada Alexchoozy 🤎🤍

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/4/2026 14:43,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02ADRSV5ttodjUeJ6fG4AKV4sxpzNQTLEGcmdkkfWnxgd1165RADPJFc1sLL3fsyKul,0,0,Photos,,,,,Lifetime,375,178,13,11,1,1,16,9,7,,0,,,,,,,
4.39251E+15,6.15843E+13,Juankada Alexchoozy,"Choozers, GOOD MORNING! See you from 6am to 2pm ❤️","Choozers, GOOD MORNING! See you from 6am to 2pm ❤️",894,2/4/2026 13:30,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/videos/4392509954407896/,0,0,Live,,,,,Lifetime,145,57,10,10,0,0,7,,7,,0,1173.501,10.967,,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Join kayo here Choozer!! 💙 Good luck and enjoy.,,0,2/3/2026 21:17,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0aH24pCZ1sTx4HzmYXqAxvWa3w4teXFrVNFBkJL8e8T4WnhjrZsqs7PSexoww645zl,0,1,Text,,,,,Lifetime,78,55,10,10,0,0,23,,23,,0,,,,,,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Relate kaba 𝗰𝗵𝗼𝗼𝘇𝗲𝗿? 🤣,"Relate kaba 𝗰𝗵𝗼𝗼𝘇𝗲𝗿? 🤣

#KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelateMuch",12,2/3/2026 20:01,N/A,https://www.facebook.com/reel/4350002811949160/,0,0,Videos,,,,,Lifetime,162,128,13,12,1,0,4,,4,,0,524.576,3.974,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,𝗣𝗮𝗸-𝘆𝘂𝘁 𝘆𝗮𝗿𝗻? 😜,"𝗣𝗮𝗸-𝘆𝘂𝘁 𝘆𝗮𝗿𝗻? 😜

#PatolaMoments #KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelateMuch #CuteVibes",7,2/3/2026 17:00,N/A,https://www.facebook.com/reel/908780975020509/,0,0,Videos,,,,,Lifetime,166,123,12,12,0,0,1,,1,,0,600.982,4.926,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,"Wednesday Groove! Choozers, Makisaya, makitawa at makipagkwentuhan na mula 6am to 2pm! See you ☺️

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/3/2026 14:49,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0V3dhPBu6rv4cPyW1RPgFSQiMxXFHqhEKpGmmSoNoVB2hqcHzt4rwqqkz8WwjYmPzl,0,0,Photos,,,,,Lifetime,385,208,15,13,1,1,11,1,10,,0,,,,,,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,𝗣𝗮𝘁𝗼𝗹𝗮 𝘆𝗮𝗿𝗻? 🤣,"𝗣𝗮𝘁𝗼𝗹𝗮 𝘆𝗮𝗿𝗻? 🤣

#PatolaMoments #KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelateMuch",9,2/3/2026 3:00,N/A,https://www.facebook.com/reel/1376627893785397/,0,0,Videos,,,,,Lifetime,524,359,19,16,2,1,5,,5,,0,2636.913,7.555,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Catch us today from 6am to 2pm! Don’t miss this chance 🥰,,0,2/2/2026 16:30,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02GZZxV3U4Vu84VvjQh4vEA8KUin6X4Zcn3FkqRx1LeBh5rkqTD2uCVP1PtgUV55ngl,0,1,Text,,,,,Lifetime,88,51,10,9,1,0,4,,4,,0,,,,,,,
