Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ed5jFjTQPfEda8FYwcqLadzHBGx2LpSzoLKbp3nnhAc2jASyXP5ZkNTjKTwK3r1Wl&id=61586950821026,0,0,Photos,,,,,Lifetime,162,60,8,7,1,0,15,7,8,,0,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,564,444,17,16,1,0,4,4,,,0,2788.409,6.294,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04oZSjbvPY6nLJ7v3CpxcZALxDDkNzudJoKiGvmCutKC1dBXhQ2XZphbo7dSzF5fTl&id=61586950821026,0,0,Photos,,,,,Lifetime,326,149,21,19,1,1,8,5,3,,0,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,179,113,15,13,2,0,3,3,,,0,842.735,6.851,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,"Serious suit, serious success… #juankadatanya #followers #fypageシ #trendingpost #Juan365",,0,2/5/2026 7:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02WNdfBqxmCemnF7WZgFmTD2KNW9YTLw8sVN6xawJFqRBQJxkBYTxH8oRevqistKR6l&id=61586950821026,0,0,Photos,,,,,Lifetime,140,54,4,3,1,0,5,1,4,,0,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Baby you’re the one 😜🤪…,#juankadatanya #fbreels #fbreelsvideo #followerseveryonehighlights,16,2/5/2026 7:48,N/A,https://www.facebook.com/reel/818716471184806/,0,0,Videos,,,,,Lifetime,178,121,15,13,2,0,8,8,,,0,900.221,6.57,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,Teamwork makes the dream work…  #juankadatanya #followerseveryonehighlights #fypageシ #followers #Juan365,,0,2/6/2026 1:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NbGXXSYPgeMpxcKePFGqbSyR8E15a1oXqY2AUDameL14x5HJ9u1vWLBcUhzxX4ayl&id=61586950821026,0,0,Photos,,,,,Lifetime,136,52,7,6,1,0,4,2,2,,0,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Kanta muna bago unmalis 😜😂… happyfriday juankadas☺️…,#juankadatanya #fypageシ #fbreels #Juan365 #trendingpost,16,2/6/2026 2:42,N/A,https://www.facebook.com/reel/1545335183432727/,0,0,Videos,,,,,Lifetime,170,133,10,9,1,0,2,2,,,0,667.294,4.835,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,Copy + paste ..,Copy + paste With @[100068698221421:2048:Juankada Zia] …. Happy Saturday vibe!! #fbreels #juankadatanya #Juan365 #fbreelsvideo #followers,14,2/7/2026 1:19,N/A,https://www.facebook.com/reel/912572428616684/,0,0,Videos,,,,,Lifetime,765,620,12,11,1,0,1,1,,,0,4656.068,7.343,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,"Saturday day vibe!! ..

#juankadatanya #followers #trendingpost #Juan365",,0,2/7/2026 1:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0gRNwJW8LQzj4zF48UyR46yWSC7xmvWgfvm4rGkvjZR8twzTwDkxSGoXsz7Rrh8dCl&id=61586950821026,0,0,Photos,,,,,Lifetime,144,69,7,6,1,0,6,4,2,,0,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,11,2/7/2026 23:47,uploaded,https://www.facebook.com/reel/1240370778063733/,0,0,Videos,,,,,Lifetime,474,338,19,16,3,0,6,6,,,0,2070.013,5.766,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"Simple. Bold. Black.    

#juankadatanya #fypageシ #trendingpost #Juan365 #followerseveryonehighlights",,0,2/8/2026 7:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0wfmBFhyGMNS9CsXvrinm14euA5VmVCNsTmifx3P73gvjRQZ2L9XrWwbe4Yb2stpfl&id=61586950821026,0,0,Photos,,,,,Lifetime,114,54,6,5,1,0,6,3,3,,0,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Elegance in the everyday✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/9/2026 4:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0euuEEvwkx3fkzNHWQcbM3XJ63nTFzJX2mo5dM6CeVoLu9mXJ6Q1Fj61j2hwGEKfZl&id=61586950821026,0,0,Photos,,,,,Lifetime,108,55,13,12,1,0,8,4,4,,0,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/9/2026 4:45,N/A,https://www.facebook.com/reel/2479889075746917/,1,0,Videos,,,,,Lifetime,189,141,13,12,1,0,2,2,,,0,911.686,5.92,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/10/2026 0:15,N/A,https://www.facebook.com/reel/25738256039150386/,0,0,Videos,,,,,Lifetime,198,143,19,16,3,0,2,2,,,0,952.239,6.065,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"Every day is a fresh beginning.. hello juanKADAS 😊😘… 

#juankadatanya #followerseveryonehighlights #fypシ #Juan365 #fypageシ",,0,2/11/2026 1:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02aw92uUHoscroAfHqsfGS7amrSntEgtxeapC7j9tGfK5rQa1PfJ9ZasMXREjn71o4l&id=61586950821026,0,0,Photos,,,,,Lifetime,593,257,37,33,3,1,23,10,13,,0,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ","Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ",16,2/11/2026 5:22,N/A,https://www.facebook.com/reel/1834249737949690/,0,0,Videos,,,,,Lifetime,362,307,18,17,1,0,8,8,,,0,1501.102,4.811,0,0,0,
1.22108E+17,6.1587E+13,Juankada Tanya,"Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",16,2/12/2026 1:20,N/A,https://www.facebook.com/reel/678116451993728/,0,0,Videos,,,,,Lifetime,217,173,20,17,1,2,12,12,,,0,894.113,4.939,0,0,0,
1.19486E+15,1.00069E+14,Juankada Zia,,,0,1/31/2026 1:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VosSP2oSHVxEvXETWh5Hxo3NAGsUXANGyPCksvpVxAgExyLyJa1eF4gXhULMPuxKl&id=100068698221421,0,1,Text,,,,,Lifetime,53,46,3,3,0,0,3,3,,,0,,,,,,
1.19464E+15,1.00069E+14,Juankada Zia,"Sexy Saturdays 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Sexy Saturdays 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,1/31/2026 2:00,N/A,https://www.facebook.com/reel/3860995084203421/,0,0,Videos,,,,,Lifetime,1481,766,34,29,4,1,12,12,,,0,7706.31,7.182,0,0,0,
1.19546E+15,1.00069E+14,Juankada Zia,"💖Hi Zianatics!💖

OOTD from yesterday’s live! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/31/2026 22:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Qc1iGsTJgMUWYWXRf9ryzBiafbpEiCXwa4vAY3d56S4gd4e3cQTSspES2PaYeaKDl&id=100068698221421,0,0,Photos,,,,,Lifetime,932,430,30,26,2,2,79,17,62,,0,,,,,,
1.19549E+15,1.00069E+14,Juankada Zia,,,0,1/31/2026 22:58,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0sx58nCjGyuySCQEshHef5qNnD6DW53STiAp2uE4ApEJgQ3T6JV9yN5wsUAaini7Vl&id=100068698221421,0,1,Photos,,,,,Lifetime,107,48,8,7,0,1,2,,2,,0,,,,,,
1.1955E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/31/2026 23:09,N/A,https://www.facebook.com/photo.php?fbid=1195498022750127&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,0,0,6,5,1,0,0,,,,0,,,,,,
1.1955E+15,1.00069E+14,Juankada Zia,"Hi Zianatics! 💖

Ngayong month of Love, sabayan niyo ako in giving much love, care, and luck sa atinh Juankada! 😘❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/31/2026 23:10,N/A,https://www.facebook.com/photo.php?fbid=1195498499416746&set=a.383650393934898&type=3,0,0,Photos,,,,,Lifetime,572,299,26,24,1,1,6,6,,,0,,,,,,
1.19546E+15,1.00069E+14,Juankada Zia,"Overdrive!!! 

Hmm mmm?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Overdrive!!! 

Hmm mmm?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/1/2026 1:00,N/A,https://www.facebook.com/reel/24899828436357430/,0,0,Videos,,,,,Lifetime,336,276,5,5,0,0,0,,,,0,1239.457,4.303,0,0,0,
1.19546E+15,1.00069E+14,Juankada Zia,"Are you gonna pick up when I call? 📞

BTS from our COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Are you gonna pick up when I call? 📞

BTS from our COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",7,2/1/2026 21:00,N/A,https://www.facebook.com/reel/1212049091020607/,0,0,Videos,,,,,Lifetime,237,108,9,6,2,1,1,1,,,0,633.594,3.641,0,0,0,
1.19602E+15,1.00069E+14,Juankada Zia,"Tara na!

Sasama ba kayo sakin Zianatics?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Tara na!

Sasama ba kayo sakin Zianatics?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/1/2026 23:00,N/A,https://www.facebook.com/reel/1212411577189226/,0,0,Videos,,,,,Lifetime,230,118,11,10,0,1,0,,,,0,854.428,4.337,0,0,0,
1.19602E+15,1.00069E+14,Juankada Zia,"Hindi naman masakit. Parang kagat lang ng DINOSAUR! 🦖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hindi naman masakit. Parang kagat lang ng DINOSAUR! 🦖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/2/2026 2:00,N/A,https://www.facebook.com/reel/3743850549084754/,0,0,Videos,,,,,Lifetime,384,270,14,11,2,1,3,3,,,0,1575.895,4.819,0,0,0,
1.19684E+15,1.00069E+14,Juankada Zia,,,0,2/2/2026 20:11,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02K53WmzeaMnfCdqduT22gYkvER277vsAo1qjGSFc5omx2XUTvZF3HHggAamfxeLDsl&id=100068698221421,0,1,Text,,,,,Lifetime,62,48,6,5,1,0,4,4,,,0,,,,,,
1.19602E+15,1.00069E+14,Juankada Zia,"Lady in RED ang atake! ❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Lady in RED ang atake! ❤️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/2/2026 23:00,N/A,https://www.facebook.com/reel/4325853887672710/,0,0,Videos,,,,,Lifetime,249,172,21,17,2,2,2,2,,,0,1240.618,5.879,0,0,0,
1.19602E+15,1.00069E+14,Juankada Zia,"Cutesy girl ang peg natin for today! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Cutesy girl ang peg natin for today! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1978210626069469/,0,0,Videos,,,,,Lifetime,450,306,24,18,5,1,5,5,,,0,2201.584,5.918,0,0,0,
1.19775E+15,1.00069E+14,Juankada Zia,"Ang lucky color mo today ay... BLUE! 💙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/3/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0AvVYrGovjdaNVSENrjCAN4kScpwv4MZcpP1XoxEhTcnpAumg1xWPH8PiRpcCMBUql&id=100068698221421,0,0,Photos,,,,,Lifetime,534,260,24,20,2,2,26,8,18,,0,,,,,,
1.19786E+15,1.00069E+14,Juankada Zia,"Eat it up!!! 😘🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Eat it up!!! 😘🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/4/2026 2:00,N/A,https://www.facebook.com/reel/1168750805097934/,1,0,Videos,,,,,Lifetime,472,279,24,19,4,1,5,5,,,0,2039.129,5.617,0,0,0,
1.19844E+15,1.00069E+14,Juankada Zia,"Thrilling Thursday Zianatics! 💖

Check out our OOTD for today!!! 👚

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/4/2026 17:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid021C6R3fSVVXpt6mSq1apo423JAG9BZ5oABFRcBv7W99rpF3gG88BvnNJJ4n8456dFl&id=100068698221421,0,0,Photos,,,,,Lifetime,650,298,19,17,1,1,50,9,41,,0,,,,,,
1.19856E+15,1.00069E+14,Juankada Zia,,,0,2/4/2026 21:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0iygm9j4H998BaHM6DXwe9ao6kFrvmD8WoJVXFz1MdeVjd7RooV2LxtWxJ8mRMUX6l&id=100068698221421,0,1,Photos,,,,,Lifetime,168,73,12,9,3,0,14,13,1,,0,,,,,,
1.19759E+15,1.00069E+14,Juankada Zia,"Streetwear but make it classy as well! 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0V8mpmiFDmQWaYBFEqpbbPhwqJ3tgBYQQ2d1Sv9aDP3FT1vquHLYg4fFjkUZNyZhTl&id=100068698221421,0,0,Photos,,,,,Lifetime,540,232,21,16,4,1,39,13,26,,0,,,,,,
1.19761E+15,1.00069E+14,Juankada Zia,"OBSESSED with this color on me!!! 💜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","OBSESSED with this color on me!!! 💜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",17,2/5/2026 2:00,N/A,https://www.facebook.com/reel/1412009603699700/,0,0,Videos,,,,,Lifetime,291,156,30,23,6,1,3,3,,,0,1682.194,6.838,0,0,0,
1.1993E+15,1.00069E+14,Juankada Zia,"As a corpo-baddie today! 👩‍💼👩‍💻

Check out the OOTD Zianatics! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/5/2026 17:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02iDg2QpzwaTMKfLSbCXg49V6e9LpZw7Txz7oJkvahFQAfqjSNQGiERhHeeKxsQtshl&id=100068698221421,0,0,Photos,,,,,Lifetime,574,247,27,24,2,1,30,5,25,,0,,,,,,
1.19759E+15,1.00069E+14,Juankada Zia,"Nakisama ang lighting sa Modern Chinese aesthetic natin! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/5/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0hhRWquqXr9ZgJ95vRULth9fL4sp7NC9UMU2CZk1YH1E14xf6ZwwvjBSjEVNHZjKAl&id=100068698221421,0,0,Photos,,,,,Lifetime,415,187,17,14,2,1,16,5,11,,0,,,,,,
1.19761E+15,1.00069E+14,Juankada Zia,"LOOK: Your little 🌺🌹 from our live earlier this week!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","LOOK: Your little 🌺🌹 from our live earlier this week!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/6/2026 2:00,N/A,https://www.facebook.com/reel/882216544540788/,0,0,Videos,,,,,Lifetime,303,135,13,11,0,2,3,3,,,0,1524.905,6.075,0,0,0,
1.20026E+15,1.00069E+14,Juankada Zia,,,0,2/6/2026 20:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wGiaaVBZCD489usy7jsvv7BrSLs3bcecz4D1CmdCzm35mArZWxQkmPUUhQrLDsbfl&id=100068698221421,0,1,Photos,,,,,Lifetime,75,38,4,3,1,0,1,1,,,0,,,,,,
1.19761E+15,1.00069E+14,Juankada Zia,"Magpapa-cute muna ako Zianatics ah! 🫣

Okay lang ba? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Magpapa-cute muna ako Zianatics ah! 🫣

Okay lang ba? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",7,2/6/2026 23:00,N/A,https://www.facebook.com/reel/828605556911962/,0,0,Videos,,,,,Lifetime,286,199,11,7,4,0,4,4,,,0,944.734,4.435,0,0,0,
1.19761E+15,1.00069E+14,Juankada Zia,"Naniniwala ako na when YOU SMELL GOOD, YOU FEEL GOOD!!! 💖👃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Naniniwala ako na when YOU SMELL GOOD, YOU FEEL GOOD!!! 💖👃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/7/2026 2:00,N/A,https://www.facebook.com/reel/761620976991009/,0,0,Videos,,,,,Lifetime,343,287,9,8,1,0,6,6,,,0,1713.603,5.97,0,0,0,
1.20109E+15,1.00069E+14,Juankada Zia,"before | AFTER!!! 💖

Start the week with me, Zianatics! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","before | AFTER!!! 💖

Start the week with me, Zianatics! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",25,2/7/2026 20:00,N/A,https://www.facebook.com/reel/3064384820427304/,1,0,Videos,,,,,Lifetime,223,178,10,9,1,0,3,3,,,0,1434.764,7.32,0,0,0,
1.20192E+15,1.00069E+14,Juankada Zia,"She's a BADDIE in the corporate world! 👩‍💼💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","She's a BADDIE in the corporate world! 👩‍💼💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/8/2026 23:00,N/A,https://www.facebook.com/reel/1633830334334888/,0,0,Videos,,,,,Lifetime,309,182,21,18,2,1,1,1,,,0,1490.245,5.644,0,0,0,
1.20211E+15,1.00069E+14,Juankada Zia,"🍊 you glad that I'm this pretty?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 0:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid06oei6GqvET1vyL4RsSz1b7PLxZLNHpH9bpXDdRA24rxazoz1B86uChkxYiMrrTGvl&id=100068698221421,0,0,Photos,,,,,Lifetime,415,183,16,13,2,1,19,8,11,,0,,,,,,
1.20216E+15,1.00069E+14,Juankada Zia,"felt pretty blue ❌
FELT PRETTY IN BLUE ✅💙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0sNYZhDfZp657nyu4aNf9HMsVRsTHwdsWrQeBsfYeq2xLv24zu9rZ2K1ByP9PFAAEl&id=100068698221421,0,0,Photos,,,,,Lifetime,113,55,6,4,1,1,6,3,3,,0,,,,,,
1.20193E+15,1.00069E+14,Juankada Zia,"Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",26,2/9/2026 5:00,N/A,https://www.facebook.com/reel/1867020370645186/,0,0,Videos,,,,,Lifetime,154,79,8,7,0,1,1,1,,,0,1187.291,9.133,0,0,0,
1.20279E+15,1.00069E+14,Juankada Zia,"Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/9/2026 20:01,N/A,https://www.facebook.com/reel/1531690524602886/,1,0,Videos,,,,,Lifetime,279,125,20,15,3,2,3,3,,,0,1254.911,6.004,0,0,0,
1.20231E+15,1.00069E+14,Juankada Zia,"BLACK ON BLACK ON BLACK! 🕶

Check out the OOTD from yesterday's live 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid033qkacq6L7bhUyaHgjip6daCYxXymHYXtY8S4tkDk7bg3jpQWZyDn3yYC6pwMuzkgl&id=100068698221421,0,0,Photos,,,,,Lifetime,385,185,20,18,1,1,22,7,15,,0,,,,,,
1.20231E+15,1.00069E+14,Juankada Zia,"Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/10/2026 2:00,N/A,https://www.facebook.com/reel/922995686775208/,0,0,Videos,,,,,Lifetime,125,54,8,6,1,1,1,1,,,0,511.129,4.776,0,0,0,
1.20232E+15,1.00069E+14,Juankada Zia,"Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/10/2026 23:00,N/A,https://www.facebook.com/reel/1237645528549930/,0,0,Videos,,,,,Lifetime,189,107,22,11,10,1,4,4,,,0,1117.346,7.302,0,0,0,
1.20365E+15,1.00069E+14,Juankada Zia,"Black & White. A Timeless color-combi 🤍🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/11/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NDD2CW5v9m6ExVycNMRkEnJXSj1eV6mBj14UVbMMoBs56Y9VpKsH7LVYrDbBhr2Ql&id=100068698221421,0,0,Photos,,,,,Lifetime,450,208,25,22,2,1,23,8,15,,0,,,,,,
1.2038E+15,1.00069E+14,Juankada Zia,"My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",50,2/11/2026 2:01,uploaded,https://www.facebook.com/reel/1441963694320247/,1,0,Videos,,,,,Lifetime,149,100,10,9,1,0,4,4,,,0,793.111,6.609,0,0,0,
1.20452E+15,1.00069E+14,Juankada Zia,"I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",11,2/12/2026 0:00,N/A,https://www.facebook.com/reel/25731792689764472/,0,0,Videos,,,,,Lifetime,242,158,11,10,0,1,1,1,,,0,935.202,4.539,0,0,0,
