Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.1848E+15,1.00069E+14,Juankada Zia,"💖Hello Zianatics!💖

Catch me and the other Juankada Hosts sa ating Color Game Live ng Juan365 Studios! 

Tune in na from 6AM - 2PM! 😘

See ya, Zianatics!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/18/2026 18:01,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Q6Qx44oaNYoZYqhnqttddYymGnxxghgY4kC6XjK35oR2NzrcTq1kAhmVSRPs4gxnl&id=100068698221421,0,0,Photos,,,,,Lifetime,1055,471,36,33,2,1,81,22,59,,0,,,,,,,
1.18356E+15,1.00069E+14,Juankada Zia,JuanKada Zia,"💖Weekend vibes, Zianatics!💖

POV: You slay both on your outfit and your face card! 🥰

Agree ba kayo?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",9,1/17/2026 1:02,N/A,https://www.facebook.com/reel/891925413324819/,0,0,Videos,,,,,Lifetime,758,174,45,31,12,2,13,13,,,0,3164.427,6.538,0,0,0,,
1.18268E+15,1.00069E+14,Juankada Zia,"💖Hi there Zianatics!💖

Stay pretty, sexy, and confident EveryJuan!

Catch me and the other Juankada Hosts sa ating Color Game Live ng Juan365 Studios!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,1/15/2026 21:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02oFv7KHZ3B7n8zB5GuDmsG3ds5ubm2dogftGUvCFuXMv2zRSCr4md1CcLDvESM3c9l&id=100068698221421,0,0,Photos,,,,,Lifetime,1105,495,43,41,1,1,80,47,33,,0,,,,,,,
1.18202E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/15/2026 0:50,N/A,https://www.facebook.com/photo.php?fbid=1182019664097963&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,276,134,26,22,2,2,9,8,1,,0,,,,,,,
1.18202E+15,1.00069E+14,Juankada Zia,Juankada Zia added a new photo.,,0,1/15/2026 0:50,N/A,https://www.facebook.com/photo.php?fbid=1182019454097984&set=a.383650393934898&type=3,0,0,Photos,,,,,Lifetime,1982,838,80,73,6,1,11,9,2,,0,,,,,,,
1.18044E+15,1.00069E+14,Juankada Zia,Juankada Zia updated their cover photo.,,0,1/12/2026 20:53,N/A,https://www.facebook.com/photo.php?fbid=1180436780922918&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,0,0,7,7,0,0,0,,,,0,,,,,,,
1.34201E+15,1.00065E+14,Juankada host Drae,"Hanap ka date PWEDE KA BA?

#Juan365Studios #Juan365 #valentinesday #JuankadaHostDrae #fypシ #trendingreel","Hanap ka date PWEDE KA BA?

#Juan365Studios #Juan365 #valentinesday #JuankadaHostDrae #fypシ #trendingreel",16,2/13/2026 19:30,N/A,https://www.facebook.com/reel/779817581832487/,1,0,Videos,,,,,Lifetime,322,183,19,7,5,7,21,21,,,0,2271.919,9.709,0,0,0,,
1.34186E+15,1.00065E+14,Juankada host Drae,"AKO NA LANG KA DATE MO!
Pasasayahin ko ang PUSO MO! 
Live na with Juankada Drae! TARA na sa COLOR GAME LIVE!

#J365Studios #Juan365 #fridaythe13th  #JuankadaHostDrae #fypシ #trendingreel",,0,2/13/2026 14:57,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0HKawaHvQTZKmjS4JLx8SwZyRf9ePZzGF7sLFMbVedayUFUJ1F7zHEWAYowrp1GAjl,0,0,Photos,,,,,Lifetime,172,69,13,8,5,0,18,15,3,,0,,,,,,,
1.34125E+15,1.00065E+14,Juankada host Drae,"FRIDAY the 13th ngayon! Nakita mo to? Swerte daw mag LIKE and SHARE nito! 😁🥰

#Juan365Studios #Juan365 #fridaythe13th  #JuankadaHostDrae #fypシ #trendingreel","FRIDAY the 13th ngayon! Nakita mo to? Swerte daw mag LIKE and SHARE nito! 😁🥰

#Juan365Studios #Juan365 #fridaythe13th  #JuankadaHostDrae #fypシ #trendingreel",19,2/13/2026 2:00,N/A,https://www.facebook.com/reel/748608018322461/,1,0,Videos,,,,,Lifetime,615,268,15,10,2,3,16,16,,,0,2062.461,4.36,0,0,0,,
1.34089E+15,1.00065E+14,Juankada host Drae,"February 15 na ba BUKAS? 😆

FOLLOW for more

#Juan365Studios #Juan365 #positiveenergy  #JuankadaHostDrae #fypシ #trendingreel","February 15 na ba BUKAS? 😆

FOLLOW for more

#Juan365Studios #Juan365 #positiveenergy  #JuankadaHostDrae #fypシ #trendingreel",20,2/12/2026 16:53,N/A,https://www.facebook.com/reel/899504469340272/,0,0,Videos,,,,,Lifetime,173,122,4,4,0,0,2,2,,,0,1036.889,7.796,0,0,0,,
1.34015E+15,1.00065E+14,Juankada host Drae,"KONICHIWA! Ready na ba sa sabado? 😍

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel","KONICHIWA! Ready na ba sa sabado? 😍

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel",15,2/11/2026 23:01,N/A,https://www.facebook.com/reel/4059458080938279/,0,0,Videos,,,,,Lifetime,171,114,3,2,1,0,8,8,,,0,956.865,7.654,0,0,0,,
1.33956E+15,1.00065E+14,Juankada host Drae,"TARA NA SA COLORGAMEEE WITH Juankada Geoff Juankada Tanya and Juankada Papa Joe. 🫶🏻 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/11/2026 7:17,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0qSvpzDD6JV3mU6QHw2RDQUPy9moQ6VNqiT7T32XamCfVMstEuwskXB1exrBk7N7pl,0,0,Photos,,,,,Lifetime,244,114,12,9,3,0,21,14,7,,0,,,,,,,
1.33875E+15,1.00065E+14,Juankada host Drae,TUESDAY NAAA! ANO PA INAANTAY NIYO TARA NA SA COLORGAME LIVEEE!  🌈,,0,2/10/2026 9:27,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid028WNXm9U7VPdb4FxhHiN9xzVqaUWLjLbwYfiFQYkHBwvvCjFdMvwFnSJCC23jqLg1l,0,0,Photos,,,,,Lifetime,207,80,11,10,1,0,11,5,6,,0,,,,,,,
1.33845E+15,1.00065E+14,Juankada host Drae,"READY na! Nakapag INVITE FRIENDS to FOLLOW me ka na ba? 🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","READY na! Nakapag INVITE FRIENDS to FOLLOW me ka na ba? 🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",25,2/10/2026 2:30,N/A,https://www.facebook.com/reel/2926750474342427/,1,0,Videos,,,,,Lifetime,155,119,9,8,1,0,6,6,,,0,1030.075,8.24,0,0,0,,
1.33821E+15,1.00065E+14,Juankada host Drae,"KATOK KA may SURPRISE!🤭

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel","KATOK KA may SURPRISE!🤭

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",11,2/9/2026 20:00,N/A,https://www.facebook.com/reel/4464516010460144/,1,0,Videos,,,,,Lifetime,274,202,10,9,1,0,3,3,,,0,1902.544,9.28,0,0,0,,
1.33772E+15,1.00065E+14,Juankada host Drae,"MONDAY NA! ✨
COLOR GAME LIVE na ’yan! 🔥
Live with Juankada Drae!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/9/2026 6:30,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02Z8J3NGGTmCAvpsFqjgWBF1GNUeaE6HsveQrN2gf8V13bYrm3kJsdyaR19qHUs8eml,0,0,Photos,,,,,Lifetime,161,70,6,6,0,0,10,2,8,,0,,,,,,,
1.33753E+15,1.00065E+14,Juankada host Drae,"Ako na lang DARNA MO!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Ako na lang DARNA MO!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,2/9/2026 2:01,N/A,https://www.facebook.com/reel/1231919101665150/,1,0,Videos,,,,,Lifetime,267,206,11,10,1,0,13,13,,,0,1441.639,6.768,0,0,0,,
1.3374E+15,1.00065E+14,Juankada host Drae,"GENTLE WOMAN! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  Juan365 Juan365 Studios","GENTLE WOMAN! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",13,2/8/2026 22:30,N/A,https://www.facebook.com/reel/3840741506061900/,1,0,Videos,,,,,Lifetime,1614,1258,11,10,1,0,11,11,,,0,9452.357,7.287,0,0,0,,
1.3368E+15,1.00065E+14,Juankada host Drae,"SUNDAY NA! Choose your LUCKY COLOR! Test your LUCK! 
LIVE COLOR GAME with Juankada Drae! 🫶🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/8/2026 6:50,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0QYxC7JTsZVPAwfapyEiyBA8HLXdtrJitzWytrtXqVBQJydkx7CqkWMupim5ubM1Cl,0,0,Photos,,,,,Lifetime,171,76,9,8,1,0,9,3,6,,0,,,,,,,
1.33668E+15,1.00065E+14,Juankada host Drae,Tambalang Drae at Alex? Al-Drae! Kabahan na ang aldub? 🤣 Juankada Alexchoozy 🫶🏻,,0,2/8/2026 3:57,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0UC4CWJ1KwNm94uFeX18ip5ZczSpTGu5AfqKi3T1oPvMuRMRNr7WHP1ZjKytT3xe2l,0,1,Photos,,,,,Lifetime,143,66,6,3,3,0,5,5,,,0,,,,,,,
1.33664E+15,1.00065E+14,Juankada host Drae,"Mag WALK OUT na lang!😆✌🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  Juan365 Juan365 Studios","Mag WALK OUT na lang!😆✌🏻

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",29,2/8/2026 3:00,N/A,https://www.facebook.com/reel/1414654926856932/,1,0,Videos,,,,,Lifetime,221,156,9,8,1,0,14,14,,,0,1977.38,11.911,0,0,0,,
1.33643E+15,1.00065E+14,Juankada host Drae,"Eyy! Sasabayan mo ba akong sumayaw?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Eyy! Sasabayan mo ba akong sumayaw?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,2/7/2026 20:57,N/A,https://www.facebook.com/reel/25485989057750735/,0,0,Videos,,,,,Lifetime,360,246,9,8,1,0,17,16,,1,0,2202.765,8.638,0,0,0,,
1.33603E+15,1.00065E+14,Juankada host Drae,"SATURDAY ENERGY! ⚡️
Umaapaw ng LUCK sa COLOR GAME LIVE! 🔥
Huwag magpahuli—kasama si Juankada Alexchoozy Juankada Charm and Juankada Papa Joe!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/7/2026 9:35,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02tsgzDqvkWC4FALbsFwjtgoPcTr6vCpL23e61dpEpr1igwddRFYxGCiFrrcx2xhezl,0,0,Photos,,,,,Lifetime,205,87,7,7,0,0,14,4,10,,0,,,,,,,
1.33361E+15,1.00065E+14,Juankada host Drae,"PA KISS Lang eh! 🥹

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingnow Juan365 Juan365 Studios","PA KISS Lang eh! 🥹

#Juan365Studios #Juan365 #colorgamelive  #JuankadaHostDrae #fypシ #trendingnow @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",11,2/4/2026 22:24,N/A,https://www.facebook.com/reel/1258948726146543/,0,0,Videos,,,,,Lifetime,228,104,18,12,6,0,17,17,,,0,1319.546,9.774,0,0,0,,
1.33307E+15,1.00065E+14,Juankada host Drae,"MIDWEEK NA! ✨
Pampa-good vibes? COLOR GAME LIVE na ’yan! 🔥
Live with Juankada Drae Juankada Tanya Juankada Geoff and Juankada Papa Joe!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel",,0,2/4/2026 8:42,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0v9qxcgHtJ9D7bjQYsHza11zKfQALAhK5EL5XdKFaYzCN84q1rJwE8kEWKJwYGc3Gl,0,0,Photos,,,,,Lifetime,275,103,12,10,2,0,25,7,18,,0,,,,,,,
1.33266E+15,1.00065E+14,Juankada host Drae,"Looking ONLY at YOU! 😍

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365 Juan365 Studios","Looking ONLY at YOU! 😍

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",8,2/4/2026 0:00,N/A,https://www.facebook.com/reel/1429734598609966/,1,0,Videos,,,,,Lifetime,296,206,14,13,1,0,7,7,,,0,1207.598,5.723,0,0,0,,
1.33239E+15,1.00065E+14,Juankada host Drae,"EYES CAN'T LIE😉

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365  Juan365 Studios","EYES CAN'T LIE😉

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",15,2/3/2026 17:00,N/A,https://www.facebook.com/reel/1646441490127991/,1,0,Videos,,,,,Lifetime,270,197,9,7,1,1,3,3,,,0,1156.763,5.38,0,0,0,,
1.33135E+15,1.00065E+14,Juankada host Drae,"GANITO BA MAG SHAKE! 😆

Gusto mo ba mabigyan ng drinks🤔

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel Juan365","GANITO BA MAG SHAKE! 😆

Gusto mo ba mabigyan ng drinks🤔

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaHostDrae #fypシ #trendingreel @[61572881214141:2048:Juan365]",11,2/2/2026 15:00,N/A,https://www.facebook.com/reel/1919064415389600/,1,0,Videos,,,,,Lifetime,575,293,24,8,9,7,47,47,,,0,3024.82,8.642,0,0,0,,
1.33116E+15,1.00065E+14,Juankada host Drae,"Too cool to follow rules. 😎

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,2/2/2026 8:43,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02wSepNHPLoKKhhzzAHcv5GSVL8siQe6cuL1ZvLg3oUUxEisBnHSfbknc1X4fhyQftl,0,0,Photos,,,,,Lifetime,982,404,16,11,4,1,69,26,43,,0,,,,,,,
1.33034E+15,1.00065E+14,Juankada host Drae,"Layo ng tingin san kana ba bbq? 

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,2/1/2026 8:08,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02qnavRUAMyaNP8JDHzw5DC5Zzo5rjdmsWXf7KB4FPoHbPGDLs3rV5ezXWrypEef7Nl,0,0,Photos,,,,,Lifetime,288,104,18,16,2,0,23,15,8,,0,,,,,,,
1.32962E+15,1.00065E+14,Juankada host Drae,Juankada host Drae updated their cover photo.,,0,1/31/2026 9:47,N/A,https://www.facebook.com/photo.php?fbid=1329615725870844&set=a.467749982057427&type=3,0,0,Photos,,,,,Lifetime,1,1,15,14,1,0,0,,,,0,,,,,,,
1.32961E+15,1.00065E+14,Juankada host Drae,"Hi Draemons! 💖 February na, time for fun & kilig! ✨😝",,0,1/31/2026 9:45,N/A,https://www.facebook.com/photo.php?fbid=1329614639204286&set=a.467750008724091&type=3,0,0,Photos,,,,,Lifetime,314,129,28,26,1,1,10,6,4,,0,,,,,,,
1.3293E+15,1.00065E+14,Juankada host Drae,"Proof that joy looks good on me🤍✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts","Proof that joy looks good on me🤍✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",31,1/31/2026 1:18,N/A,https://www.facebook.com/reel/1454013602744624/,0,0,Videos,,,,,Lifetime,280,137,12,9,1,2,10,10,,,0,1660.509,7.513,0,0,0,,
1.32835E+15,1.00065E+14,Juankada host Drae,"Press 1 totodo ko to🤪✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts","Press 1 totodo ko to🤪✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",16,1/30/2026 0:33,N/A,https://www.facebook.com/reel/1546264633340700/,0,0,Videos,,,,,Lifetime,911,697,27,24,3,0,38,38,,,0,5591.109,7.638,0,0,0,,
1.32799E+15,1.00065E+14,Juankada host Drae,"Dreams feel prettier on mornings like this ✨

#Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,1/29/2026 14:47,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02mFHCUqVjgPDddRuU6CBFCyUtSynbiz55UKof2QCgvZq2pzNh6A6rfHupJKjhFSfbl,0,0,Photos,,,,,Lifetime,401,148,21,20,1,0,52,20,32,,0,,,,,,,
1.32716E+15,1.00065E+14,Juankada host Drae,"Y2K Outfit ✨ Tara na kaJuankadaaa sa Colorgame liveeee! 

#Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,1/28/2026 17:18,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid032mcEKdXmA5ubcZ7nJAezqwehc8wo4meszKEfM5V1ctgH2Xcyj5L3fBJVmGMvATA3l,0,0,Photos,,,,,Lifetime,376,139,21,18,3,0,22,10,12,,0,,,,,,,
1.32715E+15,1.00065E+14,Juankada host Drae,"Oh luku! Nakisali pa talaga! 😜

#Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts","Oh luku! Nakisali pa talaga! 😜

#Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",16,1/28/2026 17:05,N/A,https://www.facebook.com/reel/1537317840664362/,0,0,Videos,,,,,Lifetime,487,159,32,26,4,2,25,25,,,0,4088.029,13.672,0,0,0,,
1.32688E+15,1.00065E+14,Juankada host Drae,,,0,1/28/2026 8:42,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0DKWo7d7Kg5NTvC9ZF5UeZZzLvG9mMqtq2gK7zko1e3dPNCzpCXFJmPUifroQr4ELl,0,1,Photos,,,,,Lifetime,321,120,15,11,4,0,47,39,8,,0,,,,,,,
1.32642E+15,1.00065E+14,Juankada host Drae,"ANG SAKIT SAKIT MO NA!! 😭😭

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts","ANG SAKIT SAKIT MO NA!! 😭😭

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",16,1/27/2026 21:52,N/A,https://www.facebook.com/reel/1259914025990242/,0,0,Videos,,,,,Lifetime,937,681,12,12,0,0,15,15,,,0,6539.524,9.716,0,0,0,,
1.32616E+15,1.00065E+14,Juankada host Drae,"Energy: chaotic but iconic. ✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,1/27/2026 14:02,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0EvnC2herWCSJWBkLUgGAND6tjDcZMjiEb5G9HuZTyxE3t1dTDbiHestXGnyJ46ocl,0,0,Photos,,,,,Lifetime,372,156,10,10,0,0,20,9,11,,0,,,,,,,
1.32527E+15,1.00065E+14,Juankada host Drae,"Life's too short to overthink... so overthink with style. ✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts #JuankadaHosts",,0,1/26/2026 14:42,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0BAU9oZwNh8e7q8x2PaZbCpXVPF2ft46AsmaJpLQxe4SieaaCUmUP6Kba78gwBcMBl,0,0,Photos,,,,,Lifetime,317,121,16,15,1,0,28,17,11,,0,,,,,,,
1.32443E+15,1.00065E+14,Juankada host Drae,"Chill lang, pero outfit ko solid. 👠🥵

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",,0,1/25/2026 18:13,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid0dzvyXzRMpBtTB8psvwPMwvjTDDxFeHPBArizFdPjN4ChHeEEbHPxtePTP5f8iEA6l,0,0,Photos,,,,,Lifetime,565,227,19,14,1,4,42,14,28,,0,,,,,,,
1.32406E+15,1.00065E+14,Juankada host Drae,"Behind the kulitan sa Color Game live kanina with a different kind of atake 😂🔥 Bet mo ’yon?

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts","Behind the kulitan sa Color Game live kanina with a different kind of atake 😂🔥 Bet mo ’yon?

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",33,1/25/2026 7:55,mixed,https://www.facebook.com/reel/1165548022443496/,1,0,Videos,,,,,Lifetime,188,116,10,10,0,0,6,6,,,0,1544.192,10.798,0,0,0,,
1.32345E+15,1.00065E+14,Juankada host Drae,"Umagang kay ganda, mga Draemons! ✨
Kamusta kayo? Namiss niyo ba ako?
Tara na sa Color Game Live—sabay saya, tawanan, at kwentuhan! 💥

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",,0,1/24/2026 16:36,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02x2BQtW69osyuNocdqqjqNpBnJhPnN3zNcUDssLx5me11pUJxRYtZ1YQiJD2Vr5jBl,0,0,Photos,,,,,Lifetime,270,94,9,9,0,0,10,3,7,,0,,,,,,,
1.32309E+15,1.00065E+14,Juankada host Drae,"𝐈𝐤𝐚𝐰 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐤𝐚𝐭𝐚𝐛𝐢...
𝐧𝐠𝐚𝐲𝐨𝐧𝐠 𝐠𝐚𝐛𝐢. 🥰✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts","𝐈𝐤𝐚𝐰 𝐧𝐚 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐤𝐚𝐭𝐚𝐛𝐢...
𝐧𝐠𝐚𝐲𝐨𝐧𝐠 𝐠𝐚𝐛𝐢. 🥰✨

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",16,1/24/2026 6:40,mixed,https://www.facebook.com/reel/3289072371266596/,1,0,Videos,,,,,Lifetime,193,109,12,11,1,0,13,13,,,0,1345.695,9.41,0,0,0,,
1.32278E+15,1.00065E+14,Juankada host Drae,"Just a few shots from our Color Game live with 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐡𝐨𝐬𝐭 𝐉𝐞𝐝𝐢!🔥

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",,0,1/23/2026 23:00,N/A,https://www.facebook.com/JuankadaDrae/posts/pfbid02n4TZrPYNjVh333NM5JLXxzPKMYF4GuDJNz1JiH3uXQY45D8gQmB18ETnhujCPEDBl,0,0,Photos,,,,,Lifetime,210,81,5,5,0,0,9,,9,,0,,,,,,,
1.32213E+15,1.00065E+14,Juankada host Drae,"Me: kinda felt cute 😇
Haha kalma lang ha, baka masyadong ma-hook ka sa vibe💙

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts","Me: kinda felt cute 😇
Haha kalma lang ha, baka masyadong ma-hook ka sa vibe💙

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",13,1/23/2026 4:00,mixed,https://www.facebook.com/reel/1624232045238396/,1,0,Videos,,,,,Lifetime,326,203,12,11,1,0,9,9,,,0,1798.38,7.62,0,0,0,,
1.32193E+15,1.00065E+14,Juankada host Drae,"Quick highlights from the live Color Game smooth, sexy plays and savage attack sequences 🔥

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts","Quick highlights from the live Color Game smooth, sexy plays and savage attack sequences 🔥

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",17,1/22/2026 22:00,N/A,https://www.facebook.com/reel/1223336915830370/,1,0,Videos,,,,,Lifetime,883,749,14,13,1,0,20,20,,,0,3710.133,4.907,0,0,0,,
1.3214E+15,1.00065E+14,Juankada host Drae,"Demure sa paningin, chaotic sa realidad. Draemons 𝐫𝐞𝐥𝐚𝐭𝐞 𝐤𝐚 𝐝𝐢𝐲𝐚𝐧? 😆

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts","Demure sa paningin, chaotic sa realidad. Draemons 𝐫𝐞𝐥𝐚𝐭𝐞 𝐤𝐚 𝐝𝐢𝐲𝐚𝐧? 😆

#Juan365  #Juan365Studios #Juan365ColorGame #JuankadaHostDrae #ALLINJUANLIVE #JuankadaHosts",13,1/22/2026 6:30,N/A,https://www.facebook.com/reel/881944004797094/,1,0,Videos,,,,,Lifetime,1946,1227,20,18,1,1,12,12,,,0,13600.552,10.067,0,0,0,,
