Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22118E+17,6.15845E+13,Juankada Shann,"Elegance in every glance ✨

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",,0,2/22/2026 2:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0nE5Xi9eierxDWZns2EVxtkNMi1gLPw7URgsLKLW172TmmToom1a1nWCf2pZaJZAtl,0,0,Photos,,,,,Lifetime,101,55,9,8,1,0,7,6,1,0,,,,,,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Tips para ma pansin ni Crush! 🤫

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts","Tips para ma pansin ni Crush! 🤫

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",7,2/21/2026 20:00,mixed,https://www.facebook.com/reel/1903493891042913/,1,0,Videos,,,,,Lifetime,112,56,6,5,1,0,3,3,,0,413.039,6.453,0,0,0,,,
1.22118E+17,6.15845E+13,Juankada Shann,"Feeling lucky? 🎨

Color Game will give you fast, fun rewards!

#JuankadaShann #Shanshines #Followme #TagAFriend","Feeling lucky? 🎨

Color Game will give you fast, fun rewards!

#JuankadaShann #Shanshines #Followme #TagAFriend",18,2/21/2026 16:00,N/A,https://www.facebook.com/reel/909762091952500/,1,0,Videos,,,,,Lifetime,73,48,4,3,1,0,6,6,,0,352.229,5.681,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Filipina Girl Shann vs Zia 🇵🇭✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Filipina Girl Shann vs Zia 🇵🇭✨

#JuankadaShann #Shanshines #Followme #TagAFriend",17,2/21/2026 2:00,uploaded,https://www.facebook.com/reel/2083113039203741/,1,0,Videos,,,,,Lifetime,96,69,5,5,0,0,6,6,,0,523.263,7.071,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Mood: effortlessly present. ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/20/2026 20:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02gSusrB7KtxMKcD4yaHJ8Bh4gftTiU5du1gTCNG9Qk4qjQHukMbP7wWKBrW8APxjRl,0,0,Photos,,,,,Lifetime,97,56,6,5,1,0,5,3,2,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Mood: effortlessly present. ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/20/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0dfW1XrWbCM3KurhWc9kQsjc9yrKYneQUUFyE21gGF8CwA5Bi69bcRgVXNrCr8JdEl,0,0,Photos,,,,,Lifetime,164,79,15,9,6,0,10,7,3,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,See you tomorrow my #Shanshines😘,,0,2/19/2026 22:42,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0h2SZGrMQBCWfEjzYr2E284fbKgQsz4cQAWRWjUGqeg6batqXVekzg5u7YfdvuxvWl,0,1,Photos,,,,,Lifetime,79,51,1,1,0,0,1,1,,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Here'r the energy Shanshines! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Here'r the energy Shanshines! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",36,2/19/2026 20:30,N/A,https://www.facebook.com/reel/2174084376737033/,1,0,Videos,,,,,Lifetime,781,227,40,26,12,2,12,12,,0,8383.129,13.564,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"A little pose goes a long way 😉

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/19/2026 16:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0yzKDXT7v1wPwzDg5KqzTCn8AtR3HPAzdgm3xhQ3GNVHcJbCbnXLb5SU97YdnGuhJl,0,0,Photos,,,,,Lifetime,137,68,9,7,2,0,4,4,,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Simple but makes a statement 😉

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/19/2026 15:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0EDWPU2oADCpvgKFeqcnTYgXe8rRgsRFr46de7B4tFYvfmeFPESNxenFDAL1N2GT3l,0,0,Photos,,,,,Lifetime,125,64,6,4,2,0,6,6,,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Confidence captured in one shot ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/19/2026 4:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0WL8MWTpRCSTTfYgtwrkvZXqstVgQFpJUv7chyxx521yz7cXHitmL4xqmyZh7jtdil,0,0,Photos,,,,,Lifetime,129,58,9,7,2,0,7,4,3,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Caught in my own moment 📸

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/19/2026 0:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02pZcDjg1yAkpYdEvfyaRgfZahD7d7KoDw8pFTcDaSUpUKtNNPxXjCWAgr5xjVkdkol,0,0,Photos,,,,,Lifetime,108,52,7,5,2,0,6,4,2,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Your host that bring JOY!  🥰

#JuankadaShann #Shanshines #Followme #TagAFriend","Your host that bring JOY!  🥰

#JuankadaShann #Shanshines #Followme #TagAFriend",13,2/18/2026 20:20,N/A,https://www.facebook.com/reel/1541925700201476/,1,0,Videos,,,,,Lifetime,144,113,14,10,4,0,6,6,,0,637.081,5.445,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"𝗣𝗹𝗮𝘆𝗳𝘂𝗹 & 𝗖𝗵𝗶𝗰 💛

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/18/2026 4:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02YBNTxG4wRahNkLPzyGFEufosEVSnd9ZCZ58WyFtftJ4EizgXDg6CcfdH2teTzoCvl,0,0,Photos,,,,,Lifetime,117,56,10,6,4,0,9,6,3,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Hands up 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀! 🤩

#JuankadaShann #Shanshines #Followme #TagAFriend","Hands up 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀! 🤩

#JuankadaShann #Shanshines #Followme #TagAFriend",24,2/18/2026 0:30,mixed,https://www.facebook.com/reel/1417980169319516/,1,0,Videos,,,,,Lifetime,177,131,16,10,5,1,11,11,,0,1053.874,7.581,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Let's go 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀!  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Let's go 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀!  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",23,2/17/2026 21:06,N/A,https://www.facebook.com/reel/2750432401974317/,0,0,Videos,,,,,Lifetime,107,84,11,7,4,0,3,3,,0,522.125,5.614,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"SHAKE and make it pakpak! 🥳

#JuankadaShann #Shanshines #Followme #TagAFriend","SHAKE and make it pakpak! 🥳

#JuankadaShann #Shanshines #Followme #TagAFriend",19,2/16/2026 22:11,N/A,https://www.facebook.com/reel/1594100638299585/,0,0,Videos,,,,,Lifetime,188,137,23,14,9,0,13,13,,0,1216.994,8.006,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,Happy birthday sa asawa ko ay char hahahha happy birthday juankada kuya joe😘🥰💗🌈,,0,2/16/2026 21:11,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0uTLUJC5WfX3F57bcuJcsygpS5tfeZptRv5qdK8eteoLRU37fvBUtMQtgixDfVs9wl,0,1,Photos,,,,,Lifetime,116,61,10,6,4,0,7,5,2,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Sayo nalang lahat ng nakikita mo 😚

#JuankadaShann #Shanshines #Followme #TagAFriend","Sayo nalang lahat ng nakikita mo 😚

#JuankadaShann #Shanshines #Followme #TagAFriend",14,2/16/2026 4:01,N/A,https://www.facebook.com/reel/1589176422303747/,1,0,Videos,,,,,Lifetime,113,90,11,8,3,0,4,4,,0,566.482,5.722,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"I know what you want 😋

#JuankadaShann #Shanshines #Followme #TagAFriend","I know what you want 😋

#JuankadaShann #Shanshines #Followme #TagAFriend",7,2/16/2026 3:30,N/A,https://www.facebook.com/reel/1253612996677216/,1,0,Videos,,,,,Lifetime,312,229,17,14,3,0,6,6,,0,1222.828,5.248,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,Parang dapat ang na send na vid dito is yung pangalawa hahahha char see you tomorrow mga ka #JUANKADA #Shanshines,,0,2/16/2026 2:33,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02MtRoYUgpxTvKBuG59fC8FikyWCgmh6JdH1PNnzQrHRkmt1qUX6UR3pfdRq7sRS9zl,0,1,Text,,,,,Lifetime,40,36,3,2,1,0,4,4,,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"What you think 👀

#JuankadaShann #Shanshines #Followme #TagAFriend","What you think 👀

#JuankadaShann #Shanshines #Followme #TagAFriend",19,2/15/2026 20:30,N/A,https://www.facebook.com/reel/1713075056079101/,1,0,Videos,,,,,Lifetime,220,163,15,11,4,0,4,4,,0,1334.582,7.54,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Main character energy all night 😌✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/15/2026 5:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0xPbU69i9zQmJyVbkiKCz1szr4MSPG46aLaabiyNUZWD9BzSqPSAu4CUxnZgGrJgzl,0,0,Photos,,,,,Lifetime,89,52,6,5,1,0,2,1,1,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Fall for Juan365

Iniwan din ako agad sa ere nag text na lang si juankada ikay🤣🙄

#JuankadaShann #Shanshines #Followme #TagAFriend","Fall for Juan365

Iniwan din ako agad sa ere nag text na lang si juankada ikay🤣🙄

#JuankadaShann #Shanshines #Followme #TagAFriend",14,2/14/2026 23:01,mixed,https://www.facebook.com/reel/1441798873997171/,1,0,Videos,,,,,Lifetime,704,485,13,9,2,2,9,9,,0,5089.743,10.179,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Unfiltered joy only 🤍

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/14/2026 8:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02XdbDZHSXGSzykyqV5sPvR9wf6P63jRz9i5kBaQrfgGuKoDX1RPCe2KBYuxxwNbnWl,0,0,Photos,,,,,Lifetime,136,54,7,5,0,2,3,1,2,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"No stress, just vibes 😎✨ Laugh loud, live louder.

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/14/2026 2:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02ig7DhvxiA19dLbLodyVn8X1YSpEC6nxxQ4WUeyEwVYf4pYs8do7LGGmoaX5oorPgl,0,0,Photos,,,,,Lifetime,106,60,2,2,0,0,0,,,0,,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Paano ba ang babye? Kulitan with juankada host😘💗✨🥰🌈

#JuankadaShann #Shanshines #Followme #TagAFriend","Paano ba ang babye? Kulitan with juankada host😘💗✨🥰🌈

#JuankadaShann #Shanshines #Followme #TagAFriend",43,2/13/2026 20:30,uploaded,https://www.facebook.com/reel/1718418359133298/,1,0,Videos,,,,,Lifetime,290,204,13,7,4,2,8,8,,0,2487.14,10.72,0,0,0,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Smiles loud, outfit louder ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/13/2026 16:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0rJJQ9knLZJSP6BhsjYH3PjiXyJZNxZeJMN7s526XMDha7fcdMnq5o4sj37LfskZAl,0,0,Photos,,,,,Lifetime,100,54,6,5,1,0,8,7,1,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Sino ang 8 inch ruler dito?

#JuankadaShann #Shanshines #Followme #TagAFriend","Sino ang 8 inch ruler dito?

#JuankadaShann #Shanshines #Followme #TagAFriend",9,2/13/2026 6:00,mixed,https://www.facebook.com/reel/2109808996457391/,1,0,Videos,,,,,Lifetime,100,54,10,5,4,1,5,5,,0,385.999,5.938,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Turning heads without even trying 💫

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/13/2026 2:08,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0dejhHfsGY1my9fLKradS2FnsSmpMoJuUo4GgnHxpxtgVunwzMxuMVn7JdaeLfsdnl,0,0,Photos,,,,,Lifetime,1071,445,15,4,1,10,15,8,7,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Just me, making moments count ✨📸

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/11/2026 23:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0q2apkxLTuXXLwbdijx57M19DZcUVby9svhF4zuLuyBZnjU5Zn3HLUjjfLPMaQA1sl,0,0,Photos,,,,,Lifetime,87,54,7,7,0,0,0,,,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Lipstick in hand, confidence on point. 💋✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/11/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02tWJ1L4S3B4uiVJomU7L9zMuL3FTRxfDD3o8u6sicPnTHCPJG6yVfxZNkrxVtahK9l,0,0,Photos,,,,,Lifetime,183,88,14,9,5,0,11,6,5,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"It’s not just 𝗳𝗮𝘀𝗵𝗶𝗼𝗻, it’s a whole 𝘃𝗶𝗯𝗲  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended","It’s not just 𝗳𝗮𝘀𝗵𝗶𝗼𝗻, it’s a whole 𝘃𝗶𝗯𝗲  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended",21,2/11/2026 16:00,N/A,https://www.facebook.com/reel/2188758938330519/,1,0,Videos,,,,,Lifetime,60,53,6,4,2,0,3,3,,0,276.508,5.421,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Cloudy days, clear mind ☁️

#JuankadaShann #Shanshines #Followme #TagAFriend #ThoughtfulVibes",,0,2/10/2026 23:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0kbcV25SmT8yA2N9KYneBD5xKkLYJzVmPbBqfxzeuqV5NK52enHDLBdg5TQLZF8fjl,0,0,Photos,,,,,Lifetime,102,60,8,8,0,0,1,,1,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Yung kilig na kilig ka kay James Reid ganto din ba mararamdaman niyo kung nasa situation ko kayo?🤭 😍

#JuankadaShann #Shanshines #Followme #TagAFriend #WanderlustFeels #KiligFeels","Yung kilig na kilig ka kay James Reid ganto din ba mararamdaman niyo kung nasa situation ko kayo?🤭 😍

#JuankadaShann #Shanshines #Followme #TagAFriend #WanderlustFeels #KiligFeels",31,2/10/2026 20:01,N/A,https://www.facebook.com/reel/907910561745623/,1,0,Videos,,,,,Lifetime,618,547,19,18,1,0,5,5,,0,4939.722,8.916,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Walking with dreams, not deadlines 💫

#JuankadaShann #Shanshines #Followme #TagAFriend #WanderlustFeels",,0,2/10/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0tgfpAY2noLTEbhGVgA1mZ6UJEQiW6GLmaWMznB2g3wgnixYJLYdMv3M8mnTCJkGMl,0,0,Photos,,,,,Lifetime,109,58,7,6,1,0,7,4,3,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,Let's g #Shanshines,,0,2/10/2026 4:50,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0Xiiz22p6LM2Nc3PhB63XJqsEnU3ZLzARfNtUgurEgsPuKoHPHuHAfBM5H9e5RUTVl,0,1,Photos,,,,,Lifetime,124,53,5,4,1,0,5,3,1,0,,,,,,1,,
1.22116E+17,6.15845E+13,Juankada Shann,"Loveit🌸🌷

#JuankadaShann #Shanshines #Followme #TagAFriend","Loveit🌸🌷

#JuankadaShann #Shanshines #Followme #TagAFriend",9,2/10/2026 2:00,N/A,https://www.facebook.com/reel/1159950049548657/,1,0,Videos,,,,,Lifetime,115,89,9,8,1,0,2,2,,0,377.588,4.195,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Feel the beat, feel the magic 🎶✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Feel the beat, feel the magic 🎶✨

#JuankadaShann #Shanshines #Followme #TagAFriend",12,2/9/2026 20:00,N/A,https://www.facebook.com/reel/1153969633453667/,1,0,Videos,,,,,Lifetime,109,60,11,8,2,1,2,2,,0,863.921,12.894,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Hi Shanshines 🌟

#JuankadaShann #Shanshines #Followme #TagAFriend","Hi Shanshines 🌟

#JuankadaShann #Shanshines #Followme #TagAFriend",6,2/9/2026 16:01,N/A,https://www.facebook.com/reel/2404258653413925/,1,0,Videos,,,,,Lifetime,312,226,11,7,3,1,3,3,,0,1103.272,4.796,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Move, groove, repeat! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Move, groove, repeat! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",16,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1645114889738521/,1,0,Videos,,,,,Lifetime,108,56,11,8,0,3,1,1,,0,814.283,11.801,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"I like your style 😎

#JuankadaShann #Shanshines #Followme #TagAFriend","I like your style 😎

#JuankadaShann #Shanshines #Followme #TagAFriend",15,2/8/2026 23:00,N/A,https://www.facebook.com/reel/935099096362213/,1,0,Videos,,,,,Lifetime,85,51,11,8,2,1,3,3,,0,429.869,7.164,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Heart 💖 

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/8/2026 22:19,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02hR3ecM3V5LZYc5kYhpfdSQBe4ECyWT6dyFvcVS9h9oEmEjdCG4eeXSchzMToAPZrl,0,0,Photos,,,,,Lifetime,146,70,10,7,2,1,7,5,2,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,who says you can't wear your skirt as a top?😘✨💗🌈 #PhotoLove #GoodVibesOnly #CapturedBeauty #JuanababeSena #Juanabies #Followme #TagAFriend,,0,2/8/2026 6:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02ZKYyw5SN1vMWLurhpCnbMr3QXYgdseMGirByysTyzghpL6bn4JP1y43g15cc2hfDl,0,0,Photos,,,,,Lifetime,131,61,8,4,3,1,6,3,3,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"𝗟𝗲𝘀𝘀 𝘁𝗮𝗹𝗸, 𝗺𝗼𝗿𝗲 𝘀𝗻𝗮𝗽𝘀𝗵𝗼𝘁𝘀 😉

 #PictureThis #PhotoVibes #VisualStory #JuanababeSena #Juanabies #Followme #TagAFriend",,0,2/8/2026 2:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid04qRULLhy5EtiBtJBbVq1NvA8xkdYkeb2dsAh2tPmm7VSc7y8E5fepYF3cpzbENdpl,0,0,Photos,,,,,Lifetime,75,43,4,3,1,0,2,1,1,0,,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Hindi lang pala gamit ang mga 𝗯𝗶𝗻𝗶𝗯𝘂𝗵𝗮𝘁 ng mga kagrador  😅

#JuanababeSena #Juanabies #Followme #TagAFriend","Hindi lang pala gamit ang mga 𝗯𝗶𝗻𝗶𝗯𝘂𝗵𝗮𝘁 ng mga kagrador  😅

#JuanababeSena #Juanabies #Followme #TagAFriend",35,2/7/2026 22:40,N/A,https://www.facebook.com/reel/1581181439591100/,1,0,Videos,,,,,Lifetime,93,58,10,7,2,1,10,10,,0,818.875,12.407,0,0,0,,,
1.22116E+17,6.15845E+13,Juankada Shann,"No long story needed. The photos say it all. 📸

#Captured #InTheMoment #JuankadaShann #Shanshines #Followme",,0,2/6/2026 21:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid03389bruVcABhh4AECoHzpv2XRsWLSW3uHLiLxQxDUZgauLtdWmYtycM3rZ3Pq75bDl,0,0,Photos,,,,,Lifetime,101,55,3,2,1,0,9,4,5,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Random photos, random luck! 🍀✨

#JuanababeSena #Juanabies #Followme #TagAFriend",,0,2/5/2026 20:49,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0C3UiGvC92iu2v7F23imTrcrTQchJJCvvDTMY5EyuQ37yEb5Zx7xvVUcycLPK2sQ4l,0,0,Photos,,,,,Lifetime,365,176,10,5,1,4,12,5,7,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Smiles, moments, and memories we’ll keep for a long time ✨

#SimpleJoy #HappyVibes #JuankadaShann #Shanshines #Followme",,0,2/5/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02d7PhX3igpq3mZu6zGs6bvdSkt7wsW3RroMacnxAcAEUxbntzAsWbk2pHDPSZESX8l,0,0,Photos,,,,,Lifetime,144,70,8,6,2,0,6,3,3,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Proof that great things are happening right here 👀

#BigEnergy #MomentsThatMatter #JuankadaShann #Shanshines #Followme","Proof that great things are happening right here 👀

#BigEnergy #MomentsThatMatter #JuankadaShann #Shanshines #Followme",20,2/5/2026 3:01,N/A,https://www.facebook.com/reel/1481872900121310/,1,0,Videos,,,,,Lifetime,330,302,3,3,0,0,1,1,,0,1183.739,3.843,0,0,0,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Big moments deserve big energy 💥

#DontMissOut #LevelUp #JuankadaShann #Shanshines #Followme",,0,2/4/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0D4TCRbPYC2dEnmHD1PddFd3t18wLnXPLjSHtRs4XFwCxmdhQxDBFaxebuvS4gttKl,0,0,Photos,,,,,Lifetime,236,115,12,10,2,0,18,10,8,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Something exciting is happening with Juankada Geoff

#StayTuned #WhatsNext #Exclusive #JuankadaShann #Shanshines #Followme",,0,2/4/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0nD6XGKrkJLpf8qRaV8dcL4oqTAAkYFtW6pD3JUcAPTUV1HT5S5ASfXz4BALgdWkxl,0,0,Photos,,,,,Lifetime,161,81,7,4,3,0,10,5,5,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Miss Universe 👑✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MissUniverseVibes","Miss Universe 👑✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MissUniverseVibes",15,2/4/2026 3:01,N/A,https://www.facebook.com/reel/2006444756587418/,0,0,Videos,,,,,Lifetime,138,86,9,6,3,0,6,6,,0,798.584,8.68,0,0,0,,,
1.22115E+17,6.15845E+13,Juankada Shann,Shanshines join na kayo here! enjoy and good luck. 💙,,0,2/3/2026 21:19,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0LL1A3tfbhMF42BN7NFYLD7NqfWSMS4FZNDXN6b8zMUJfa9d6ykN2DaKdKibK8S3Al,0,1,Text,,,,,Lifetime,65,77,7,4,3,0,21,21,,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Front to the back, 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Front to the back, 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",17,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1482446076557618/,1,0,Videos,,,,,Lifetime,104,80,14,11,1,2,5,5,,0,490.406,5.636,0,0,0,,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝘂𝗻𝗯𝗼𝘁𝗵𝗲𝗿𝗲𝗱 & 𝘂𝗻𝘀𝘁𝗼𝗽𝗽𝗮𝗯𝗹𝗲 😎

#JuankadaShann #Shanshines #Followme #TagAFriend #OOTDStatement",,0,2/2/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02mpAJqn71kGr4EDknwBxhgEjnCNcsxFe1XQebSQDGTfJiXFNGRqnZaJypWdrxT8jbl,0,0,Photos,,,,,Lifetime,160,71,9,8,0,1,4,1,3,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,Kaya naman let's g mga shanshines and mga ka juankada catch me at color game live in juan365 at 2pm po lets roll the dice and are spinning wheel 😘✨💗🌈 #JUAN365 #Shanshines #JUANKADA #COLORGAME,,0,2/2/2026 19:42,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02njZj2tAoig9d7fRQcTgkRVnw5Kt6T4RW5U7VjXXAzX86ThBjaTqwM8G86g3bP3NZl,0,1,Text,,,,,Lifetime,58,45,10,8,2,0,11,11,,0,,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝗺𝗮𝗴𝗶𝗰? ✨

#JuankadaShann #Shanshines #Followme #TagAFriend  #DoYouWantMagic","𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝗺𝗮𝗴𝗶𝗰? ✨

#JuankadaShann #Shanshines #Followme #TagAFriend  #DoYouWantMagic",15,2/2/2026 16:01,N/A,https://www.facebook.com/reel/3798178417152866/,1,0,Videos,,,,,Lifetime,140,73,16,4,2,10,6,6,,0,737.539,7.763,0,0,0,,,
