Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Negative feedback from users: Hide all,Negative feedback from users: Hide,Ad CPM (USD),Ad impressions
1.19464E+15,1.00069E+14,Juankada Zia,"Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/31/2026 0:00,N/A,https://www.facebook.com/reel/1373298424102423/,0,0,Videos,,,,,Lifetime,701,468,17,15,1,1,3468.649,5.64,0,3,3,,,0,,,0,0
1.21911E+15,1.00069E+14,Juankada Zia,"Rest Day = Gym Day! 🏃‍♀️💪

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/2/2026 22:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02MzmEchjxUqnLGvSzjLvdCgBXLEo78h1u5eHYvJY4sNpFNa5cueweE41oDM8ryf8tl&id=100068698221421,0,0,Photos,,,,,Lifetime,65,31,3,3,0,0,,,,5,1,4,,0,,,,
1.21911E+15,1.00069E+14,Juankada Zia,"OOTD from yesterday's live!!! 💛

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/2/2026 3:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04ggnabcCUzfqqBuYJn6XHAbmnB5d31HsaNZdscUCD5v9FUKSVJZJzgWhh8yZFwuAl&id=100068698221421,0,0,Photos,,,,,Lifetime,63,34,3,2,1,0,,,,3,2,1,,0,,,,
1.21744E+15,1.00069E+14,Juankada Zia,"Let's start the weekend with a little dance craze! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Let's start the weekend with a little dance craze! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",21,3/1/2026 22:00,N/A,https://www.facebook.com/reel/26490113423940341/,0,0,Videos,,,,,Lifetime,97,76,9,7,2,0,639.875,8.419,0,7,7,,,0,,,0,0
1.21913E+15,1.00069E+14,Juankada Zia,,,0,3/1/2026 18:33,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0z6717u3GjtCt1ywX9XdFUuFWbPmFbE7QeG8ZuFvdZuU9hmyk8RTEVKp8qVPH8kPdl&id=100068698221421,0,1,Text,,,,,Lifetime,15,12,2,1,1,0,,,,1,1,,,0,,,,
1.21911E+15,1.00069E+14,Juankada Zia,,,0,3/1/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0bxzeYkfBKkJM2pzhfUW494EsjLMUFiPKFkt2H6qpVY7HCyzBni6Hc6ss8qWxsvjTl&id=100068698221421,0,1,Photos,,,,,Lifetime,31,13,2,2,0,0,,,,0,,,,0,,,,
1.2191E+15,1.00069E+14,Juankada Zia,"It's 𝓢𝓾𝓶𝓶𝓮𝓻 𝓣𝓲𝓶𝓮! Ready na ba ang lahat para sa 𝓼𝓱𝓲𝓷𝓲𝓷𝓰 𝓻𝓪𝓲𝓼𝓮 𝓷𝓰 𝓼𝔀𝓮𝓻𝓽𝓮 na dala ng inyong very own 𝓙𝓾𝓪𝓷𝓴𝓪𝓭𝓪 𝓩𝓲𝓪? ☀️😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/1/2026 17:49,N/A,https://www.facebook.com/photo.php?fbid=1219103277056268&set=a.383650390601565&type=3,0,0,Photos,,,,,Lifetime,0,0,4,4,0,0,,,,0,,,,0,,,,
1.2191E+15,1.00069E+14,Juankada Zia,"𝓡𝓮𝓪𝓭𝔂 𝔂𝓸𝓾𝓻 𝓼𝔀𝓲𝓶 𝔀𝓮𝓪𝓻 𝓪𝓷𝓭 𝓼𝓾𝓷𝓫𝓵𝓸𝓬𝓴𝓼, 𝓩𝓲𝓪𝓷𝓪𝓽𝓲𝓬𝓼! Dahil ngayong summer, 𝓾𝓷𝓵𝓲-𝓼𝔀𝓮𝓻𝓽𝓮 ang ibibigay ng  𝔂𝓸𝓾𝓻𝓼 𝓽𝓻𝓾𝓵𝔂! 😘🏝

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,3/1/2026 17:48,N/A,https://www.facebook.com/photo.php?fbid=1219102783722984&set=a.383650393934898&type=3,0,0,Photos,,,,,Lifetime,65,33,6,5,1,0,,,,2,2,,,0,,,,
1.21744E+15,1.00069E+14,Juankada Zia,"Young stunna din ako mga G! 🤙😎

Ay este, Zianatics! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Young stunna din ako mga G! 🤙😎

Ay este, Zianatics! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",26,3/1/2026 1:00,N/A,https://www.facebook.com/reel/1940565856830149/,0,0,Videos,,,,,Lifetime,78,74,4,3,1,0,287.332,3.936,0,3,3,,,0,,,0,0
1.21744E+15,1.00069E+14,Juankada Zia,"Meet my twin sisters... 💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Meet my twin sisters... 💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/28/2026 22:00,N/A,https://www.facebook.com/reel/2364182704090210/,0,0,Videos,,,,,Lifetime,133,107,7,5,2,0,964.247,8.686,0,8,8,,,0,,,0,0
1.21782E+15,1.00069E+14,Juankada Zia,"Ready for Saturday Night… KULITAN! 🤪

Check out more of the kulitan sa COLOR GAME LIVE! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/28/2026 3:06,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02qpLqZ7x59A6wSZ1Q4rhnanm9aAyGNTSSYRuEJBkFLMuBhewtcp9GzZ9Z2Ta4F8Y7l&id=100068698221421,0,0,Photos,,,,,Lifetime,103,50,5,5,0,0,,,,0,,,,0,,,,
1.21743E+15,1.00069E+14,Juankada Zia,"I'm a BARBIE GIRL, in a BARBIE WORLD! 💁‍♀️

Where's my KEN? 🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","I'm a BARBIE GIRL, in a BARBIE WORLD! 💁‍♀️

Where's my KEN? 🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/28/2026 1:00,N/A,https://www.facebook.com/reel/2022163974996598/,0,0,Videos,,,,,Lifetime,81,75,4,4,0,0,344.822,4.789,0,1,1,,,0,,,0,0
1.21743E+15,1.00069E+14,Juankada Zia,"Honey, I see you looking at me! 🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Honey, I see you looking at me! 🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",11,2/27/2026 22:00,N/A,https://www.facebook.com/reel/1554939388939482/,0,0,Videos,,,,,Lifetime,56,49,6,6,0,0,254.088,5.293,0,0,,,,0,,,0,0
1.21419E+15,1.00069E+14,Juankada Zia,"Check out the cutesy cutesy fit! 👗

Catch more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Check out the cutesy cutesy fit! 👗

Catch more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/27/2026 1:00,N/A,https://www.facebook.com/reel/2127436204461638/,0,0,Videos,,,,,Lifetime,85,51,8,6,1,1,344.707,5.069,0,1,1,,,0,,,0,0
1.21677E+15,1.00069E+14,Juankada Zia,"Reporting for duty, Zianatics! 🫡  Army green is always the vibe. 🌿✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/26/2026 19:36,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02G4eDQ6a7Bw79S2UsAtsi1JArrHwW1LQhiG6PcG1EykxhW3spGDSSb1SbTuonS3U1l&id=100068698221421,0,0,Photos,,,,,Lifetime,97,49,3,2,1,0,,,,4,1,3,,0,,,,
1.21419E+15,1.00069E+14,Juankada Zia,"SAMSARA WALK: Juankada Zia edition! 🚶‍♀️💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","SAMSARA WALK: Juankada Zia edition! 🚶‍♀️💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/25/2026 22:00,N/A,https://www.facebook.com/reel/897667593152657/,0,0,Videos,,,,,Lifetime,104,92,3,2,1,0,451.245,4.7,0,2,2,,,0,,,0,0
1.21596E+15,1.00069E+14,Juankada Zia,"Tom raider with our OOTD for COLOR GAME LIVE! 😘 Juankada Shann JUANKada Host Ikay

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/25/2026 20:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kHvPsiTUjaxknrM3zAANkVqzJZ28ohTETmo9YH2Hrh6GzKQtxrB4YmLvZa2vxQ6Zl&id=100068698221421,0,0,Photos,,,,,Lifetime,108,51,5,5,0,0,,,,4,,4,,0,,,,
1.21419E+15,1.00069E+14,Juankada Zia,"The BEST type of asian! 🇵🇭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","The BEST type of asian! 🇵🇭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",9,2/25/2026 3:00,N/A,https://www.facebook.com/reel/1615401506384252/,0,0,Videos,,,,,Lifetime,312,144,11,8,2,1,1270.684,5.622,0,7,7,,,0,,,0,0
1.21419E+15,1.00069E+14,Juankada Zia,"Payag ka bang ako ang iyong binibini? 💖🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Payag ka bang ako ang iyong binibini? 💖🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/25/2026 0:00,N/A,https://www.facebook.com/reel/941241175177599/,0,0,Videos,,,,,Lifetime,250,168,18,14,3,1,999.542,4.649,0,8,8,,,0,,,0,0
1.21419E+15,1.00069E+14,Juankada Zia,"💃 ko muna kayo Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","💃 ko muna kayo Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",25,2/24/2026 3:00,N/A,https://www.facebook.com/reel/4341367072789783/,0,0,Videos,,,,,Lifetime,64,48,10,7,3,0,645.799,12.915,0,5,5,,,0,,,0,0
1.21418E+15,1.00069E+14,Juankada Zia,"💃 ko muna kayo Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","💃 ko muna kayo Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/24/2026 0:00,N/A,https://www.facebook.com/reel/863421046732416/,0,0,Videos,,,,,Lifetime,157,140,9,6,3,0,643.461,4.499,0,3,3,,,0,,,0,1
1.21349E+15,1.00069E+14,Juankada Zia,"Oy! Oy! Ito ang jackpot: Nakain ng Bananacue! 🤣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Oy! Oy! Ito ang jackpot: Nakain ng Bananacue! 🤣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/23/2026 0:00,N/A,https://www.facebook.com/reel/1600069591306291/,0,0,Videos,,,,,Lifetime,374,309,7,6,1,0,2247.282,7.32,0,1,1,,,0,,,0,0
1.21349E+15,1.00069E+14,Juankada Zia,"Sup, Zianatics? 😎

90s fit for our last time's live! 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/22/2026 19:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kCTgjaikKV2hzDNwEWrbVtfaoXg368BiEGCejtbM9YJ7hffmAPsyhx2Pnat1aQBbl&id=100068698221421,0,0,Photos,,,,,Lifetime,166,71,13,8,5,0,,,,13,4,9,,0,,,,
1.21273E+15,1.00069E+14,Juankada Zia,"Hot in 🤎

Another dance craze with the gorgeous @JuankadaTanya

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hot in 🤎

Another dance craze with the gorgeous @JuankadaTanya

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/22/2026 3:00,N/A,https://www.facebook.com/reel/1267372718732557/,0,0,Videos,,,,,Lifetime,207,172,8,7,1,0,1207.966,6.902,0,2,2,,,0,,,0,0
1.21273E+15,1.00069E+14,Juankada Zia,"HAPPY SUNDAY, ZIANATICS! 😘

Let’s look back muna from last week’s feels: As a corpo-girlie naman ang atake! 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","HAPPY SUNDAY, ZIANATICS! 😘

Let’s look back muna from last week’s feels: As a corpo-girlie naman ang atake! 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",21,2/22/2026 0:00,N/A,https://www.facebook.com/reel/909314481461739/,0,0,Videos,,,,,Lifetime,39,31,3,2,1,0,142.725,4.46,0,2,2,,,0,,,0,0
1.21281E+15,1.00069E+14,Juankada Zia,"Start the week right… WITH ME! 💖

Simulan natin ang linggo with our OOTD for COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/21/2026 23:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0LuCpjD2PScX8WeYzuXaXYSZcaFPeRVKmiYYaxJ596yuLeLt3S4HkrqehNtxTmRXjl&id=100068698221421,0,0,Photos,,,,,Lifetime,667,279,37,23,13,1,,,,59,31,28,,0,,,,
1.21179E+15,1.00069E+14,Juankada Zia,"Ayan ang gusto ko! Busog na agad sa chismis!!! 😂

Dibaaa @JuankadaStar ?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ayan ang gusto ko! Busog na agad sa chismis!!! 😂

Dibaaa @JuankadaStar ?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/21/2026 3:00,N/A,https://www.facebook.com/reel/1621128275580108/,0,0,Videos,,,,,Lifetime,631,539,6,5,1,0,5028.625,9.142,0,6,6,,,0,,,0,0
1.21179E+15,1.00069E+14,Juankada Zia,"BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/20/2026 23:32,N/A,https://www.facebook.com/reel/1839542840057186/,0,0,Videos,,,,,Lifetime,260,121,15,13,1,1,1564.663,7.112,0,9,9,,,0,,,0,0
1.21189E+15,1.00069E+14,Juankada Zia,"Binibining marikit🇵🇭 

WEEKEND VIBES NA, ZIANATICS!!! 😘

Check out the OOTD for today’s COLOR GAME LIVE! 🙌💖 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 21:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0oXKrmVajpN9oLYNxTReRJN4kidPGUgJMJKxh5TfLXDwgX6Hr9NBRrhSi9oS9Vymjl&id=100068698221421,0,0,Photos,,,,,Lifetime,1335,721,62,47,11,4,,,,83,37,46,,0,,,,
1.21115E+15,1.00069E+14,Juankada Zia,"Retro Friday: Back in the 80s 🪩🕺

Check out the OOTD for today's COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 3:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02bX12Y4VZ6n9bnd7uLW11FXVURQNDYHJgZ9RNjgNcm7GMpREsf7iaSQPAYN5k78Dhl&id=100068698221421,0,0,Photos,,,,,Lifetime,168,73,7,5,2,0,,,,11,4,7,,0,,,,
1.21114E+15,1.00069E+14,Juankada Zia,"Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/19/2026 23:00,mixed,https://www.facebook.com/reel/1920642975512339/,1,0,Videos,,,,,Lifetime,1076,681,26,21,4,1,7182.051,8.341,0,16,16,,,0,,,0,0
1.21042E+15,1.00069E+14,Juankada Zia,"Pick a color: 🌈💙🧡❤️🤍💚💖

It's 💚💚💚for me today!

Watch out for me and the other Juankada Hosts sa ating COLOR GAME LIVE!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/19/2026 1:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid029DE8opjLh5cQdpaHKfqnyvxMgKWE4onwLUFd4n3zJZYbBvTNJBHKUECPPUDDuugcl&id=100068698221421,0,0,Photos,,,,,Lifetime,109,55,7,6,1,0,,,,5,4,1,,0,,,,
1.21036E+15,1.00069E+14,Juankada Zia,,,0,2/19/2026 0:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid021VuJqhLU6BBR4aEsZL7RfhJQFL49Wcxce5M8xkG5ehC91ekrpZa4Kc7g3S5wMjpCl&id=100068698221421,0,1,Photos,,,,,Lifetime,98,46,5,3,2,0,,,,5,3,2,,0,,,,
1.20965E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,N/A,https://www.facebook.com/reel/1640085227424841/,0,0,Videos,,,,,Lifetime,34,30,4,3,1,0,110.233,3.674,0,4,4,,,0,,,0,0
1.21033E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,mixed,https://www.facebook.com/reel/1637177927736374/,1,0,Videos,,,,,Lifetime,97,77,6,4,2,0,416.327,4.956,0,2,2,,,0,,,0,0
1.20769E+15,1.00069E+14,Juankada Zia,"Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/18/2026 2:00,N/A,https://www.facebook.com/reel/1288792073126934/,0,0,Videos,,,,,Lifetime,139,116,9,5,4,0,841.72,7.133,0,7,7,,,0,,,0,0
1.20769E+15,1.00069E+14,Juankada Zia,"Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/17/2026 23:00,N/A,https://www.facebook.com/reel/1231223362427684/,0,0,Videos,,,,,Lifetime,149,50,8,6,1,1,720.845,5.544,0,2,2,,,0,,,0,0
1.20769E+15,1.00069E+14,Juankada Zia,"Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/17/2026 2:00,N/A,https://www.facebook.com/reel/1272966161346553/,0,0,Videos,,,,,Lifetime,254,113,15,13,1,1,1187.86,5.55,0,1,1,,,0,,,0,0
1.20769E+15,1.00069E+14,Juankada Zia,"Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/16/2026 23:00,N/A,https://www.facebook.com/reel/1207112418258571/,0,0,Videos,,,,,Lifetime,117,103,6,5,1,0,534.441,5.398,0,1,1,,,0,,,0,0
1.20769E+15,1.00069E+14,Juankada Zia,"The band’s back in town!!! 🎸🤘Juankada Evo Juankada Ellise Juankada Shann

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nGUvQKv11A3DFhQ8TyVH2h8gEtLWV6omL5ay8V7wgdX3EnSfPwESgiZzZDXhoDwFl&id=100068698221421,0,0,Photos,,,,,Lifetime,98,53,6,5,1,0,,,,3,3,,,0,,,,
1.2079E+15,1.00069E+14,Juankada Zia,"Office girl energy! Start the week right ngayong Monday! 💖

OOTD on fleek! Catch more sa ating COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #",,0,2/15/2026 22:51,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0S418eULfcpu6uARFdNStFhyLzC3NxtcS4kn9FBxg7V5MfueW716tKAjnsXyhKdCRl&id=100068698221421,0,0,Photos,,,,,Lifetime,132,64,11,10,1,0,,,,7,3,4,,0,,,,
1.20717E+15,1.00069E+14,Juankada Zia,,,0,2/15/2026 2:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02KTmRMusJtuPx51r2uutdSd4HXYUcN69DPCWaJokbYnTqEB4bzwXMKicAEkdDYoJ9l&id=100068698221421,0,1,Photos,,,,,Lifetime,122,59,6,5,1,0,,,,4,3,1,,0,,,,
1.20702E+15,1.00069E+14,Juankada Zia,"NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/15/2026 2:00,N/A,https://www.facebook.com/reel/2454403408347509/,0,0,Videos,,,,,Lifetime,120,103,5,4,1,0,385.956,3.54,0,4,4,,,0,,,0,0
1.20708E+15,1.00069E+14,Juankada Zia,"Then for OOTD:

Sunday OOTD for the Zianatics! 💖

Check out the fit before we go live sa COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 0:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid06wJUQzGep4C12wzpYvHWzG5fnut3xLanPfcFjpXAW9rfRGpzBHaWgBFGfzwStvaDl&id=100068698221421,0,0,Photos,,,,,Lifetime,91,42,6,5,1,0,,,,3,3,,,0,,,,
1.20685E+15,1.00069E+14,Juankada Zia,"Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/14/2026 23:00,N/A,https://www.facebook.com/reel/1204462435089839/,0,0,Videos,,,,,Lifetime,168,151,7,6,1,0,588.762,3.873,0,2,2,,,0,,,0,0
1.20689E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 19:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Thzt8ckZeynwgDCf9t51EhVBZ1Ea1yNjZpyLC3wRJ3jsGaJj2Dxx37bQtjvYycNxl&id=100068698221421,0,1,Photos,,,,,Lifetime,92,52,6,4,2,0,,,,2,2,,,0,,,,
1.20636E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 4:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02pLWAfpjDSdx1UpwFrNqk3yusqk8sQwnRTFLQy1dtJRqNzEgE1DZXFd2tinqS4f4yl&id=100068698221421,0,1,Photos,,,,,Lifetime,81,40,3,2,1,0,,,,1,1,,,0,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/14/2026 2:00,N/A,https://www.facebook.com/reel/1633027217718626/,0,0,Videos,,,,,Lifetime,1284,955,15,14,1,0,8045.374,8.226,0,1,1,,,0,,,0,0
