Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Negative feedback from users: Hide all,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click)
1.22113E+17,6.15844E+13,Juankada Sabbie,"Hindi lang SAYA at SWERTE ang hatid ng isang Juankada host SABBIE 🥰

Hanggang dulo, Full of SAYAW & GOOD VIBES while playing 🔥💃 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Hindi lang SAYA at SWERTE ang hatid ng isang Juankada host SABBIE 🥰

Hanggang dulo, Full of SAYAW & GOOD VIBES while playing 🔥💃 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",24,1/6/2026 0:49,N/A,https://www.facebook.com/reel/1356353379145059/,0,0,Videos,,,,,Lifetime,3258,535,254,214,36,4,366,,366,,,29145.14,13.555,0,0,0,
1.22113E+17,6.15844E+13,Juankada Sabbie,"HELLO SABBIES!☺

Handa na ba kayo ngayong gabi sa SAYA, EXCITEMENT, at SWERTE sa ating LIVE COLOR GAME?🎨

Swerte? MERON!
Saya? SAGAD!
Good vibes? UMAAPAW!🥳

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,1/5/2026 6:34,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02dJcrkvqLdL1DPcqz4pxznDK4tjz5DZ9fWfTKwp9fNvn69fZVYJo9ij74TkQhZkEbl&id=61584361885503,0,0,Photos,,,,,Lifetime,1847,671,93,76,9,8,95,51,44,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Sabbie,"Nakapanood ba ang lahat last Night Sabbies?☺
 
Your marilag Sabbie will go on live again tonight 10pm-5am😉 See you later Sabbies! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Nakapanood ba ang lahat last Night Sabbies?☺
 
Your marilag Sabbie will go on live again tonight 10pm-5am😉 See you later Sabbies! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",29,1/5/2026 1:38,N/A,https://www.facebook.com/reel/1191048733145301/,0,0,Videos,,,,,Lifetime,403,228,34,27,6,1,28,,28,,,3818.447,12.943,0,0,0,
1.22113E+17,6.15844E+13,Juankada Sabbie,"Hello Sabbies!😍
Makisabay na sa LIVE ngayong gabi! ✨

Tara na sa Color Game para sabay-sabay tayong magbigay  kulay ngayong gabi para sa saya at swerte 💛💜💚

2026 na, paniguradong full ng good vibes at ngiti ang bawat kulay na ibibigay natin! 😄🎨

Huwag kalimutang follow, like, at share para mas marami ang makisaya! 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Hello Sabbies!😍
Makisabay na sa LIVE ngayong gabi! ✨

Tara na sa Color Game para sabay-sabay tayong magbigay  kulay ngayong gabi para sa saya at swerte 💛💜💚

2026 na, paniguradong full ng good vibes at ngiti ang bawat kulay na ibibigay natin! 😄🎨

Huwag kalimutang follow, like, at share para mas marami ang makisaya! 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",14,1/4/2026 8:32,N/A,https://www.facebook.com/reel/914609281064708/,0,0,Videos,,,,,Lifetime,437,214,34,26,6,2,25,,25,,,3021.918,10.384,0,0,0,
1.22113E+17,6.15844E+13,Juankada Sabbie,"Rest day today ✨
Can’t let the Sabbies miss this pretty face 😉

See you tomorrow, Sabbies! 10PM–5AM 💙

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Rest day today ✨
Can’t let the Sabbies miss this pretty face 😉

See you tomorrow, Sabbies! 10PM–5AM 💙

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",14,1/3/2026 2:15,N/A,https://www.facebook.com/reel/1438574924552910/,0,0,Videos,,,,,Lifetime,463,235,43,29,10,4,15,,15,,,2893.063,9.643,0,0,0,
1.22113E+17,6.15844E+13,Juankada Sabbie,Juankada Sabbie updated their cover photo.,,0,1/2/2026 18:40,N/A,https://www.facebook.com/photo.php?fbid=122112683475145396&set=a.122094606033145396&type=3,0,0,Photos,,,,,Lifetime,1,2,23,21,1,1,0,,,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Sabbie,"Restday vibes activated Sabbies💆🏻‍♀️ 

Wanna share you how cute Juankada host Sabbie on her Pj’s 😜

What’s your favorite thing to do on your restday Sabbies? 😉♥️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Restday vibes activated Sabbies💆🏻‍♀️ 

Wanna share you how cute Juankada host Sabbie on her Pj’s 😜

What’s your favorite thing to do on your restday Sabbies? 😉♥️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",16,1/2/2026 7:17,N/A,https://www.facebook.com/reel/1295049919113430/,0,0,Videos,,,,,Lifetime,467,216,32,27,4,1,14,,14,,,2999.218,9.401,0,0,0,
1.22113E+17,6.15844E+13,Juankada Sabbie,"Your juankada host Sabbie mantra 2026 ay maging loyal sa sarili! 😄🥰

Kayo Sabbies ano ang mantra nyo this 2026? Comment down below na 👇

Isingit nyo na sa mga mantra nyo ang pagiging loyal sa Colorgame live at sabay sabay tayong mag enjoy sa bawat kulay, tawanan at kulitin. 😍💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Your juankada host Sabbie mantra 2026 ay maging loyal sa sarili! 😄🥰

Kayo Sabbies ano ang mantra nyo this 2026? Comment down below na 👇

Isingit nyo na sa mga mantra nyo ang pagiging loyal sa Colorgame live at sabay sabay tayong mag enjoy sa bawat kulay, tawanan at kulitin. 😍💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",10,1/2/2026 2:08,N/A,https://www.facebook.com/reel/749691031483944/,0,0,Videos,,,,,Lifetime,1532,300,62,54,5,3,102,,102,,,7636.235,8.419,0,0,0,
1.2211E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! 😆

Tuloy-tuloy ang saya sa Juan365 Color Game LIVE! 🎨💛
Wag na magpahuli  follow me para updated ka sa kulitan at good vibes! 💖✨

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines #Juan365Live #ColorGameVibes #ShanshineEnergy #GoodVibesOnly #LuckyColor #FunTimesPH","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! 😆

Tuloy-tuloy ang saya sa Juan365 Color Game LIVE! 🎨💛
Wag na magpahuli  follow me para updated ka sa kulitan at good vibes! 💖✨

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines #Juan365Live #ColorGameVibes #ShanshineEnergy #GoodVibesOnly #LuckyColor #FunTimesPH",17,1/1/2026 3:11,N/A,https://www.facebook.com/reel/2255762268282446/,0,0,Videos,,,,,Lifetime,131,108,5,5,0,0,3,,3,,,573.071,4.898,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐁𝐥𝐚𝐜𝐤 𝐨𝐧, 𝐦𝐨𝐨𝐝 𝐨𝐧 🖤✨

#AestheticBlack #AllBlackLook #OOTD #JuankadaShann #Shanshines #Followme #TagAFriend",,0,1/22/2026 0:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0W4bfPvfPPgkexUehw8v7tLWvmL2me1rGtNskGj9YMixcdnDwZS8sh9rZyS47EY5Ml,0,0,Photos,,,,,Lifetime,105,57,7,7,0,0,5,2,3,,,,,,,,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!!!! 🥰

#JuankadaShann #Shanshines #Followme #TagAFriend #JuankadaSabbie #Juankadapapajoe #JuankadaGeoff","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!!!! 🥰

#JuankadaShann #Shanshines #Followme #TagAFriend #JuankadaSabbie #Juankadapapajoe #JuankadaGeoff",16,1/21/2026 20:01,uploaded,https://www.facebook.com/reel/752431811245209/,1,0,Videos,,,,,Lifetime,253,143,22,15,5,2,13,,13,,,2513.13,14.87,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐢𝐭’𝐬 𝐨𝐮𝐫 𝐭𝐢𝐦𝐞 𝐭𝐨 𝐬𝐡𝐢𝐧𝐞! ✨ 💚

#JuankadaShann #Shanshines #Followme #TagAFriend #FeelTheVibe #ShineWithUs #LiveEnergy","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐢𝐭’𝐬 𝐨𝐮𝐫 𝐭𝐢𝐦𝐞 𝐭𝐨 𝐬𝐡𝐢𝐧𝐞! ✨ 💚

#JuankadaShann #Shanshines #Followme #TagAFriend #FeelTheVibe #ShineWithUs #LiveEnergy",11,1/21/2026 17:01,N/A,https://www.facebook.com/reel/1636595117329553/,1,0,Videos,,,,,Lifetime,159,115,12,8,3,1,3,,3,,,641.736,5.26,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,Lets g mga ka JUANKADA AND MGA SHANSHINES KO!💗,,0,1/21/2026 5:01,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid09RSK6HFvbxsNtcyfK8Bgjwph4Zvvp2QoF42e8W5cXaSj3dPSpRd3KxSBaWEJJXxBl,0,1,Text,,,,,Lifetime,,75,17,15,2,0,29,,29,,,,,,,,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐒𝐦𝐢𝐥𝐞𝐬, 𝐬𝐭𝐲𝐥𝐞, 𝐚𝐧𝐝 𝐚 𝐥𝐢𝐭𝐭𝐥𝐞 𝐛𝐢𝐭 𝐨𝐟 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐢𝐧 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 ✨🌈💗🥰

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #ShanshineEnergy",,0,1/20/2026 23:42,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02hZDUZnfYj9FJXdKrEExVFevha9PMt7f47Je4oUVHoRDukDYr7DCAprDUa85f2Kjgl,0,0,Photos,,,,,Lifetime,265,148,40,31,7,2,9,5,4,,,,,,,,
1.22113E+17,6.15845E+13,Juankada Shann,"𝗜𝘁’𝘀 𝗴𝗼𝗻𝗻𝗮 𝗯𝗲 𝗮𝗹𝗿𝗶𝗴𝗵𝘁 💖😎

#JuanababeAshley #JuanababeSena #JuankadaShann #Shanshines #Followme #TagAFriend","𝗜𝘁’𝘀 𝗴𝗼𝗻𝗻𝗮 𝗯𝗲 𝗮𝗹𝗿𝗶𝗴𝗵𝘁 💖😎

#JuanababeAshley #JuanababeSena #JuankadaShann #Shanshines #Followme #TagAFriend",13,1/20/2026 20:00,mixed,https://www.facebook.com/reel/1481522470648009/,1,0,Videos,,,,,Lifetime,839,400,68,52,10,6,14,,14,,,4877.535,8.156,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐏𝐫𝐚𝐧𝐤𝐢𝐧𝐠 𝐦𝐲 𝐦𝐚𝐤𝐞𝐮𝐩 𝐚𝐫𝐭𝐢𝐬𝐭 😎💄

#JuankadaShann #Shanshines #Followme #TagAFriend #MakeupFun","𝐏𝐫𝐚𝐧𝐤𝐢𝐧𝐠 𝐦𝐲 𝐦𝐚𝐤𝐞𝐮𝐩 𝐚𝐫𝐭𝐢𝐬𝐭 😎💄

#JuankadaShann #Shanshines #Followme #TagAFriend #MakeupFun",24,1/20/2026 16:00,mixed,https://www.facebook.com/reel/1856794901679190/,1,0,Videos,,,,,Lifetime,289,211,34,20,11,3,12,,12,,,2441.299,10.568,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐌𝐚𝐲 𝐝𝐚𝐩𝐚𝐭 𝐤𝐚𝐲𝐨𝐧𝐠 𝐚𝐛𝐚𝐧𝐠𝐚𝐧 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐠𝐚𝐦𝐞 👀💖

Tap ♥️ at comment 💬 para first kayo makakita ng saya at kulitan!

#JuankadaShann #Shanshines #Followme #TagAFriend #AllInSaSaya
#MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended.","𝐌𝐚𝐲 𝐝𝐚𝐩𝐚𝐭 𝐤𝐚𝐲𝐨𝐧𝐠 𝐚𝐛𝐚𝐧𝐠𝐚𝐧 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐠𝐚𝐦𝐞 👀💖

Tap ♥️ at comment 💬 para first kayo makakita ng saya at kulitan!

#JuankadaShann #Shanshines #Followme #TagAFriend #AllInSaSaya
#MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended.",26,1/20/2026 5:01,uploaded,https://www.facebook.com/reel/2367269180460669/,1,0,Videos,,,,,Lifetime,241,170,15,12,3,0,10,,10,,,1776.454,9.499,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐃𝐚𝐫𝐧𝐚! 🦸‍♀️

#FlyingHigh #SuperheroVibes #GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend","𝐃𝐚𝐫𝐧𝐚! 🦸‍♀️

#FlyingHigh #SuperheroVibes #GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend",14,1/20/2026 2:00,mixed,https://www.facebook.com/reel/1608911620564076/,1,0,Videos,,,,,Lifetime,377,234,31,21,7,3,13,,13,,,2173.444,8.359,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐃𝐨𝐮𝐛𝐥𝐞 𝐭𝐡𝐞 𝐬𝐦𝐢𝐥𝐞𝐬, 𝐝𝐨𝐮𝐛𝐥𝐞 𝐭𝐡𝐞 𝐬𝐮𝐧𝐬𝐡𝐢𝐧𝐞𝐬 𝐰𝐢𝐭𝐡 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 ✨💖

#BestiesEnergy #SunshineSmiles #JuankadaStar #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live",,0,1/19/2026 23:22,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02mnq4Vb4gdPZwF3wWvN7g21Ep68dS6bXnbvEG6XdpSw4QzxhCYA55L8kuF4eZgjuFl,0,0,Photos,,,,,Lifetime,408,156,35,30,4,1,22,8,14,,,,,,,,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!✨ 𝐈𝐭’𝐬 𝐲𝐨𝐮𝐫 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐡𝐚𝐧𝐧 💗

Magbibigay ng kulay sa araw n’yo dito sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄!🎨✨

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #ColorGameVibes #ShanshineEnergy","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!✨ 𝐈𝐭’𝐬 𝐲𝐨𝐮𝐫 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐡𝐚𝐧𝐧 💗

Magbibigay ng kulay sa araw n’yo dito sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄!🎨✨

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #ColorGameVibes #ShanshineEnergy",30,1/19/2026 4:55,N/A,https://www.facebook.com/reel/3257336081106420/,0,0,Videos,,,,,Lifetime,162,110,12,10,1,1,6,,6,,,832.678,6.26,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐊𝐞𝐞𝐩 𝐭𝐡𝐞 𝐜𝐡𝐚𝐧𝐠𝐞! 🤣

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #SmileMore #JustForFun","𝐊𝐞𝐞𝐩 𝐭𝐡𝐞 𝐜𝐡𝐚𝐧𝐠𝐞! 🤣

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #SmileMore #JustForFun",13,1/18/2026 21:11,N/A,https://www.facebook.com/reel/2498433980575570/,0,0,Videos,,,,,Lifetime,564,379,13,12,1,0,10,,10,,,3707.684,9.58,0,0,0,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐖𝐡𝐢𝐭𝐞 𝐥𝐨𝐯𝐞𝐫 🤍

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #WhiteLover #AllWhiteLook",,0,1/18/2026 17:42,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0p1G899XophVpnyME9WoxWASErNdaSZpn6x1g9WsgiL6EE83h2PygkYLpqR3y22iol,0,0,Photos,,,,,Lifetime,171,77,15,11,4,0,9,2,7,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐓𝐚𝐫𝐠𝐞𝐭 𝐥𝐨𝐜𝐤 𝐬𝐞𝐜𝐮𝐫𝐞𝐝 🎯

Kasama si Juankada Host Papa Joe, panalo ang vibes! 🔥

#TargetSecured #PapajoeVibes #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #Juankadahostpapajoe","𝐓𝐚𝐫𝐠𝐞𝐭 𝐥𝐨𝐜𝐤 𝐬𝐞𝐜𝐮𝐫𝐞𝐝 🎯

Kasama si Juankada Host Papa Joe, panalo ang vibes! 🔥

#TargetSecured #PapajoeVibes #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #Juankadahostpapajoe",9,1/18/2026 3:00,mixed,https://www.facebook.com/reel/1128949675852698/,1,0,Videos,,,,,Lifetime,2896,97,14,11,3,0,12,,12,,,9672.205,3.484,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"𝗛𝗮𝘃𝗲 𝘆𝗼𝘂 𝗲𝘃𝗲𝗿 𝗺𝗲𝘁 𝗦𝗵𝗮𝗻𝗻𝗶𝗲? 💙

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #JennieVibes #KiligMoments","𝗛𝗮𝘃𝗲 𝘆𝗼𝘂 𝗲𝘃𝗲𝗿 𝗺𝗲𝘁 𝗦𝗵𝗮𝗻𝗻𝗶𝗲? 💙

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #JennieVibes #KiligMoments",23,1/17/2026 20:00,mixed,https://www.facebook.com/reel/1254861119892446/,1,0,Videos,,,,,Lifetime,275,206,24,16,3,5,7,,7,,,1323.58,5.754,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐂𝐨𝐥𝐨𝐫𝐟𝐮𝐥, 𝐜𝐨𝐦𝐟𝐲, 𝐚𝐧𝐝 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐭𝐥𝐲 𝐨𝐰𝐧𝐢𝐧𝐠 𝐭𝐡𝐞 𝐦𝐨𝐦𝐞𝐧𝐭 💖✨

#juankadashann #Shanshines #followme #tagafriend #juan365live #colorpop #UnfilteredJoy #OOTDGoals",,0,1/17/2026 17:50,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0ihchLzoamQ1JpFzStKxhi2rsVqNX7opk4BRckdcEaWso7Y6Hd28cKrRJPZrnL1jYl,0,0,Photos,,,,,Lifetime,194,88,19,15,3,1,27,8,19,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐆𝐨𝐨𝐝 𝐟𝐨𝐨𝐝 𝐦𝐚𝐤𝐞 𝐲𝐨𝐮𝐫 𝐦𝐨𝐨𝐝 𝐠𝐨𝐨𝐝 😋💖

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #GoodFoodGoodMood","𝐆𝐨𝐨𝐝 𝐟𝐨𝐨𝐝 𝐦𝐚𝐤𝐞 𝐲𝐨𝐮𝐫 𝐦𝐨𝐨𝐝 𝐠𝐨𝐨𝐝 😋💖

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #GoodFoodGoodMood",490,1/17/2026 6:00,uploaded,https://www.facebook.com/reel/25951430331143561/,1,0,Videos,,,,,Lifetime,404,247,41,29,9,3,47,,47,,,15953.173,50.009,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"Ramdam ang 𝐥𝐨𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄💖🎨

Join na at sabay tayo sa saya!

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #ColorGameVibes #FeelTheLove","Ramdam ang 𝐥𝐨𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄💖🎨

Join na at sabay tayo sa saya!

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #ColorGameVibes #FeelTheLove",31,1/17/2026 2:00,mixed,https://www.facebook.com/reel/1429315725293621/,1,0,Videos,,,,,Lifetime,227,158,21,11,5,5,11,,11,,,1487.211,8.126,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐍𝐞𝐯𝐞𝐫 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐤𝐧𝐨𝐰 𝐲𝐨𝐮𝐫 𝐧𝐞𝐱𝐭 𝐦𝐨𝐯𝐞😏🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #WaitForIt #PlotTwist #Unexpected","𝐍𝐞𝐯𝐞𝐫 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐤𝐧𝐨𝐰 𝐲𝐨𝐮𝐫 𝐧𝐞𝐱𝐭 𝐦𝐨𝐯𝐞😏🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #WaitForIt #PlotTwist #Unexpected",24,1/16/2026 20:00,mixed,https://www.facebook.com/reel/1531242974820425/,1,0,Videos,,,,,Lifetime,296,139,37,21,11,5,22,,22,,,2385.37,11.413,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐄𝐧𝐞𝐫𝐠𝐲 𝐮𝐩 𝐰𝐢𝐭𝐡 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐇𝐨𝐬𝐭 𝐯𝐢𝐛𝐞𝐬! 🔥

 #JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #VibeCheck #InstantEnergy #JuankadaGeoff #JuankadaSabbie",,0,1/16/2026 17:17,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02hNqjCXxxXft9JSMmf8hxvrcWGjxJGjwmt3Rd1d5q5TkVUbgB3eXSQukizmCpt2jHl,0,0,Photos,,,,,Lifetime,161,59,11,5,5,1,9,2,7,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐆𝐮𝐬𝐭𝐨 𝐤𝐨 𝐥𝐚𝐧𝐠 𝐧𝐚𝐦𝐚𝐧 𝐦𝐚𝐥𝐚𝐦𝐚𝐧 𝐤𝐮𝐧𝐠.....🤭

#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend #ShanshineVibes #GoodVibesOnly #Juankadalance","𝐆𝐮𝐬𝐭𝐨 𝐤𝐨 𝐥𝐚𝐧𝐠 𝐧𝐚𝐦𝐚𝐧 𝐦𝐚𝐥𝐚𝐦𝐚𝐧 𝐤𝐮𝐧𝐠.....🤭

#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend #ShanshineVibes #GoodVibesOnly #Juankadalance",11,1/16/2026 3:00,mixed,https://www.facebook.com/reel/1602689224080160/,1,0,Videos,,,,,Lifetime,258,177,17,12,4,1,11,,11,,,1314.357,7.028,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐁𝐥𝐚𝐜𝐤 𝐧𝐞𝐯𝐞𝐫 𝐦𝐢𝐬𝐬𝐞𝐬 🖤

#CleanFit #StyleCheck #JuankadaShann #Shanshines #Followme #TagAFriend",,0,1/15/2026 17:40,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02NnAwoYosBfAKWpSYUH9hKcbpKTAkgFeswARGS7M6B8puLoqKZctQrAstC4nSzneEl,0,0,Photos,,,,,Lifetime,285,124,20,15,3,2,12,2,10,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐭𝐮𝐭𝐮𝐦𝐛𝐚𝐬𝐚𝐧 𝐲𝐮𝐧𝐠.. 🫣

#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend #ShanshineVibes #GoodVibesOnly #Juankada #JuankadaGeoff","𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐭𝐮𝐭𝐮𝐦𝐛𝐚𝐬𝐚𝐧 𝐲𝐮𝐧𝐠.. 🫣

#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend #ShanshineVibes #GoodVibesOnly #Juankada #JuankadaGeoff",11,1/15/2026 17:00,mixed,https://www.facebook.com/reel/865399916276046/,1,0,Videos,,,,,Lifetime,378,232,26,17,7,2,21,,21,,,1783.732,7.31,0,0,0,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐁𝐨𝐫𝐧 𝐭𝐨 𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐞 🎂🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #BirthdayShine #AllLove","𝐁𝐨𝐫𝐧 𝐭𝐨 𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐞 🎂🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #BirthdayShine #AllLove",266,1/15/2026 6:00,mixed,https://www.facebook.com/reel/1979262406137478/,1,0,Videos,,,,,Lifetime,745,502,81,55,22,4,113,,113,,,17018.43,30.067,0,0,0,
